,LRP,source_gene,target_gene
1,0.0007189197,CBX2,AMH
2,0.0006283596,CTNNB1,AMH
3,0.00020266563,DHH,AMH
4,0.0004503684,DKK1,AMH
5,0.0004580627,DMRT1,AMH
6,0.00027953164,FGF9,AMH
7,0.0017922713,FOXL2,AMH
8,3.8648934e-05,GATA4,AMH
9,0.0007278868,NR0B1,AMH
10,0.0005205957,NR5A1,AMH
11,0.0007964503,PGD2,AMH
12,0.0010858965,RSPO1,AMH
13,0.000587143,SOX9,AMH
14,0.000387634,SRY,AMH
15,0.0006033428,UGR,AMH
16,0.00092500274,WNT4,AMH
17,0.00038242573,WT1mKTS,AMH
18,0.0023857723,WT1pKTS,AMH
21,0.0012731734,CTNNB1,CBX2
22,0.00046002952,DHH,CBX2
23,0.0010357697,DKK1,CBX2
24,0.0010058428,DMRT1,CBX2
25,0.0006950901,FGF9,CBX2
26,0.004169705,FOXL2,CBX2
27,0.0006725823,GATA4,CBX2
28,0.00033301464,NR0B1,CBX2
29,0.002966063,NR5A1,CBX2
30,0.00034150292,PGD2,CBX2
31,0.00033197497,RSPO1,CBX2
32,0.00020618466,SOX9,CBX2
33,0.0012888063,SRY,CBX2
34,0.00094027945,UGR,CBX2
35,0.0004253038,WNT4,CBX2
36,0.0012900234,WT1mKTS,CBX2
37,0.005367824,WT1pKTS,CBX2
41,0.0011356849,DHH,CTNNB1
42,0.00095521077,DKK1,CTNNB1
43,0.0015395104,DMRT1,CTNNB1
44,0.0008193583,FGF9,CTNNB1
45,0.0025674915,FOXL2,CTNNB1
46,0.0014777561,GATA4,CTNNB1
47,0.0010256239,NR0B1,CTNNB1
48,0.0014257124,NR5A1,CTNNB1
49,0.0004268185,PGD2,CTNNB1
50,0.0018518541,RSPO1,CTNNB1
51,0.00088970596,SOX9,CTNNB1
52,0.0009075738,SRY,CTNNB1
53,0.0013624076,UGR,CTNNB1
54,0.0023347242,WNT4,CTNNB1
55,0.0029900877,WT1mKTS,CTNNB1
