,LRP,source_gene,target_gene
1,0.0010525467,CBX2,AMH
2,0.00263187,CTNNB1,AMH
3,0.010916792,DHH,AMH
4,0.0032847137,DKK1,AMH
5,0.0018376808,DMRT1,AMH
6,0.00512329,FGF9,AMH
7,0.0005901609,FOXL2,AMH
8,0.0024071012,GATA4,AMH
9,0.009510268,NR0B1,AMH
10,0.0025567447,NR5A1,AMH
11,0.007856334,PGD2,AMH
12,0.0014977376,RSPO1,AMH
13,0.0026867662,SOX9,AMH
14,0.0010431479,SRY,AMH
15,0.0011935553,UGR,AMH
16,0.0023691421,WNT4,AMH
17,0.004479621,WT1mKTS,AMH
18,0.0020357545,WT1pKTS,AMH
21,0.0005557906,CTNNB1,CBX2
22,0.0026060173,DHH,CBX2
23,0.00077952276,DKK1,CBX2
24,0.0006487242,DMRT1,CBX2
25,0.0032962433,FGF9,CBX2
26,0.00029250715,FOXL2,CBX2
27,0.0006586937,GATA4,CBX2
28,0.0011803888,NR0B1,CBX2
29,0.0013591622,NR5A1,CBX2
30,0.0018911059,PGD2,CBX2
31,0.0013961985,RSPO1,CBX2
32,0.001358317,SOX9,CBX2
33,0.0007675855,SRY,CBX2
34,0.00043388235,UGR,CBX2
35,0.0006251897,WNT4,CBX2
36,0.00037079345,WT1mKTS,CBX2
37,0.00067777326,WT1pKTS,CBX2
41,0.001635619,DHH,CTNNB1
42,0.0013543771,DKK1,CTNNB1
43,0.0005170277,DMRT1,CTNNB1
44,0.0015523852,FGF9,CTNNB1
45,0.0005646286,FOXL2,CTNNB1
46,0.00024313958,GATA4,CTNNB1
47,0.0011380385,NR0B1,CTNNB1
48,0.000788882,NR5A1,CTNNB1
49,0.0013628175,PGD2,CTNNB1
50,0.000875482,RSPO1,CTNNB1
51,0.0014123423,SOX9,CTNNB1
52,0.0015212173,SRY,CTNNB1
53,0.0011698976,UGR,CTNNB1
54,0.00093624415,WNT4,CTNNB1
55,0.00066987344,WT1mKTS,CTNNB1
56,0.0012284793,WT1pKTS,CTNNB1
61,0.0013294925,DKK1,DHH
62,0.003323279,DMRT1,DHH
63,0.012525203,FGF9,DHH
64,0.0005801042,FOXL2,DHH
65,0.0025217219,GATA4,DHH
66,0.014530964,NR0B1,DHH
67,0.0045357337,NR5A1,DHH
68,0.016969495,PGD2,DHH
69,0.00048264704,RSPO1,DHH
70,0.006167212,SOX9,DHH
71,0.0022862456,SRY,DHH
72,0.0012880526,UGR,DHH
73,0.0022873748,WNT4,DHH
74,0.002416854,WT1mKTS,DHH
75,0.003076844,WT1pKTS,DHH
81,0.0021202704,DMRT1,DKK1
82,0.001048471,FGF9,DKK1
83,0.0006222083,FOXL2,DKK1
84,0.0006110518,GATA4,DKK1
85,0.001323946,NR0B1,DKK1
86,0.0024135592,NR5A1,DKK1
87,0.0017306565,PGD2,DKK1
88,0.0015454607,RSPO1,DKK1
89,0.0018914368,SOX9,DKK1
90,0.0026635658,SRY,DKK1
91,0.0014296381,UGR,DKK1
92,0.0012638429,WNT4,DKK1
93,0.0009536611,WT1mKTS,DKK1
94,0.00069101906,WT1pKTS,DKK1
101,0.0020355098,FGF9,DMRT1
102,0.0013451806,FOXL2,DMRT1
103,0.0010494397,GATA4,DMRT1
104,0.002434397,NR0B1,DMRT1
105,0.0034240556,NR5A1,DMRT1
106,0.0027190398,PGD2,DMRT1
107,0.0024068486,RSPO1,DMRT1
108,0.0006953153,SOX9,DMRT1
109,0.0007055206,SRY,DMRT1
110,0.00044616466,UGR,DMRT1
111,0.001314406,WNT4,DMRT1
112,0.0020198128,WT1mKTS,DMRT1
113,0.0008386696,WT1pKTS,DMRT1
121,0.0007627395,FOXL2,FGF9
122,0.0016241696,GATA4,FGF9
123,0.015181849,NR0B1,FGF9
124,0.0025585322,NR5A1,FGF9
125,0.01229442,PGD2,FGF9
126,0.002158857,RSPO1,FGF9
127,0.0053110025,SOX9,FGF9
128,0.004187471,SRY,FGF9
129,0.00056716707,UGR,FGF9
130,0.0029487296,WNT4,FGF9
131,0.0038047514,WT1mKTS,FGF9
132,0.0024916162,WT1pKTS,FGF9
141,0.0002332931,GATA4,FOXL2
142,0.0017536385,NR0B1,FOXL2
143,0.00071467133,NR5A1,FOXL2
144,0.0012640252,PGD2,FOXL2
145,0.00018989986,RSPO1,FOXL2
146,0.0015400725,SOX9,FOXL2
147,0.0015503385,SRY,FOXL2
148,0.00024256011,UGR,FOXL2
149,0.00044690998,WNT4,FOXL2
150,0.00036331234,WT1mKTS,FOXL2
151,0.0007791629,WT1pKTS,FOXL2
161,0.0019378685,NR0B1,GATA4
162,0.0013487285,NR5A1,GATA4
163,0.0026679463,PGD2,GATA4
164,0.0018792448,RSPO1,GATA4
165,0.002731264,SOX9,GATA4
166,0.00021170996,SRY,GATA4
167,0.00055496255,UGR,GATA4
168,0.00096416945,WNT4,GATA4
169,0.00032969244,WT1mKTS,GATA4
170,0.0011769196,WT1pKTS,GATA4
181,0.005122351,NR5A1,NR0B1
182,0.01787924,PGD2,NR0B1
183,0.0028500643,RSPO1,NR0B1
184,0.0029715812,SOX9,NR0B1
185,0.004332996,SRY,NR0B1
186,0.002870828,UGR,NR0B1
187,0.0022386601,WNT4,NR0B1
188,0.0019579867,WT1mKTS,NR0B1
189,0.00089783454,WT1pKTS,NR0B1
201,0.005385846,PGD2,NR5A1
202,0.0025723914,RSPO1,NR5A1
