,LRP,source_gene,target_gene
1,0.00069535105,CBX2,AMH
2,0.00075051654,CTNNB1,AMH
3,0.00035215524,DHH,AMH
4,0.0005806174,DKK1,AMH
5,0.0005188298,DMRT1,AMH
6,8.866853e-05,FGF9,AMH
7,0.003320769,FOXL2,AMH
8,0.00018130627,GATA4,AMH
9,0.00071987713,NR0B1,AMH
10,0.00045923982,NR5A1,AMH
11,0.00048263062,PGD2,AMH
12,0.0008793543,RSPO1,AMH
13,0.0007548982,SOX9,AMH
14,0.0008837786,SRY,AMH
15,0.00038206766,UGR,AMH
16,0.0009202999,WNT4,AMH
17,0.00017070226,WT1mKTS,AMH
18,0.001735871,WT1pKTS,AMH
21,0.0021849917,CTNNB1,CBX2
22,0.00047307045,DHH,CBX2
23,0.0008959296,DKK1,CBX2
24,0.001296095,DMRT1,CBX2
25,0.0005990231,FGF9,CBX2
26,0.0061818343,FOXL2,CBX2
27,0.00056813937,GATA4,CBX2
28,0.00076589047,NR0B1,CBX2
29,0.0024927917,NR5A1,CBX2
30,0.000247785,PGD2,CBX2
31,0.0013637284,RSPO1,CBX2
32,0.00049457705,SOX9,CBX2
33,0.0025627878,SRY,CBX2
34,0.0010911938,UGR,CBX2
35,0.00021893319,WNT4,CBX2
36,0.000679165,WT1mKTS,CBX2
37,0.0036143083,WT1pKTS,CBX2
41,0.001639571,DHH,CTNNB1
42,0.00038708164,DKK1,CTNNB1
43,0.0011756397,DMRT1,CTNNB1
44,0.0007991848,FGF9,CTNNB1
45,0.0024364095,FOXL2,CTNNB1
46,0.0015579753,GATA4,CTNNB1
47,0.0015026616,NR0B1,CTNNB1
48,0.0024697548,NR5A1,CTNNB1
49,0.00032949797,PGD2,CTNNB1
50,0.001568661,RSPO1,CTNNB1
51,0.001753374,SOX9,CTNNB1
52,0.0029403302,SRY,CTNNB1
53,0.0021096515,UGR,CTNNB1
54,0.001220872,WNT4,CTNNB1
55,0.0024154442,WT1mKTS,CTNNB1
56,0.0036601136,WT1pKTS,CTNNB1
61,0.0008618188,DKK1,DHH
62,0.00092215324,DMRT1,DHH
63,0.00014520834,FGF9,DHH
64,0.0033034908,FOXL2,DHH
65,0.00029146922,GATA4,DHH
66,0.00092787977,NR0B1,DHH
67,0.0017652182,NR5A1,DHH
68,0.00025672367,PGD2,DHH
69,0.00038212858,RSPO1,DHH
70,0.0010669963,SOX9,DHH
71,0.0013695896,SRY,DHH
72,0.000880298,UGR,DHH
73,0.0012703396,WNT4,DHH
74,0.00040906406,WT1mKTS,DHH
75,0.0026081773,WT1pKTS,DHH
81,0.0008730499,DMRT1,DKK1
82,0.0007405022,FGF9,DKK1
83,0.0068207327,FOXL2,DKK1
84,0.00055936805,GATA4,DKK1
85,0.0019385869,NR0B1,DKK1
86,0.0018052629,NR5A1,DKK1
87,0.00072777085,PGD2,DKK1
88,0.0024500808,RSPO1,DKK1
89,0.002810622,SOX9,DKK1
90,0.0030265278,SRY,DKK1
91,0.00020385321,UGR,DKK1
92,0.003228942,WNT4,DKK1
93,0.00035631488,WT1mKTS,DKK1
94,0.0031662204,WT1pKTS,DKK1
101,0.0005295451,FGF9,DMRT1
102,0.0046051694,FOXL2,DMRT1
103,0.00039984367,GATA4,DMRT1
104,0.0006527225,NR0B1,DMRT1
105,6.938552e-05,NR5A1,DMRT1
106,0.0004904488,PGD2,DMRT1
