Gene1,Gene2,EdgeWeight
FOXL2,WT1pKTS,0.013018343831499999
RSPO1,WNT4,0.012752703204505556
NR5A1,RSPO1,0.012212618487338888
SRY,WT1pKTS,0.01121420919138889
DKK1,DMRT1,0.010976665090644443
NR0B1,WNT4,0.010764600320905555
FOXL2,SRY,0.010647499846524444
NR0B1,SRY,0.010349840490749999
NR5A1,SOX9,0.010285530391855556
CTNNB1,NR5A1,0.009904360889499999
UGR,WNT4,0.009835328885266666
DKK1,SRY,0.009766675024816667
NR0B1,UGR,0.009749180232275556
SRY,WNT4,0.009642758060072223
SRY,UGR,0.009326315342927778
CTNNB1,RSPO1,0.009314811673316667
DMRT1,SRY,0.009251040743011111
CBX2,NR5A1,0.008815296344427778
CTNNB1,SRY,0.008495438744511112
NR5A1,WT1pKTS,0.007992107837688889
AMH,NR0B1,0.0078330362167
DMRT1,SOX9,0.007817976844838889
CTNNB1,WT1pKTS,0.0076389899038111116
SOX9,WNT4,0.0076379738341927775
NR5A1,SRY,0.007469982559527778
CBX2,RSPO1,0.007435759627588889
DKK1,WNT4,0.007365172676744445
DHH,NR0B1,0.0073161719853277775
DHH,FGF9,0.007086881473317223
CTNNB1,WNT4,0.006962428825640556
CBX2,DMRT1,0.0067713600492
CBX2,SRY,0.006614584291994444
DMRT1,WNT4,0.006564031807672222
AMH,FGF9,0.006489903831722222
FOXL2,NR5A1,0.006489640006411111
NR0B1,PGD2,0.0064710875157111105
RSPO1,SOX9,0.00637885447725
AMH,PGD2,0.00634437813315
FGF9,NR0B1,0.006330921364268889
RSPO1,SRY,0.0063269095522388895
CBX2,CTNNB1,0.0062833213954111115
DKK1,SOX9,0.006228367813727777
DHH,PGD2,0.006227762385763888
CBX2,DKK1,0.006225499165758889
AMH,DHH,0.006094833115321667
CTNNB1,FOXL2,0.005884601419611111
NR0B1,NR5A1,0.005699248773294445
FGF9,PGD2,0.0055864803028002775
SOX9,SRY,0.005551663796638889
DKK1,NR5A1,0.0054756409030094445
RSPO1,WT1pKTS,0.005474844286443889
FOXL2,RSPO1,0.005459463905558889
CBX2,NR0B1,0.005411853400211111
AMH,DMRT1,0.0053421734385611114
DMRT1,NR0B1,0.005316306218355555
DKK1,WT1pKTS,0.005300583889105556
CBX2,WT1pKTS,0.005133601870933333
CBX2,SOX9,0.0051016532792
DHH,SRY,0.005078060301038889
DMRT1,NR5A1,0.005057695076241112
DKK1,RSPO1,0.00503086795912
NR0B1,RSPO1,0.005021797737694444
DKK1,FOXL2,0.004979058048144445
NR5A1,WNT4,0.0049771053075166665
NR0B1,SOX9,0.004914382583578333
DHH,DMRT1,0.004819028533016667
DMRT1,UGR,0.004807534629011111
RSPO1,UGR,0.004795512411272222
DHH,SOX9,0.004767843548644444
CTNNB1,DMRT1,0.004733100723983333
DHH,DKK1,0.004634723764444445
CTNNB1,DKK1,0.004625328991962223
DMRT1,FOXL2,0.004609444679985556
NR5A1,WT1mKTS,0.004601333833823333
FOXL2,SOX9,0.004590514324862222
CBX2,PGD2,0.004560979046327778
GATA4,WNT4,0.004553675086322222
DMRT1,RSPO1,0.00453348188005
NR5A1,PGD2,0.004532661053527777
CTNNB1,NR0B1,0.004527349812927778
DKK1,UGR,0.004438067176203334
DKK1,NR0B1,0.0043538049126
CBX2,FOXL2,0.004334170484277778
AMH,RSPO1,0.004331890429094445
AMH,DKK1,0.004315013036631111
CBX2,DHH,0.0042923104016011114
FGF9,SOX9,0.004209129870777778
AMH,SRY,0.004197024736527778
DHH,WT1pKTS,0.004163921002636666
PGD2,SRY,0.00409715680215
CBX2,UGR,0.004090414731828333
CBX2,WNT4,0.004073605064984444
CTNNB1,UGR,0.004014831375247778
FOXL2,UGR,0.004003063937887222
CTNNB1,SOX9,0.0039917677906111115
FGF9,WNT4,0.0039458966259277774
DHH,NR5A1,0.003931454239172223
PGD2,SOX9,0.003884219617068333
DHH,UGR,0.0038692848493405555
AMH,CBX2,0.0038283452737944445
WNT4,WT1mKTS,0.0038008983665555555
AMH,SOX9,0.003779712518392222
DMRT1,FGF9,0.003775057707761111
GATA4,RSPO1,0.0037631532225222224
SOX9,UGR,0.0037456831380166668
SRY,WT1mKTS,0.0036881496974333332
NR0B1,WT1pKTS,0.0036837465861983333
FOXL2,NR0B1,0.003677536515547778
DKK1,PGD2,0.0036487789833622225
CTNNB1,WT1mKTS,0.0035799511547761113
DHH,WNT4,0.0035797817424055556
WNT4,WT1pKTS,0.003562912994961111
NR5A1,UGR,0.0035338931292694447
DHH,RSPO1,0.003471939510503333
DKK1,FGF9,0.0034661249062166665
DMRT1,WT1pKTS,0.0034468277490027777
GATA4,SRY,0.0034145952536444443
GATA4,NR5A1,0.003409949442117778
UGR,WT1pKTS,0.0033634393425944448
GATA4,NR0B1,0.0033604497416866667
AMH,NR5A1,0.0033245348243000003
FGF9,NR5A1,0.0032114674113016667
AMH,WT1pKTS,0.003141259625853889
AMH,FOXL2,0.0031190686263861114
DKK1,WT1mKTS,0.0031071583290444445
DMRT1,PGD2,0.0031052659024344443
FGF9,SRY,0.0031037179102755556
AMH,WNT4,0.0030113801514277776
GATA4,WT1pKTS,0.002997317730107778
CBX2,WT1mKTS,0.002960566266956667
FOXL2,PGD2,0.0029547218421466666
UGR,WT1mKTS,0.00295362042238
CBX2,GATA4,0.0029337563352388888
PGD2,RSPO1,0.0029270691640855555
DHH,FOXL2,0.0028827299911688893
GATA4,UGR,0.002851289407088889
SOX9,WT1pKTS,0.002840599259841667
FGF9,FOXL2,0.0027856305885511114
WT1mKTS,WT1pKTS,0.002781369493742778
PGD2,WNT4,0.002742892511817778
DMRT1,WT1mKTS,0.002703155352387778
AMH,UGR,0.002695907528105556
FGF9,RSPO1,0.00269372953876
FOXL2,WNT4,0.002664421703055
DHH,GATA4,0.002657417749865
FOXL2,WT1mKTS,0.0026459480004055553
RSPO1,WT1mKTS,0.0026201000228105557
CBX2,FGF9,0.002583713059533333
DHH,WT1mKTS,0.002563706197354444
GATA4,SOX9,0.002561056471911889
GATA4,PGD2,0.0025374839697316666
FGF9,WT1mKTS,0.0025227637522583332
CTNNB1,FGF9,0.0025211773562027777
PGD2,WT1pKTS,0.002518230610476667
AMH,CTNNB1,0.002460747582723889
FOXL2,GATA4,0.0024212878506611113
CTNNB1,GATA4,0.002391563527399444
SOX9,WT1mKTS,0.002364401818444444
PGD2,UGR,0.0023411168854411113
FGF9,WT1pKTS,0.0023140187355155557
NR0B1,WT1mKTS,0.0022898326735033333
FGF9,UGR,0.0022884031995466666
DMRT1,GATA4,0.002242612676116111
GATA4,WT1mKTS,0.0022382438628994446
DKK1,GATA4,0.0022380307055544445
CTNNB1,DHH,0.0022302164693922223
PGD2,WT1mKTS,0.0020904506378222223
CTNNB1,PGD2,0.0020887577303927776
AMH,WT1mKTS,0.0018580176021388889
FGF9,GATA4,0.0016828436529705555
AMH,GATA4,0.0015657481582883334
