TF	target	importance
Olig2	Irx3	467.65061417395475
Irx3	Olig2	456.04998882192973
Pax6	Nkx22	401.5581390116853
Nkx22	Pax6	358.6976699528497
Nkx61	Dbx2	288.9018543512822
Nkx22	Olig2	262.6679214905564
Dbx2	Nkx61	219.66887528101114
Dbx2	Dbx1	213.84860463309067
Dbx2	Nkx62	207.71465164149973
Pax6	Irx3	190.5929642673502
Nkx61	Nkx62	190.00910787196142
Nkx61	Dbx1	184.64503409156669
Pax6	Olig2	178.89862398058344
Nkx22	Irx3	162.85871050778147
Dbx1	Nkx62	159.16658399984937
Nkx62	Dbx1	130.27703231164375
Irx3	Nkx22	128.56931986365828
Nkx62	Dbx2	126.04858580813287
Dbx1	Dbx2	125.53082049518743
Olig2	Pax6	113.08440843021482
Nkx62	Nkx61	96.95688568568276
Irx3	Pax6	95.11400416099511
Olig2	Nkx22	93.53108161942298
Dbx1	Nkx61	86.55370807230118
Nkx61	Irx3	61.5179535577814
Dbx2	Irx3	57.88554710391138
Irx3	Dbx2	42.98415765174531
Irx3	Nkx62	37.372744803499586
Irx3	Dbx1	36.084362820589895
Dbx2	Olig2	33.23027198945846
Nkx61	Olig2	31.577377940198534
Irx3	Nkx61	30.65401313497511
Nkx62	Irx3	30.564469971348423
Dbx1	Irx3	29.92974041787221
Pax6	Dbx1	23.57198883970116
Pax6	Nkx62	23.303484363742857
Nkx22	Nkx62	23.157967251451414
Olig2	Dbx1	21.40544413921518
Olig2	Nkx62	21.275460067995663
Nkx22	Dbx1	21.167533164192644
Nkx22	Nkx61	20.006699866281316
Olig2	Nkx61	19.63968737055643
Dbx1	Olig2	19.445750989114458
Nkx62	Olig2	19.130064788159107
Pax6	Nkx61	17.520130589192053
Nkx61	Nkx22	15.416759596978292
Olig2	Dbx2	15.28130082223354
Nkx22	Dbx2	14.225401007624217
Dbx2	Pax6	13.501356602216864
Dbx2	Nkx22	13.07147683207944
Pax6	Dbx2	13.027879863794489
Nkx61	Pax6	12.521240516512666
Nkx62	Nkx22	9.44472291996014
Nkx62	Pax6	8.743751056941576
Dbx1	Pax6	8.337569280269317
Dbx1	Nkx22	7.408500156215609
