TF	target	importance
Pax6	Nkx22	0.5569464039221591
Nkx22	Pax6	0.514258870685116
Irx3	Olig2	0.44918723845055847
Olig2	Irx3	0.4453704838263145
Nkx61	Dbx2	0.4375969144604254
Dbx2	Nkx61	0.3850104655485701
Dbx2	Dbx1	0.32273082973552963
Dbx2	Nkx62	0.3053797566521917
Nkx61	Dbx1	0.25228014691052275
Dbx1	Nkx62	0.24276860963056318
Nkx61	Nkx62	0.23422930754387192
Nkx62	Dbx1	0.23006261802230757
Pax6	Olig2	0.2258172267245017
Dbx1	Dbx2	0.21889619766171348
Pax6	Irx3	0.20271936952140016
Olig2	Pax6	0.19314841005393685
Dbx1	Nkx61	0.19213616780407758
Nkx22	Olig2	0.19020812118509278
Irx3	Pax6	0.18710776822778252
Olig2	Nkx22	0.1778800020799918
Nkx22	Irx3	0.1761915565322442
Nkx62	Dbx2	0.1724296603547374
Nkx62	Nkx61	0.1669117248599964
Irx3	Nkx22	0.16528034546850273
Irx3	Dbx2	0.08675337866498893
Dbx2	Irx3	0.07761877011603473
Irx3	Nkx61	0.07760538777674575
Irx3	Nkx62	0.0671411263265121
Nkx22	Nkx61	0.06643459936581733
Irx3	Dbx1	0.06491225562212848
Olig2	Nkx61	0.06217591339920387
Olig2	Nkx62	0.05252730053962731
Pax6	Nkx61	0.04972574124558911
Pax6	Nkx62	0.0494281420094926
Nkx22	Nkx62	0.04852575729774119
Dbx2	Olig2	0.04805660444766946
Nkx22	Dbx1	0.04686580313043007
Olig2	Dbx1	0.04360484660546289
Nkx61	Irx3	0.03985849670663578
Pax6	Dbx1	0.039543499973618626
Olig2	Dbx2	0.0388093972257895
Dbx2	Pax6	0.033283390342831294
Nkx61	Olig2	0.032521583137067885
Dbx1	Irx3	0.030337456311209984
Dbx2	Nkx22	0.02877576234726761
Nkx62	Irx3	0.027903866986160583
Nkx62	Olig2	0.02727037735591757
Nkx61	Nkx22	0.027214059162280875
Dbx1	Olig2	0.026938848699192136
Nkx61	Pax6	0.025068576460020323
Nkx22	Dbx2	0.02473398327085027
Dbx1	Pax6	0.024657530874385866
Dbx1	Nkx22	0.022483520308257246
Nkx62	Pax6	0.02247545335592722
Nkx62	Nkx22	0.021419906711540544
Pax6	Dbx2	0.020780468361495195
