TF	target	importance
Pax6	Nkx22	0.5253201315572762
Nkx22	Pax6	0.47217027540868833
Irx3	Olig2	0.44022374500962963
Olig2	Irx3	0.4374695213828951
Nkx61	Dbx2	0.4367724413684223
Dbx2	Nkx61	0.3481476251379643
Dbx2	Dbx1	0.2965569450140633
Dbx2	Nkx62	0.2855026517649446
Nkx62	Dbx1	0.2627327748881517
Dbx1	Nkx62	0.25111416183171265
Nkx61	Nkx62	0.24397655299440754
Pax6	Olig2	0.23610582432461763
Nkx61	Dbx1	0.22398687199309422
Olig2	Pax6	0.20650134213467214
Pax6	Irx3	0.20574128204620828
Dbx1	Dbx2	0.2049561206039673
Nkx62	Nkx61	0.19601809474683848
Irx3	Pax6	0.19246270086376346
Olig2	Nkx22	0.18421420115318182
Nkx62	Dbx2	0.18418488008086129
Dbx1	Nkx61	0.1751689508134256
Nkx22	Olig2	0.1726298373038376
Irx3	Nkx22	0.16698646530754774
Nkx22	Irx3	0.16049508470149235
Irx3	Dbx2	0.09085601959699383
Irx3	Nkx61	0.0887015863676034
Dbx2	Irx3	0.08316425721669564
Nkx22	Nkx61	0.0768329222486351
Irx3	Nkx62	0.0692263406528782
Irx3	Dbx1	0.06552333133763975
Olig2	Nkx61	0.0632704908482985
Dbx2	Olig2	0.052812051525586046
Olig2	Dbx1	0.05219726469172472
Pax6	Nkx61	0.05186032983723469
Olig2	Nkx62	0.05080818016347283
Nkx22	Dbx1	0.05035289958560105
Nkx22	Nkx62	0.05022990235356015
Pax6	Nkx62	0.049142210239024126
Pax6	Dbx1	0.04864991248972528
Nkx61	Irx3	0.04789325533424951
Nkx61	Olig2	0.04011530353850119
Dbx2	Pax6	0.03986879641478265
Nkx61	Nkx22	0.039185786251020704
Olig2	Dbx2	0.03480163042928124
Dbx1	Irx3	0.034100917344650754
Dbx2	Nkx22	0.03291903754248069
Nkx61	Pax6	0.031676401400546034
Nkx62	Irx3	0.031135681973808508
Nkx62	Olig2	0.02947397721306947
Dbx1	Pax6	0.029290521288234794
Dbx1	Olig2	0.028639261084758363
Nkx62	Pax6	0.028029962489312655
Nkx62	Nkx22	0.0270006199210914
Pax6	Dbx2	0.02455860399952294
Dbx1	Nkx22	0.024373758267401374
Nkx22	Dbx2	0.02387030392095118
