Gene1	Gene2	EdgeWeight
Cebpa	Gfi1	0.024725863445966667
Eklf	Fli1	0.024423722640622224
EgrNab	cJun	0.01713571501878334
EgrNab	Gfi1	0.016043630328000002
Gfi1	cJun	0.014684690756888887
Gata1	Pu1	0.01443245107461111
Cebpa	cJun	0.012735440167333332
Cebpa	EgrNab	0.012152284384055556
Cebpa	Pu1	0.010748515106549998
Pu1	Scl	0.010670689886477777
Fog1	Scl	0.010628458412333334
Cebpa	Gata2	0.01031507787231111
Gata2	Pu1	0.00997023323252778
Gfi1	Pu1	0.009906020743066664
Fog1	Pu1	0.009132960868272222
Cebpa	Scl	0.00910636696115
Gata1	Gata2	0.008436926059538889
Gata2	Gfi1	0.008247500647868333
Cebpa	Gata1	0.008137787203383333
Pu1	cJun	0.007876755391005555
Cebpa	Fog1	0.007733561508622221
Cebpa	Eklf	0.007454440026749999
Gfi1	Scl	0.007211289017327776
Fog1	Gata1	0.0071236113870055545
Fli1	Pu1	0.007107513405361111
Gata1	Scl	0.006884114313283334
EgrNab	Pu1	0.00684164778515
Fli1	Gata2	0.006832621178033889
Eklf	Gata2	0.006830056188618889
Eklf	Fog1	0.006712215651555555
Fli1	Gata1	0.006519003520416667
Fli1	Fog1	0.006512966514427778
Gata2	Scl	0.006480515474055554
Eklf	Scl	0.006217468235499999
Scl	cJun	0.005923880705996667
Cebpa	Fli1	0.005737568965038889
Gata1	Gfi1	0.005700991385238888
Fli1	Scl	0.005636178211805554
Eklf	Gfi1	0.0055337134498694455
Eklf	Gata1	0.005148587097611111
Eklf	Pu1	0.005015141302644444
Fog1	Gata2	0.004913300996097499
Gata1	cJun	0.0046899480714861115
Fli1	Gfi1	0.0041693393146833325
Fog1	cJun	0.0039674093688727785
Fog1	Gfi1	0.0038683297555472227
EgrNab	Gata1	0.00366541499922
EgrNab	Fog1	0.003654582621161111
EgrNab	Scl	0.0036246924584533336
Fli1	cJun	0.003497966445217222
Eklf	cJun	0.003284743466363889
EgrNab	Fli1	0.0029366179612977782
Gata2	cJun	0.0029322112866494447
EgrNab	Gata2	0.002633921729588889
EgrNab	Eklf	0.002413019517016666
