Gene1,Gene2,EdgeWeight
Cebpa,EgrNab,5.703413009643555
Cebpa,Eklf,5.933830738067627
Cebpa,Fli1,9.357053756713867
Cebpa,Fog1,13.364176750183105
Cebpa,Gata1,8.145877838134766
Cebpa,Gata2,6.55142879486084
Cebpa,Gfi1,4512.24560546875
Cebpa,Pu1,7.525532245635986
Cebpa,Scl,19.858463287353516
Cebpa,cJun,19.858463287353516
EgrNab,Cebpa,575.4066162109375
EgrNab,Eklf,7.233306884765625
EgrNab,Fli1,10.128376007080078
EgrNab,Fog1,5.817481517791748
EgrNab,Gata1,16.290857315063477
EgrNab,Gata2,16.949007034301758
EgrNab,Gfi1,394.976806640625
EgrNab,Pu1,182.45883178710938
EgrNab,Scl,11.18254566192627
EgrNab,cJun,3036.61181640625
Eklf,Cebpa,6.551066875457764
Eklf,EgrNab,9.356536865234375
Eklf,Fli1,127.74320220947266
Eklf,Fog1,311.4193115234375
Eklf,Gata1,19.086280822753906
Eklf,Gata2,89.44060516357422
Eklf,Gfi1,7.829131603240967
Eklf,Pu1,17.287033081054688
Eklf,Scl,622.80419921875
Eklf,cJun,8.145428657531738
Fli1,Cebpa,7.5259480476379395
Fli1,EgrNab,9.35757064819336
Fli1,Eklf,213.79139709472656
Fli1,Fog1,1106.125732421875
Fli1,Gata1,12.10501480102539
Fli1,Gata2,42.99087905883789
Fli1,Gfi1,8.9942045211792
Fli1,Pu1,7.233706474304199
Fli1,Scl,1106.125732421875
Fli1,cJun,12.347115516662598
Fog1,Cebpa,6.173557758331299
Fog1,EgrNab,6.81610631942749
Fog1,Eklf,27.806642532348633
Fog1,Fli1,28.930030822753906
Fog1,Gata1,531.5867919921875
Fog1,Gata2,15.351238250732422
Fog1,Gfi1,5.591581344604492
Fog1,Pu1,23.26735496520996
Fog1,Scl,2696.42431640625
Fog1,cJun,9.357053756713867
Gata1,Cebpa,11.40682601928711
Gata1,EgrNab,8.644948959350586
Gata1,Eklf,11.40682601928711
Gata1,Fli1,18.714107513427734
Gata1,Fog1,2750.504638671875
Gata1,Gata2,394.99859619140625
Gata1,Gfi1,9.544721603393555
Gata1,Pu1,2750.504638671875
Gata1,Scl,2541.041259765625
Gata1,cJun,9.174088478088379
Gata2,Cebpa,8.644471168518066
Gata2,EgrNab,8.993707656860352
Gata2,Eklf,26.726877212524414
Gata2,Fli1,22.363855361938477
Gata2,Fog1,73.37649536132812
Gata2,Gata1,146.74488830566406
Gata2,Gfi1,10.128376007080078
Gata2,Pu1,276.54669189453125
Gata2,Scl,63.878658294677734
Gata2,cJun,20.66074562072754
Gfi1,Cebpa,5081.8017578125
Gfi1,EgrNab,10.748907089233398
Gfi1,Eklf,8.14632797241211
Gfi1,Fli1,8.14632797241211
Gfi1,Fog1,8.644948959350586
Gfi1,Gata1,8.81784725189209
Gfi1,Gata2,16.29175567626953
Gfi1,Pu1,24.20869255065918
Gfi1,Scl,8.644948959350586
Gfi1,cJun,31.942855834960938
Pu1,Cebpa,7.829564094543457
Pu1,EgrNab,178.88121032714844
Pu1,Eklf,8.145877838134766
Pu1,Fli1,7.3779730796813965
Pu1,Fog1,8.644471168518066
Pu1,Gata1,3488.112548828125
Pu1,Gata2,293.47357177734375
Pu1,Gfi1,115.70734405517578
Pu1,Scl,69.1443099975586
Pu1,cJun,48.41204071044922
Scl,Cebpa,7.829996109008789
Scl,EgrNab,7.676466941833496
Scl,Eklf,63.88218688964844
Scl,Fli1,89.45048522949219
Scl,Fog1,3097.51513671875
Scl,Gata1,7.829996109008789
Scl,Gata2,8.644948959350586
Scl,Gfi1,7.5259480476379395
Scl,Pu1,13.364914894104004
Scl,cJun,8.14632797241211
cJun,Cebpa,610.6597900390625
cJun,EgrNab,3558.0712890625
cJun,Eklf,10.128934860229492
cJun,Fli1,8.644948959350586
cJun,Fog1,287.7350769042969
cJun,Gata1,944.0676879882812
cJun,Gata2,31.316526412963867
cJun,Gfi1,586.9471435546875
cJun,Pu1,287.7350769042969
cJun,Scl,17.634721755981445
