,PseudoTime
E183_212,0.26422250316055623
E54_510,0.640960809102402
E131_311,0.3893805309734513
E26_124,0.1529709228824273
E44_268,0.3350189633375474
E160_341,0.427307206068268
E120_368,0.461441213653603
E106_527,0.6624525916561315
E42_737,0.9279393173198482
E40_757,0.9532237673830595
E122_683,0.8596713021491783
E144_43,0.05056890012642225
E126_515,0.6472819216182049
E199_107,0.13147914032869784
E139_272,0.34007585335018964
E184_338,0.42351453855878635
E93_597,0.7509481668773704
E102_794,1.0
E94_449,0.5638432364096081
E9_210,0.26169405815423513
E19_642,0.8078381795195955
E132_506,0.6359039190897599
E179_283,0.35398230088495575
E105_544,0.683944374209861
E11_707,0.8900126422250316
E63_640,0.8053097345132744
E125_735,0.9254108723135271
E87_290,0.36283185840707965
E77_738,0.9292035398230089
E36_154,0.19089759797724398
E189_402,0.504424778761062
E2_437,0.5486725663716814
E80_33,0.03792667509481669
E129_567,0.7130214917825537
E96_304,0.3805309734513274
E137_72,0.08723135271807839
E163_44,0.051833122629582805
E15_514,0.6460176991150443
E58_639,0.8040455120101138
E57_559,0.7029077117572693
E10_669,0.8419721871049305
E7_248,0.30973451327433627
E59_328,0.4108723135271808
E113_679,0.854614412136536
E98_62,0.07458912768647281
E130_589,0.7408343868520859
E185_616,0.7749683944374209
E29_337,0.4222503160556258
E22_308,0.38558786346396967
E169_136,0.168141592920354
E67_598,0.7522123893805309
E34_468,0.5878634639696586
E41_254,0.3173198482932996
E151_117,0.14412136536030343
E74_344,0.4310998735777497
E30_96,0.11757269279393173
E187_372,0.4664981036662453
E195_602,0.7572692793931732
E49_555,0.6978508217446271
E27_581,0.7307206068268015
E143_250,0.3122629582806574
E104_363,0.45512010113780027
E55_781,0.9835651074589128
E73_424,0.5322376738305942
E70_615,0.7737041719342604
E79_147,0.1820480404551201
E103_73,0.08849557522123894
E85_42,0.0493046776232617
E162_729,0.9178255372945638
E4_199,0.24778761061946902
E20_190,0.23640960809102401
E68_637,0.8015170670037927
E128_200,0.24905183312262957
E97_515,0.6472819216182049
E83_70,0.08470290771175727
E176_417,0.5233881163084703
E198_443,0.5562579013906448
E1_107,0.13147914032869784
E148_347,0.43489254108723135
E150_677,0.8520859671302149
E127_444,0.5575221238938053
E140_95,0.11630847029077118
E115_703,0.8849557522123894
E64_366,0.4589127686472819
E82_703,0.8849557522123894
E133_609,0.7661188369152971
E146_628,0.7901390644753477
E192_608,0.7648546144121365
E136_143,0.17699115044247787
E37_595,0.7484197218710493
E119_278,0.347661188369153
E118_262,0.3274336283185841
E165_585,0.7357774968394437
E99_34,0.039190897597977246
E109_762,0.9595448798988622
E24_105,0.12895069532237674
E116_349,0.43742098609355246
E134_517,0.649810366624526
E51_392,0.4917825537294564
E101_577,0.7256637168141593
E8_676,0.8508217446270544
E6_571,0.718078381795196
E92_487,0.6118836915297092
E142_26,0.029077117572692796
E62_161,0.1997471554993679
E60_500,0.6283185840707964
E16_384,0.48166877370417194
E182_655,0.8242730720606827
E32_687,0.8647281921618205
E193_87,0.10619469026548672
E174_299,0.37420986093552466
E5_97,0.11883691529709228
E88_431,0.5410872313527181
E75_418,0.5246523388116309
E175_320,0.40075853350189633
E178_156,0.1934260429835651
E173_772,0.9721871049304678
E84_718,0.9039190897597977
E86_779,0.9810366624525917
E56_632,0.7951959544879899
E135_3,0.0
E147_578,0.7269279393173198
E170_752,0.9469026548672567
E149_712,0.8963337547408344
E69_481,0.6042983565107459
E197_372,0.4664981036662453
E158_641,0.8065739570164349
E61_83,0.1011378002528445
E66_582,0.7319848293299621
E90_484,0.6080910240202275
E45_17,0.017699115044247787
E181_32,0.03666245259165613
E107_285,0.35651074589127685
E108_110,0.13527180783817952
E25_505,0.6346396965865992
E71_513,0.6447534766118836
E166_68,0.08217446270543616
E124_418,0.5246523388116309
E38_77,0.09355246523388117
E167_486,0.6106194690265486
E112_751,0.9456384323640961
E152_373,0.46776232616940583
E186_24,0.02654867256637168
E23_379,0.47534766118836913
E191_317,0.3969658659924147
E13_728,0.9165613147914032
E110_778,0.9797724399494311
E78_600,0.7547408343868521
E21_589,0.7408343868520859
E28_138,0.1706700379266751
E161_424,0.5322376738305942
E177_62,0.07458912768647281
E154_756,0.9519595448798989
E46_265,0.33122629582806573
E155_486,0.6106194690265486
E14_258,0.3223767383059418
E76_289,0.3615676359039191
E81_184,0.22882427307206069
E35_733,0.922882427307206
E39_123,0.15170670037926676
E33_455,0.5714285714285714
E72_227,0.2831858407079646
E153_354,0.44374209860935526
E188_504,0.6333754740834386
E141_698,0.8786346396965866
E43_102,0.12515802781289506
E89_8,0.006321112515802781
E190_205,0.2553729456384324
E117_685,0.8621997471554994
E31_493,0.6194690265486725
E121_282,0.3527180783817952
E100_475,0.5967130214917825
E65_92,0.1125158027812895
E3_788,0.9924146649810367
E18_706,0.888748419721871
E111_281,0.35145385587863465
E171_29,0.03286978508217446
E0_492,0.618204804045512
E114_720,0.9064475347661188
E50_68,0.08217446270543616
E91_520,0.6536030341340076
E12_382,0.47914032869785084
E47_615,0.7737041719342604
E156_463,0.5815423514538559
E17_72,0.08723135271807839
E196_223,0.2781289506953224
E53_545,0.6852085967130215
E157_378,0.4740834386852086
E180_64,0.07711757269279393
E95_352,0.44121365360303416
E123_55,0.06573957016434892
E159_11,0.010113780025284451
E48_148,0.18331226295828065
E52_530,0.6662452591656132
E172_627,0.7888748419721872
E145_486,0.6106194690265486
E194_548,0.6890012642225032
E168_429,0.538558786346397
E138_267,0.33375474083438683
E164_277,0.3463969658659924
