,PseudoTime
E99_694,0.8849104859335039
E58_650,0.8286445012787724
E69_9,0.008951406649616368
E77_320,0.40664961636828645
E6_288,0.3657289002557545
E15_529,0.6739130434782609
E17_672,0.8567774936061381
E85_31,0.0370843989769821
E83_768,0.979539641943734
E76_561,0.7148337595907929
E18_471,0.5997442455242967
E84_254,0.32225063938618925
E49_266,0.3375959079283887
E71_495,0.6304347826086957
E65_784,1.0
E88_22,0.02557544757033248
E60_244,0.309462915601023
E72_677,0.8631713554987213
E37_655,0.8350383631713555
E40_106,0.1329923273657289
E64_409,0.520460358056266
E86_645,0.8222506393861893
E22_109,0.13682864450127877
E79_79,0.09846547314578005
E2_157,0.19820971867007672
E91_310,0.3938618925831202
E32_279,0.35421994884910485
E66_508,0.6470588235294118
E28_202,0.2557544757033248
E31_738,0.9411764705882353
E55_754,0.9616368286445013
E23_2,0.0
E68_472,0.6010230179028133
E87_235,0.2979539641943734
E21_81,0.1010230179028133
E97_413,0.5255754475703325
E13_232,0.29411764705882354
E46_635,0.809462915601023
E98_447,0.5690537084398977
E74_614,0.782608695652174
E63_716,0.9130434782608695
E45_736,0.9386189258312021
E11_40,0.04859335038363171
E26_351,0.4462915601023018
E0_410,0.5217391304347826
E12_147,0.18542199488491048
E9_380,0.4833759590792839
E14_222,0.2813299232736573
E5_693,0.8836317135549873
E29_168,0.21227621483375958
E61_461,0.5869565217391305
E53_650,0.8286445012787724
E93_201,0.2544757033248082
E34_611,0.7787723785166241
E44_177,0.2237851662404092
E16_548,0.6982097186700768
E24_705,0.8989769820971867
E20_154,0.19437340153452684
E78_315,0.40025575447570333
E27_717,0.9143222506393862
E4_427,0.5434782608695652
E82_589,0.7506393861892583
E94_580,0.7391304347826086
E50_653,0.8324808184143222
E10_488,0.6214833759590793
E52_358,0.45524296675191817
E33_345,0.43861892583120204
E89_415,0.5281329923273658
E51_41,0.049872122762148335
E92_473,0.6023017902813299
E57_532,0.6777493606138107
E35_34,0.04092071611253197
E3_757,0.9654731457800512
E42_213,0.26982097186700765
E54_98,0.12276214833759591
E7_53,0.06521739130434782
E81_716,0.9130434782608695
E43_41,0.049872122762148335
E19_166,0.20971867007672634
E36_220,0.27877237851662406
E48_282,0.35805626598465473
E80_365,0.4641943734015345
E73_718,0.9156010230179028
E41_601,0.7659846547314578
E75_684,0.8721227621483376
E47_753,0.9603580562659847
E90_157,0.19820971867007672
E95_362,0.46035805626598464
E25_157,0.19820971867007672
E59_748,0.9539641943734015
E62_584,0.7442455242966752
E30_268,0.340153452685422
E8_131,0.1649616368286445
E67_482,0.6138107416879796
E39_706,0.9002557544757033
E1_169,0.21355498721227623
E70_728,0.928388746803069
E56_294,0.3734015345268542
E96_777,0.9910485933503836
E38_91,0.11381074168797954
