,LRP,source_gene,target_gene
1,0.0042015477,Dbx2,Dbx1
2,0.019237544,Irx3,Dbx1
3,0.014436094,Nkx22,Dbx1
4,0.0016295677,Nkx61,Dbx1
5,0.0054164324,Nkx62,Dbx1
6,0.015321961,Olig2,Dbx1
7,0.017210048,Pax6,Dbx1
10,0.011746395,Irx3,Dbx2
11,0.009456992,Nkx22,Dbx2
12,0.0014846197,Nkx61,Dbx2
13,0.0018875789,Nkx62,Dbx2
14,0.010120446,Olig2,Dbx2
15,0.0155810835,Pax6,Dbx2
19,0.036755938,Nkx22,Irx3
20,0.011110423,Nkx61,Irx3
21,0.0098015675,Nkx62,Irx3
22,0.04356422,Olig2,Irx3
23,0.07312429,Pax6,Irx3
28,0.012215092,Nkx61,Nkx22
29,0.008623139,Nkx62,Nkx22
30,0.051335786,Olig2,Nkx22
31,0.15527444,Pax6,Nkx22
37,0.002465311,Nkx62,Nkx61
38,0.009945525,Olig2,Nkx61
39,0.022500664,Pax6,Nkx61
46,0.013556048,Olig2,Nkx62
47,0.017373826,Pax6,Nkx62
55,0.051593557,Pax6,Olig2
