,LRP,source_gene,target_gene
1,0.030011978,Dbx2,Dbx1
2,0.03374702,Irx3,Dbx1
3,0.008695379,Nkx22,Dbx1
4,0.02107302,Nkx61,Dbx1
5,0.052778244,Nkx62,Dbx1
6,0.035424422,Olig2,Dbx1
7,0.0010464318,Pax6,Dbx1
10,0.06327777,Irx3,Dbx2
11,0.0052141696,Nkx22,Dbx2
12,0.022623789,Nkx61,Dbx2
13,0.037775937,Nkx62,Dbx2
14,0.005007428,Olig2,Dbx2
15,0.003598077,Pax6,Dbx2
19,0.10104126,Nkx22,Irx3
20,0.059558924,Nkx61,Irx3
21,0.05617459,Nkx62,Irx3
22,0.13028844,Olig2,Irx3
23,0.10765655,Pax6,Irx3
28,0.008609669,Nkx61,Nkx22
29,0.032712054,Nkx62,Nkx22
30,0.09708104,Olig2,Nkx22
31,0.09452771,Pax6,Nkx22
37,0.02597805,Nkx62,Nkx61
38,0.015655762,Olig2,Nkx61
39,0.007344316,Pax6,Nkx61
46,0.039186362,Olig2,Nkx62
47,0.0071215825,Pax6,Nkx62
55,0.09034085,Pax6,Olig2
