,LRP,source_gene,target_gene
1,0.0045175944,Dbx2,Dbx1
2,0.047590673,Irx3,Dbx1
3,0.00808258,Nkx22,Dbx1
4,0.0071354746,Nkx61,Dbx1
5,0.011564162,Nkx62,Dbx1
6,0.025079768,Olig2,Dbx1
7,0.0127752265,Pax6,Dbx1
10,0.057444748,Irx3,Dbx2
11,0.021431413,Nkx22,Dbx2
12,0.0109566515,Nkx61,Dbx2
13,0.0091010835,Nkx62,Dbx2
14,0.022665793,Olig2,Dbx2
15,0.027283136,Pax6,Dbx2
19,0.07884437,Nkx22,Irx3
20,0.062111147,Nkx61,Irx3
21,0.04382585,Nkx62,Irx3
22,0.13647866,Olig2,Irx3
23,0.12857676,Pax6,Irx3
28,0.011683765,Nkx61,Nkx22
29,0.0079964325,Nkx62,Nkx22
30,0.025737356,Olig2,Nkx22
31,0.017912265,Pax6,Nkx22
37,0.0069019003,Nkx62,Nkx61
38,0.010621452,Olig2,Nkx61
39,0.038857237,Pax6,Nkx61
46,0.035475105,Olig2,Nkx62
47,0.034611702,Pax6,Nkx62
55,0.05390524,Pax6,Olig2
