,LRP,source_gene,target_gene
1,0.018666483,Dbx2,Dbx1
2,0.043167446,Irx3,Dbx1
3,0.004036853,Nkx22,Dbx1
4,0.012677431,Nkx61,Dbx1
5,0.022744682,Nkx62,Dbx1
6,0.03149446,Olig2,Dbx1
7,0.0073900013,Pax6,Dbx1
10,0.048510976,Irx3,Dbx2
11,0.004305578,Nkx22,Dbx2
12,0.012154014,Nkx61,Dbx2
13,0.018510247,Nkx62,Dbx2
14,0.0020790265,Olig2,Dbx2
15,0.008080324,Pax6,Dbx2
19,0.1611013,Nkx22,Irx3
20,0.056691118,Nkx61,Irx3
21,0.046839293,Nkx62,Irx3
22,0.13227701,Olig2,Irx3
23,0.13505818,Pax6,Irx3
28,0.011871363,Nkx61,Nkx22
29,0.0064163553,Nkx62,Nkx22
30,0.06974131,Olig2,Nkx22
31,0.08329057,Pax6,Nkx22
37,0.009913292,Nkx62,Nkx61
38,0.012352524,Olig2,Nkx61
39,0.016249657,Pax6,Nkx61
46,0.025413102,Olig2,Nkx62
47,0.006506995,Pax6,Nkx62
55,0.10690403,Pax6,Olig2
