,LRP,source_gene,target_gene
1,0.00530091,Dbx2,Dbx1
2,0.017072884,Irx3,Dbx1
3,0.031426467,Nkx22,Dbx1
4,0.0030407975,Nkx61,Dbx1
5,0.006115985,Nkx62,Dbx1
6,0.015919102,Olig2,Dbx1
7,0.01620691,Pax6,Dbx1
10,0.009804816,Irx3,Dbx2
11,0.015711516,Nkx22,Dbx2
12,0.001942711,Nkx61,Dbx2
13,0.0034794472,Nkx62,Dbx2
14,0.014365258,Olig2,Dbx2
15,0.019886201,Pax6,Dbx2
19,0.05771679,Nkx22,Irx3
20,0.0052119205,Nkx61,Irx3
21,0.010652499,Nkx62,Irx3
22,0.04614278,Olig2,Irx3
23,0.08118616,Pax6,Irx3
28,0.029985894,Nkx61,Nkx22
29,0.019248992,Nkx62,Nkx22
30,0.07801634,Olig2,Nkx22
31,0.15694141,Pax6,Nkx22
37,0.004268149,Nkx62,Nkx61
38,0.016171146,Olig2,Nkx61
39,0.021471512,Pax6,Nkx61
46,0.015919903,Olig2,Nkx62
47,0.0138182435,Pax6,Nkx62
55,0.048004866,Pax6,Olig2
