,LRP,source_gene,target_gene
1,0.020436432,Dbx2,Dbx1
2,0.062255207,Irx3,Dbx1
3,0.0048130164,Nkx22,Dbx1
4,0.009371705,Nkx61,Dbx1
5,0.019922225,Nkx62,Dbx1
6,0.020690836,Olig2,Dbx1
7,0.015163186,Pax6,Dbx1
10,0.08785185,Irx3,Dbx2
11,0.021788662,Nkx22,Dbx2
12,0.022594916,Nkx61,Dbx2
13,0.02613211,Nkx62,Dbx2
14,0.029979965,Olig2,Dbx2
15,0.016695289,Pax6,Dbx2
19,0.08226693,Nkx22,Irx3
20,0.10288355,Nkx61,Irx3
21,0.053627405,Nkx62,Irx3
22,0.17957872,Olig2,Irx3
23,0.13001749,Pax6,Irx3
28,0.01656252,Nkx61,Nkx22
29,0.024597282,Nkx62,Nkx22
30,0.031465866,Olig2,Nkx22
31,0.019528713,Pax6,Nkx22
37,0.025876516,Nkx62,Nkx61
38,0.021999007,Olig2,Nkx61
39,0.03413386,Pax6,Nkx61
46,0.046193276,Olig2,Nkx62
47,0.024649827,Pax6,Nkx62
55,0.046956122,Pax6,Olig2
