,LRP,source_gene,target_gene
1,0.009165931,Dbx2,Dbx1
2,0.02458302,Irx3,Dbx1
3,0.067595445,Nkx22,Dbx1
4,0.032589756,Nkx61,Dbx1
5,0.04264442,Nkx62,Dbx1
6,0.0049988516,Olig2,Dbx1
7,0.014541507,Pax6,Dbx1
10,0.012592807,Irx3,Dbx2
11,0.055707082,Nkx22,Dbx2
12,0.031922307,Nkx61,Dbx2
13,0.04105725,Nkx62,Dbx2
14,0.0096997,Olig2,Dbx2
15,0.005550424,Pax6,Dbx2
19,0.09075581,Nkx22,Irx3
20,0.043926224,Nkx61,Irx3
21,0.042326495,Nkx62,Irx3
22,0.016555771,Olig2,Irx3
23,0.06603387,Pax6,Irx3
28,0.06590511,Nkx61,Nkx22
29,0.074747674,Nkx62,Nkx22
30,0.15826398,Olig2,Nkx22
31,0.22487539,Pax6,Nkx22
37,0.04327149,Nkx62,Nkx61
38,0.015079731,Olig2,Nkx61
39,0.033611447,Pax6,Nkx61
46,0.021217898,Olig2,Nkx62
47,0.05040945,Pax6,Nkx62
55,0.16828407,Pax6,Olig2
