,LRP,source_gene,target_gene
1,0.005785883,Dbx2,Dbx1
2,0.049342223,Irx3,Dbx1
3,0.009813747,Nkx22,Dbx1
4,0.010402469,Nkx61,Dbx1
5,0.0152541585,Nkx62,Dbx1
6,0.02381346,Olig2,Dbx1
7,0.027834902,Pax6,Dbx1
10,0.06788863,Irx3,Dbx2
11,0.015684664,Nkx22,Dbx2
12,0.013024009,Nkx61,Dbx2
13,0.006002043,Nkx62,Dbx2
14,0.015882755,Olig2,Dbx2
15,0.03375338,Pax6,Dbx2
19,0.08072942,Nkx22,Irx3
20,0.061148133,Nkx61,Irx3
21,0.04488671,Nkx62,Irx3
22,0.12520522,Olig2,Irx3
23,0.10163084,Pax6,Irx3
28,0.02092172,Nkx61,Nkx22
29,0.02209614,Nkx62,Nkx22
30,0.028461419,Olig2,Nkx22
31,0.013354428,Pax6,Nkx22
37,0.010244545,Nkx62,Nkx61
38,0.020844957,Olig2,Nkx61
39,0.044219587,Pax6,Nkx61
46,0.03455708,Olig2,Nkx62
47,0.033293195,Pax6,Nkx62
55,0.03936243,Pax6,Olig2
