,LRP,source_gene,target_gene
1,0.021112522,Dbx2,Dbx1
2,0.04235525,Irx3,Dbx1
3,0.011705674,Nkx22,Dbx1
4,0.0057389485,Nkx61,Dbx1
5,0.02185128,Nkx62,Dbx1
6,0.01915604,Olig2,Dbx1
7,0.010171561,Pax6,Dbx1
10,0.0757502,Irx3,Dbx2
11,0.018827232,Nkx22,Dbx2
12,0.008650631,Nkx61,Dbx2
13,0.026675839,Nkx62,Dbx2
14,0.037416972,Olig2,Dbx2
15,0.010946748,Pax6,Dbx2
19,0.09864204,Nkx22,Irx3
20,0.07713867,Nkx61,Irx3
21,0.05697491,Nkx62,Irx3
22,0.14436682,Olig2,Irx3
23,0.15324652,Pax6,Irx3
28,0.014646992,Nkx61,Nkx22
29,0.010376394,Nkx62,Nkx22
30,0.04760267,Olig2,Nkx22
31,0.00999057,Pax6,Nkx22
37,0.0061478787,Nkx62,Nkx61
38,0.017944481,Olig2,Nkx61
39,0.010024395,Pax6,Nkx61
46,0.038034882,Olig2,Nkx62
47,0.015229296,Pax6,Nkx62
55,0.055353526,Pax6,Olig2
