,LRP,source_gene,target_gene
1,0.0101852175,Dbx2,Dbx1
2,0.03970328,Irx3,Dbx1
3,0.009178777,Nkx22,Dbx1
4,0.01127275,Nkx61,Dbx1
5,0.018127637,Nkx62,Dbx1
6,0.0225037,Olig2,Dbx1
7,0.020591866,Pax6,Dbx1
10,0.05146279,Irx3,Dbx2
11,0.015057242,Nkx22,Dbx2
12,0.0060071745,Nkx61,Dbx2
13,0.016228432,Nkx62,Dbx2
14,0.016906904,Olig2,Dbx2
15,0.030234866,Pax6,Dbx2
19,0.0726232,Nkx22,Irx3
20,0.07187846,Nkx61,Irx3
21,0.04184992,Nkx62,Irx3
22,0.13828805,Olig2,Irx3
23,0.11479966,Pax6,Irx3
28,0.019732382,Nkx61,Nkx22
29,0.021826768,Nkx62,Nkx22
30,0.030179232,Olig2,Nkx22
31,0.017334709,Pax6,Nkx22
37,0.010875236,Nkx62,Nkx61
38,0.017551254,Olig2,Nkx61
39,0.03413152,Pax6,Nkx61
46,0.0358556,Olig2,Nkx62
47,0.030515559,Pax6,Nkx62
55,0.07651463,Pax6,Olig2
