,LRP,source_gene,target_gene
1,0.001968336,Dbx2,Dbx1
2,0.013244618,Irx3,Dbx1
3,0.01659741,Nkx22,Dbx1
4,0.0013338082,Nkx61,Dbx1
5,0.0029532579,Nkx62,Dbx1
6,0.013150442,Olig2,Dbx1
7,0.010169818,Pax6,Dbx1
10,0.0062277513,Irx3,Dbx2
11,0.00877649,Nkx22,Dbx2
12,0.0008119688,Nkx61,Dbx2
13,0.0025050468,Nkx62,Dbx2
14,0.011117965,Olig2,Dbx2
15,0.017955044,Pax6,Dbx2
19,0.04248133,Nkx22,Irx3
20,0.002132812,Nkx61,Irx3
21,0.0085044205,Nkx62,Irx3
22,0.032503877,Olig2,Irx3
23,0.08041838,Pax6,Irx3
28,0.028907752,Nkx61,Nkx22
29,0.0116201425,Nkx62,Nkx22
30,0.04406349,Olig2,Nkx22
31,0.1814242,Pax6,Nkx22
37,0.001980538,Nkx62,Nkx61
38,0.0087203,Olig2,Nkx61
39,0.022194693,Pax6,Nkx61
46,0.012668916,Olig2,Nkx62
47,0.009223621,Pax6,Nkx62
55,0.047254547,Pax6,Olig2
