,LRP,source_gene,target_gene
1,0.0026695172,Dbx2,Dbx1
2,0.005557607,Irx3,Dbx1
3,0.014199281,Nkx22,Dbx1
4,0.008847464,Nkx61,Dbx1
5,0.008038346,Nkx62,Dbx1
6,0.015443467,Olig2,Dbx1
7,0.01638327,Pax6,Dbx1
10,0.01623682,Irx3,Dbx2
11,0.0028159264,Nkx22,Dbx2
12,0.0039044467,Nkx61,Dbx2
13,0.009377284,Nkx62,Dbx2
14,0.013685655,Olig2,Dbx2
15,0.010276127,Pax6,Dbx2
19,0.0317142,Nkx22,Irx3
20,0.010543773,Nkx61,Irx3
21,0.0084791845,Nkx62,Irx3
22,0.22537822,Olig2,Irx3
23,0.025224678,Pax6,Irx3
28,0.012406197,Nkx61,Nkx22
29,0.0069496734,Nkx62,Nkx22
30,0.08067593,Olig2,Nkx22
31,0.03355677,Pax6,Nkx22
37,0.007000347,Nkx62,Nkx61
38,0.017963907,Olig2,Nkx61
39,0.026107036,Pax6,Nkx61
46,0.016723273,Olig2,Nkx62
47,0.017718432,Pax6,Nkx62
55,0.110446274,Pax6,Olig2
