,LRP,source_gene,target_gene
1,0.004400047,Dbx2,Dbx1
2,0.0127044385,Irx3,Dbx1
3,0.0154996645,Nkx22,Dbx1
4,0.0045120656,Nkx61,Dbx1
5,0.0042452947,Nkx62,Dbx1
6,0.019699924,Olig2,Dbx1
7,0.016266547,Pax6,Dbx1
10,0.0055021727,Irx3,Dbx2
11,0.008107124,Nkx22,Dbx2
12,0.0025003776,Nkx61,Dbx2
13,0.002570911,Nkx62,Dbx2
14,0.011906155,Olig2,Dbx2
15,0.015859237,Pax6,Dbx2
19,0.043715313,Nkx22,Irx3
20,0.0025712142,Nkx61,Irx3
21,0.0081563955,Nkx62,Irx3
22,0.02696166,Olig2,Irx3
23,0.079945296,Pax6,Irx3
28,0.021462427,Nkx61,Nkx22
29,0.0062765675,Nkx62,Nkx22
30,0.050305024,Olig2,Nkx22
31,0.15652862,Pax6,Nkx22
37,0.0019086903,Nkx62,Nkx61
38,0.013310082,Olig2,Nkx61
39,0.024039332,Pax6,Nkx61
46,0.010015707,Olig2,Nkx62
47,0.011685842,Pax6,Nkx62
55,0.046856005,Pax6,Olig2
