,LRP,source_gene,target_gene
1,0.03615553,Dbx2,Dbx1
2,0.008859821,Irx3,Dbx1
3,0.021490935,Nkx22,Dbx1
4,0.035493698,Nkx61,Dbx1
5,0.04686395,Nkx62,Dbx1
6,0.032994047,Olig2,Dbx1
7,0.06308471,Pax6,Dbx1
10,0.011034129,Irx3,Dbx2
11,0.016626807,Nkx22,Dbx2
12,0.035457116,Nkx61,Dbx2
13,0.038174562,Nkx62,Dbx2
14,0.024234856,Olig2,Dbx2
15,0.04588625,Pax6,Dbx2
19,0.03954995,Nkx22,Irx3
20,0.023297053,Nkx61,Irx3
21,0.012258755,Nkx62,Irx3
22,0.020885928,Olig2,Irx3
23,0.05609424,Pax6,Irx3
28,0.013323996,Nkx61,Nkx22
29,0.02007328,Nkx62,Nkx22
30,0.049117252,Olig2,Nkx22
31,0.18616214,Pax6,Nkx22
37,0.029871348,Nkx62,Nkx61
38,0.019100014,Olig2,Nkx61
39,0.055442724,Pax6,Nkx61
46,0.03129229,Olig2,Nkx62
47,0.052948654,Pax6,Nkx62
55,0.113919914,Pax6,Olig2
