,E41_154,E95_464,E48_1041,E32_1362,E9_1474,E85_415,E5_267,E42_1105,E84_904,E7_903,E54_264,E50_738,E38_1033,E58_973,E55_961,E24_962,E81_8,E14_867,E45_228,E75_341,E61_1451,E26_1279,E57_242,E13_972,E91_1210,E67_1155,E37_282,E94_1144,E80_548,E90_1000,E46_889,E77_1321,E79_1409,E72_653,E98_843,E68_1378,E19_1401,E56_1412,E33_819,E60_1001,E29_1137,E88_800,E4_949,E40_689,E12_359,E35_796,E52_767,E97_759,E6_82,E22_530,E86_196,E8_872,E66_757,E1_1007,E39_240,E20_859,E96_538,E3_360,E83_269,E51_1449,E23_1340,E99_181,E43_1116,E78_726,E92_1266,E25_328,E76_1061,E87_894,E10_773,E17_1370,E16_275,E44_1300,E64_208,E73_1489,E59_1115,E69_151,E2_1269,E36_163,E93_1082,E70_1274,E30_713,E65_1186,E62_1142,E18_1080,E47_652,E34_181,E82_800,E0_1019,E28_385,E27_357,E49_510,E11_21,E31_61,E71_1223,E89_971,E53_1337,E74_776,E21_1266,E15_356,E63_588
g1,2.351593618453822,1.8029350393402424,1.7299589425570814,1.9887147296422667,1.4831543714978346,1.9681458415501452,2.003882976474823,2.3848285886211107,2.0949401276364608,2.2890003843844267,2.010944974999908,2.313588298423185,2.0162726273047635,1.591682785630948,1.8448071447465424,2.061230707510388,1.3180543686680748,1.7008921440765663,1.858512701965141,2.3603140504632814,1.345092038074696,1.9499407571143212,1.8926182134482263,1.8126334863311528,2.812042630568346,2.8706348021978325,1.7876772021837068,1.4012216483259012,1.4902661128934995,1.89021653302336,1.647287747424104,1.8553821329952207,1.85094164196842,1.5469476824866129,2.260327155634716,1.9182057771012648,1.7795715732524224,1.773884933756027,2.350357670418958,2.4366745291699843,1.3051784414400305,1.702744110719982,2.38007156945981,1.621406084898844,1.9121519637678397,2.01008418371075,1.5338457545292268,1.6677772262480108,1.8255933435043672,1.6897828943926263,1.9727162392882367,2.280605645044353,1.937393356430919,2.2963200352206203,2.0507730517798146,2.3028018143268847,1.6195748562944812,2.1020837127872003,1.6786962730127752,1.7399044180750964,1.6918516526630205,2.4661076785467597,1.7755291393100718,1.3880320284871686,2.428351896234429,1.835423892362584,1.7066321423571966,2.00987087794174,1.8392255231894081,2.074629121290932,1.5075540046822116,1.7746825924036422,1.9334639113487568,2.152132608542535,1.8210168316292463,2.128906033887833,1.7960152122836557,1.8118161267137292,1.7862189196900564,2.170370476452876,1.9088091712857052,1.5608597545204137,1.9439029705855717,1.935268267800312,2.2183799616528987,2.7051176632266243,1.5795797793027475,2.1573402439421727,2.2742553485053745,2.247611303247564,1.4694802748325881,2.2415633347145487,1.3078134661253191,1.5558243573018795,2.118648181900407,1.3881621979593068,1.7288772148325298,1.684061057668233,1.786916228873786,2.1671576660877134
g10,0.00946658602928166,0.04105153380229398,1.6246468636327211,1.4823008565014442,1.911522499448468,0.00778380909732318,0.028524304652655395,1.942012620155388,2.4058839667848404,1.5311302318024045,0.04326364139341805,0.02573726417337064,2.3648487622947174,2.279809881680753,0.00019269699150148165,0.8879208838749776,0.006179751756501728,0.0265319652391435,0.1052596761393678,0.04747603566708807,2.031816249380213,2.0180446753080306,0.00880538946561378,2.2979618394896977,1.7190353013866313,1.655028642325325,0.00823608509198236,1.8950874192381189,0.013105705711206207,0.0013775280038016747,1.7366668773753902,2.0517751226856813,2.2775990132304607,0.03111567756135342,0.007589750157259889,1.652371122139953,1.584124416887814,1.831442872693671,0.05564523590112029,1.7566399257765466,2.0433084102316688,0.14240836668367576,0.01814947855538869,0.06718554499508651,0.030596880120173312,0.009036843259026395,1.5621979746439163,0.09056829890331863,0.031148298042757764,0.003197222828811436,0.011382810562468652,0.00696433844853596,0.0008249533115748499,1.5986583624990935,0.003094588357820737,1.6093716923888992,0.00029849859882586163,0.015104997623249296,0.0005579314424465735,1.3639508471379882,1.8289896149039264,0.0005832864158546675,1.861050985998412,0.002826815888247667,1.963159834569394,0.02336343863092841,2.521543203923351,0.02573919643017732,0.09814251854719903,1.8104068536073559,0.014192055437154356,1.5536869973961245,0.01789290136848671,1.3636320319570174,1.9349864093154232,0.01919027856792279,1.8036131354505445,0.0015706482286761735,1.7662651211003226,2.1085662256830533,4.585414938495288e-05,1.455432511545441,2.2236291184726342,1.906638233386752,0.04500632997251604,0.019295064786793888,0.0070581257260929064,1.4589937132214277,0.005293028401886198,0.0005192596280543443,0.008758116728757379,0.01106583787389648,0.04974189424056436,1.6776069847118915,1.7464355941126704,2.71344665238705,0.08957378872776689,1.4978028412790452,0.021899428739337458,0.0012859654482316706
g11,0.0015301366617686439,0.021169488607542118,0.9494142444080528,2.4138137968797193,1.6986101228864494,0.001037706658272455,0.0016614801553880836,1.599977799055565,0.4171798012344566,0.0080086106280437,0.0010258265846020134,0.00425526017292718,2.3410472180186908,0.00034607814460291963,0.013413178216771486,0.004777108846818301,0.015330761003230503,0.046382265115816855,0.009550228024074585,0.029702316179451287,1.6497368348780206,1.6904231391253617,0.015215139449422394,1.8222183050620744,2.4964890601152594,2.0192250483647904,0.004774764971468839,1.4802863830629942,0.012493383758716177,0.012424176450065449,0.0454155945578866,1.7423017130083993,1.7050933957294536,0.011649397671505898,0.002101368785111909,2.0046187756070704,1.5709500281760536,1.9049606934943877,0.00019619428307857275,2.039782035268241,2.020336255420743,0.027138115708439558,0.01589205115832535,0.007138571363530306,0.00016896697145075707,0.0021362321972656444,0.021605940943300272,0.009611899244310692,0.033789950976358785,0.0057990423094745405,0.0007397969373826402,0.001741191347566914,0.1583406878031565,1.5304104125032516,0.00925115188527406,0.33794154622628875,0.0016470264643637614,0.0026800549230894823,0.0043462307332479385,1.5075078232224914,1.827520510345045,2.570732995630145e-05,1.5295630571018084,0.003033344109367587,1.5823047163732842,0.0171218986581322,1.6460344562536615,0.02797782242078257,0.019520918021530574,2.0906684539139797,0.010335607117140877,1.9979652883925263,0.025325218410175376,2.134240556032581,1.2899385619731534,0.028618242170585693,1.6499924791161893,0.0006508382932513754,1.6739847057841228,1.8624798864377343,0.001436926671214818,2.043083762445156,1.5508175588663418,1.5436138579416938,0.015478588398327546,0.0934990402489422,0.043333591194377456,1.8569753005357783,0.008749145698277165,0.04515049770120129,0.06246870213827105,0.025780567500440117,0.04042895342479449,1.892980758940084,1.5872620520556897,2.1206115976379065,0.0042548755520260655,2.006698895017077,0.015082190769127313,0.015760604072613024
g12,0.0030776489782177985,0.0013703162913030929,0.003338684468245093,1.3411055550716209,2.022047405750787,0.038598255867501666,0.0003144555946706215,1.0388700658291783,0.009740047229726238,0.003827743788942536,0.0056966718830673,0.003335575992318556,0.03853533408000033,0.004071187525603664,0.01305287724043494,0.009754080772799415,0.03656130089726233,0.10262462480256088,0.013345235296093985,0.02384005238766773,2.0461614388107443,2.1767178155755857,0.2028999230011411,0.009701999555104434,2.0779993344085645,1.7693739534243134,0.015118187226274147,2.2491266112970885,0.03256945437207304,0.08963714134532119,0.04303336044141039,1.8576217221371187,2.3810514092294572,0.0003647710218633495,0.03050724921036464,2.243375980418907,1.971216467131769,2.1032442026730633,0.01322763588736697,0.8226922707726608,1.8715496856618032,0.0349037875976767,0.032721660121678375,0.055923179595381366,0.038150156802812286,0.02924778317428088,0.0051146279591195295,0.08057739826807123,0.04196220451130921,0.00234069272096097,0.01691451607803269,0.04505961114641376,0.0043187311900856245,0.008919106925620944,0.04713095694675831,0.004556763063074348,0.005242108903629136,0.011317545234792037,0.04475245885074396,1.9036416239991565,1.6729734159202594,0.040447888639075766,2.2221295479814267,0.007529519832299021,1.8961535715272133,0.003967244910039872,1.8724518515104704,0.003970803906436307,0.1281433407306738,1.8201404760957085,0.004260240723036888,1.9153453241421448,0.017517300579756874,1.9267282729288944,0.09902682736756872,0.0008225850325398133,0.41843130438273146,0.015569968330043812,0.4471614650821834,2.040660404649088,0.014724933490889219,1.8379377431508503,0.01582388361218788,1.857201244537732,0.022066935308299358,0.024009551609512344,0.0097392139569819,0.003936944869967127,0.0035867246362162493,0.0014161032507011356,9.623328405834047e-06,0.07263619662684183,0.0567664246715834,2.2372434916152737,1.9916468111791088,1.5269123377046383,0.0007257614827826542,1.1230330767892174,0.010420507134567346,0.0004913871323603647
g13,0.008576376437639928,0.0023412591981817545,0.0008482793657873054,1.4450155012140855,1.7195146814193814,0.0043795298234427455,0.01877943679658592,0.0012607381858693743,0.12930002794732112,6.971608057198121e-05,0.00022133212620555062,0.01362800955824605,0.03907851366429087,0.049757433670455486,0.02847037516053093,0.0001839827808063528,0.02450142046968841,0.02930789707967905,0.0017663322719273329,0.11033631048341253,1.611472395008009,1.2962051446173903,0.03312985877668434,0.0090324107611061,0.6592236486607703,1.6840657719282943,0.006153990945378138,1.1082156922838569,0.00897195944415731,0.02508999198986125,0.008534784475637939,1.9700325421021059,1.9599234081052608,0.010201798768013344,0.04764427939562807,2.0662726806034355,0.06015698566967671,1.7262964946473258,0.08114436397655142,0.002955566392325988,1.591994287700398,0.014460279184812415,0.00441788451913484,0.007196807021920269,0.00903553974048761,0.12000525282455307,0.009994633534751931,0.003290877733668857,0.01118399298069575,0.02604260817160614,0.0009691663753911824,0.03051931099892712,0.04354214227557168,0.021793526203243596,0.00035649387834654013,0.00941033340462388,0.0079432233173704,0.0037859195168533657,0.0009274325386217668,2.3281670650896262,2.333639430999527,0.03374873007299094,0.6849770263454764,0.0013240498579399954,1.9373817578539927,0.021173719978612376,0.1487459029522701,0.01567216099220506,0.026142265150687943,2.2986472989312823,0.0011624562442166494,2.0848281095587056,0.0007317109902095196,1.6840331241227295,0.0013519970132602475,0.047991222879766406,0.005647156095440465,0.033848433388154534,0.019494567123883595,1.3534351665941855,0.0039199717270967105,0.002455765442200853,0.046187846682726325,0.09653689264753117,0.047922630491846,0.0003582906702030321,0.01091432820261705,0.0021773985454983146,0.0097063563555819,0.019727959597807355,0.13866068155375458,0.030788750842137117,0.014293498889272982,2.154348696701585,0.0484783962510596,2.3732419948824512,0.046174833346925695,0.006071163689187059,0.047651133415084736,0.01649600757810825
g14,0.011988184575188687,0.0017804246253958836,0.0013862038430251006,1.2059909460221017,1.5694960423840956,0.04798448004619359,0.012122205427978492,0.0046224117460587424,0.01683241445106521,0.0008710401215278039,0.008009631109881014,0.0021362145532949368,0.0029297391119142923,0.0059189711565942275,0.02066466177260732,0.01706765317288154,0.00017544736110202975,0.03147341071791278,0.0013579216625629507,0.0065974148896502365,1.9264793359754464,0.0032121399766027155,0.23786004627587914,0.016008990914691573,0.006966876468726946,1.3768487240772875,0.008150640852573323,0.0022225021240934828,0.008095214413020142,0.005344348220373419,0.000744674643796331,2.3561206134589803,0.12704008480680387,0.0034286418531258448,0.007549756263052982,1.3666317565187678,0.0373158965612924,0.025207990209123957,0.012974289266734485,0.11563841570483135,0.04983253554098617,0.016669196298177667,0.0026691053343265905,0.01842521278466667,0.00791218475753398,0.00893158818282795,0.016002046736240245,0.04443439360061382,0.021694453148547663,0.02508503901955895,0.021053752578590254,0.004125811614341406,0.006767831567316129,0.008702331343858009,0.0072327801846953895,0.024604200502964614,0.01247707581805927,0.17836323913992225,0.07508189635632104,1.931100173517104,1.8705741519745425,0.0016386716025111384,0.0051773885721225505,0.004551291900264768,1.8258824062949932,0.010758085837279508,0.02124537079990477,0.0017880741577311926,0.014772481550419738,2.163692289217283,0.02738916608590276,2.2384302898004083,0.013999789204061612,1.2815960927997885,0.03595113323195432,0.01292643881598395,0.016849632881998228,0.029735664632446014,0.01269359474706586,0.4371563571386273,0.03183727566767792,0.0053717336289118315,0.028340245140427368,0.013066600739638909,0.007334885640544908,8.094562912661866e-05,0.002760011533311585,0.009144169982786169,0.005133837466624628,4.6096234658659495e-05,0.0057312955535129845,0.0016621887686227939,0.017875832363697133,0.06864070205468432,0.0012393374098500025,1.1975588885829491,0.0013426277542726045,0.04184031313705477,0.001092374189657725,0.013164239417302541
g15,0.0035492094652830037,0.0013846053711058218,0.006233547309348008,0.012139959943256302,3.0853027224470255e-05,0.0007974861282878491,0.06545181864602309,0.015514062172121604,0.014824776648436141,0.0038382419130642397,0.03490705615960836,0.005030999767145081,0.007610680710854953,0.01942541778894681,0.004173452959748518,0.03155583680812743,0.026970902800732638,0.036526062302836,0.13330670061939895,0.0061276795477877245,1.734645652692049,0.0071902363896162065,0.02247635301345351,0.017864793475220218,0.03998481886611354,0.028697244401311908,0.007913233625911868,0.0065281455737882296,0.00298005140916463,0.005275781444424418,0.0041977404112539035,1.5133100338804468,0.011435276926445696,0.00044847863937180646,0.01578887249750354,0.053680307617284616,0.0036609202588745392,0.009736891574716956,0.014422195359667166,0.008594496895200471,0.02446854559031663,0.00771792854485305,0.015862154839308286,0.0070138902706942926,0.004187876632496986,0.017652742401580674,0.0035936970877330885,0.003535516026709921,0.018137277611137738,0.023214648752985286,0.014936644398674459,0.0020020885395558878,0.0055019352997920925,0.0008014479045629838,0.0010327481431626957,0.0010367367526727574,0.08886474699055108,0.010142008045429123,0.055843713696735006,1.5770610019667557,0.038213480822932536,0.020654398572782645,0.06183980092710115,0.022682456829317826,0.19253279504469573,0.007116967007964244,0.04802749541911163,0.06542678265085512,0.01326862707969527,0.9336147277276512,0.0018360836056208688,0.02185363904326845,0.1017600805501723,1.5686819564584091,0.00316507454649165,0.08346433903649983,0.01996532394511557,0.0354049448076492,0.0012431833247868321,0.02424869600662858,0.010925187817834895,0.010845043518932205,0.0008336240391823602,0.016615027992747517,0.0072078786532916465,0.0069262685446855885,0.012039746136225032,0.03628185423123891,0.01980617758199643,0.03022787188544053,0.002485688775140141,0.006607794300637669,0.017652876198436532,0.05210266474123237,8.732347060534929e-05,0.016201898876834226,0.036318887465999136,1.653524285498336e-06,0.019969543595109683,0.0010788425581784917
g16,0.0015796972751486438,0.07160212890261249,0.01105913978231552,0.03655308942448952,0.030700090315631787,0.021702511707823453,0.005331798791064378,0.04264658521410744,0.0025729810170728104,0.002185388870129996,0.001109584118310497,0.08144880349018832,0.016138771188295,0.004568940323019799,0.03414963160280367,0.122996606212929,0.006683538100674869,0.007876369885690468,0.02762872693995306,0.00046873774014043,0.03827843831778036,0.004542125267550142,0.007263482388195769,0.00736663717000645,0.02392649104998461,0.010366621680293668,0.011264444973273731,0.014871315420782696,0.002710810718543778,0.0029001887298947078,0.005992694347232449,0.6720396941703357,0.002210894327488706,0.005647405524104733,0.00525675541457529,0.01154646038891378,0.004556807005146317,0.006265316378630223,0.010576223197881835,0.009405845842852721,0.030235754213493313,7.811245867468481e-05,0.06109500782052714,0.010481626178905485,0.0038161939373903384,0.003563500646290969,0.010434206411127744,0.03313530213382903,0.009792759623914356,0.002865869099926292,0.002384281028458956,0.013307578029357609,0.02372155986339936,0.022343696885253426,0.003817328229086536,0.02397217651233181,0.005061773289063376,0.0286551052917934,0.050479214842696914,0.08548593608574538,0.04209103927381395,0.030155642980792333,0.005966728877231315,0.01275828784250092,0.001304815132853937,0.009284222934118392,0.009598065966421921,0.01823152699084209,0.014677573256335537,0.009740845460857109,0.048623325103335766,0.045977340574874126,0.0007038154118560483,0.056154254995512215,0.02682633899711209,0.00012205359874574852,0.04293986593916231,0.0010403856515975283,0.004105223678081672,0.0023078960959960412,0.0006208446970078298,0.0010483289312291622,0.020549930902783342,0.0028924315111037587,0.015670206969449613,0.00869397241235116,0.0005693088755366022,0.0021969833855401445,0.04500355544215079,0.1551969443896607,0.00741377439838361,0.03379805667704728,0.0017262826999725235,0.010044049518483141,0.008491395074601659,0.017573952754844156,0.003190504621363481,0.0012166281551564456,0.003489574190456875,0.017766342788043392
g17,0.000800367399318867,0.08411824188189929,0.00653572379190026,0.006894916455771213,0.010344841819711716,0.03875071149618446,0.0027666250401286873,0.015186344255776791,0.0008864875464297052,0.029749762535095894,0.04500507545304832,0.039958278372255976,0.01691767084124574,0.010088325864337907,0.008587300546768515,0.025856435633149467,0.006814637355520974,0.0165586505296605,0.00290561894372125,0.02465540662734795,0.00041291550243235237,0.0005609311927644981,0.006968555463319706,0.018748802644440198,0.03757700556010113,0.003193363774597834,0.02577987313407019,0.011740309836776723,0.005840741756373029,0.12240493320931167,0.005560068776595002,0.008073109149030444,0.021151602970108492,0.00932978886934666,0.013217494248581464,0.0012004532837871214,0.01596695701860267,0.004417314909081497,0.033755287227389616,0.033924654015852485,0.0006614502768940652,0.09560226841834887,0.0407729860625446,0.00440503116846227,0.006764189160492644,0.007884920235067882,0.002463848565571991,0.021117043912026692,0.01612469396277311,0.0042682189148795045,0.019468669739141062,0.01804659982930373,0.03152334741834927,0.0326779795881091,0.020161147015226626,0.00010591194802857728,0.024318201630569008,0.045866869445940775,0.01094191687826413,0.0075766865381545374,0.00031340016618035694,0.05988520994539369,0.007357566393242405,0.002352720906352961,0.003108110122983585,0.013888853686462223,0.042725619766355485,0.023102596096219376,0.012824424731431156,0.030757203444959663,0.00021373603845064904,0.0008524885218755824,0.006432932446795237,0.06142137948870219,0.0004190789726036695,0.014280389673118088,0.002169509378379766,0.03068442125962413,0.0019000680244483392,0.0060825089294982175,0.12190277937228405,0.006388092142579976,0.0019970472844050152,0.03312309642934135,0.039915173016661185,0.0017815238919270079,0.12988508683583289,0.0014565811470192915,0.012102943812771159,0.0014047463905167356,0.013769810593256234,0.04843337982971849,0.01496565475758645,0.033586426504828376,0.004306291914245017,0.0757778537819981,0.04646664806940288,0.012447710665871648,0.0037174070530779438,0.06831774315530685
g18,0.025503586859416547,0.025722169242363733,0.02870913866401348,0.0014297331178911956,0.0003945161722880693,0.009500208491730538,0.010189957402135751,0.0012500446018790072,0.0072083850618191924,0.016647828798498843,0.0020346061591062035,0.04340810844707603,0.012705501764696148,0.0009739312360470088,0.040080963634302184,0.0105863853172851,0.033564432879253266,0.10738108199514282,0.012867557422974627,0.0021075101203171503,0.012829922194891348,0.05218439450583806,0.0015250037739307654,0.0467399976146403,0.05537218644696408,0.0009972611943291961,0.015555946608155643,0.004727129732746619,0.004876949536971468,0.07319983467284376,0.0006365777670255086,0.011012980906332218,0.012376006315877229,0.03337389631709412,0.007349745950651278,0.01102260298189871,0.007405728896174444,0.0207854813041782,0.042087857989160364,0.014787952438687387,0.02791567514364136,0.035463296144722996,0.0093114713491653,0.033766170982225084,0.0033456386506786613,0.07918655469505463,0.0064169713269270744,0.0069965390894753685,0.03535250922585846,0.031528994218834795,0.030741044154833305,0.0010361995550021864,0.0035484563200577314,0.0009830161028124775,0.007000711844288037,0.017453256373028837,0.021803620146222988,0.0040715152768334975,0.005728350440222602,0.002996300031232513,0.04847593549560905,0.03751280384915835,0.03214046922054842,0.002573279777171553,3.348805512653607e-05,0.0429572897893613,0.07187461586700697,0.00682970653579864,0.0007436518549687261,0.09516064013511938,0.016918084452160833,0.010525048154761962,0.02818604416567112,0.005272378600455286,0.0032781989067248397,0.033769147257773094,0.0005519145436958002,0.004719074849827305,0.009270235612361582,0.008528023148255721,1.3803326653606672e-05,0.0060916751522041065,0.0031153371163414865,0.0007674956663554648,0.0293719692215034,0.022112022238665388,0.0013803289269946506,0.02041188878587575,0.04576256424191468,0.00037343483180930217,0.01340466580569235,0.016496573784638303,0.00046435119457995333,0.03907797265119657,0.05389927120998743,0.046735073496172376,0.08281989389655008,0.0048336375267462595,0.006963060800322518,0.00952106140970588
