,PseudoTime
E134_1096,0.7312834224598931
E2142_1120,0.7473262032085561
E2680_591,0.39371657754010697
E3942_1226,0.8181818181818182
E2637_803,0.535427807486631
E541_1451,0.9685828877005348
E1303_1461,0.9752673796791443
E4727_1245,0.8308823529411765
E4357_1072,0.7152406417112299
E1661_1459,0.9739304812834224
E4174_1431,0.9552139037433155
E3741_1434,0.9572192513368984
E117_182,0.12032085561497326
E485_871,0.5808823529411765
E1544_1074,0.7165775401069518
E3602_574,0.38235294117647056
E995_1458,0.9732620320855615
E807_199,0.13168449197860962
E2019_29,0.01804812834224599
E3821_107,0.07018716577540107
E2247_286,0.18983957219251338
E491_1344,0.8970588235294118
E52_815,0.5434491978609626
E3830_214,0.14171122994652408
E48_1467,0.9792780748663101
E3659_370,0.24598930481283424
E415_317,0.21056149732620322
E4205_838,0.5588235294117647
E2275_601,0.40040106951871657
E2812_223,0.14772727272727273
E4916_179,0.11831550802139038
E2095_553,0.36831550802139035
E4496_1295,0.8643048128342246
E3323_88,0.05748663101604278
E2520_58,0.0374331550802139
E3772_660,0.43983957219251335
E1439_837,0.5581550802139037
E3271_518,0.3449197860962567
E4818_1006,0.6711229946524064
E929_1157,0.7720588235294118
E3377_1043,0.695855614973262
E3522_121,0.07954545454545454
E1788_1140,0.7606951871657754
E4596_1306,0.8716577540106952
E1820_1137,0.7586898395721925
E525_587,0.3910427807486631
E3671_1025,0.6838235294117647
E2349_1133,0.7560160427807486
E4664_293,0.1945187165775401
E2580_34,0.0213903743315508
E707_801,0.5340909090909091
E4439_292,0.19385026737967914
E3410_352,0.2339572192513369
E4527_929,0.6196524064171123
E1712_1140,0.7606951871657754
E3328_945,0.6303475935828877
E4683_1040,0.6938502673796791
E4375_520,0.3462566844919786
E4043_412,0.27406417112299464
E2710_1008,0.6724598930481284
E3769_297,0.19719251336898397
E2080_1050,0.7005347593582888
E3662_674,0.44919786096256686
E488_1081,0.7212566844919787
E1412_335,0.22259358288770054
E1595_840,0.5601604278074866
E3082_1244,0.8302139037433155
E4096_611,0.4070855614973262
E4251_910,0.606951871657754
E557_1150,0.767379679144385
E2547_1097,0.731951871657754
E820_74,0.0481283422459893
E3193_1423,0.9498663101604278
E1142_1320,0.8810160427807486
E2248_665,0.4431818181818182
E4305_1234,0.8235294117647058
E4548_61,0.03943850267379679
E4136_681,0.45387700534759357
E3936_908,0.6056149732620321
E2526_837,0.5581550802139037
E3222_115,0.07553475935828877
E3042_538,0.3582887700534759
E2703_154,0.10160427807486631
E2646_558,0.3716577540106952
E3701_703,0.46858288770053474
E1247_781,0.5207219251336899
E991_1024,0.6831550802139037
E4792_832,0.5548128342245989
E1267_719,0.47927807486631013
E1672_706,0.47058823529411764
E4908_146,0.0962566844919786
E4127_1387,0.9258021390374331
E4722_143,0.09425133689839572
E4045_847,0.5648395721925134
E1030_158,0.10427807486631016
E2201_1160,0.7740641711229946
E1772_1342,0.8957219251336899
E2282_1381,0.9217914438502673
E3587_1041,0.69451871657754
E2488_428,0.28475935828877
E4094_152,0.10026737967914438
E1169_666,0.44385026737967914
E4362_532,0.35427807486631013
E2392_1431,0.9552139037433155
E1846_264,0.1751336898395722
E2877_1175,0.7840909090909091
E789_264,0.1751336898395722
E3494_785,0.5233957219251337
E2756_1380,0.9211229946524064
E4757_683,0.4552139037433155
E95_53,0.03409090909090909
E4160_803,0.535427807486631
E4589_642,0.42780748663101603
E776_270,0.17914438502673796
E146_1230,0.820855614973262
E2229_1221,0.8148395721925134
E1995_1419,0.9471925133689839
E2129_1381,0.9217914438502673
E2707_1187,0.7921122994652406
E700_600,0.3997326203208556
