,PseudoTime1,PseudoTime2
E66_3,0.00126,NA
E15_643,NA,0.80528
E38_579,NA,0.72487
E28_486,0.60804,NA
E48_729,0.91332,NA
E55_730,0.91457,NA
E76_513,0.64196,NA
E90_539,NA,0.67462
E97_418,0.52261,NA
E73_339,0.42337,NA
E1_221,NA,0.27513
E19_510,0.63819,NA
E70_623,NA,0.78015
E9_488,NA,0.61055
E92_258,0.32161,NA
E29_161,0.19975,NA
E52_209,NA,0.26005
E44_634,NA,0.79397
E49_585,0.73241,NA
E26_68,0.08291,NA
E56_732,NA,0.91709
E50_536,0.67085,NA
E61_703,NA,0.88065
E69_326,0.40704,NA
E51_798,NA,1.0
E41_249,0.3103,NA
E17_246,0.30653,NA
E57_217,NA,0.2701
E64_723,NA,0.90578
E91_200,0.24874,NA
E16_757,NA,0.94849
E25_250,0.31156,NA
E58_74,0.09045,NA
E86_723,NA,0.90578
E27_711,0.8907,NA
E23_379,NA,0.47362
E10_632,NA,0.79146
E31_198,NA,0.24623
E77_284,0.35427,NA
E80_387,NA,0.48367
E18_306,NA,0.38191
E3_43,NA,0.05151
E32_451,NA,0.56407
E46_698,NA,0.87437
E30_67,NA,0.08166
E98_204,NA,0.25377
E89_526,0.65829,NA
E81_671,NA,0.84045
E5_163,NA,0.20226
E65_311,NA,0.38819
E24_204,NA,0.25377
E60_285,NA,0.35553
E45_343,0.42839,NA
E94_366,0.45729,NA
E22_379,NA,0.47362
E68_657,NA,0.82286
E6_219,NA,0.27261
E62_779,NA,0.97613
E53_696,NA,0.87186
E83_23,0.02638,NA
E42_689,NA,0.86307
E59_30,NA,0.03518
E39_370,NA,0.46231
E34_511,0.63945,NA
E85_473,0.59171,NA
E21_434,0.54271,NA
E36_407,0.50879,NA
E72_705,NA,0.88317
E12_699,NA,0.87563
E95_335,0.41834,NA
E2_477,0.59673,NA
E0_660,0.82663,NA
E82_628,0.78643,NA
E67_553,0.69221,NA
E37_323,0.40327,NA
E99_372,0.46482,NA
E47_742,NA,0.92965
E87_582,0.72864,NA
E71_275,NA,0.34296
E11_358,NA,0.44724
E14_486,NA,0.60804
E88_547,0.68467,NA
E75_513,0.64196,NA
E54_215,NA,0.26759
E78_478,NA,0.59799
E35_2,NA,0.0
E79_93,NA,0.11432
E4_11,0.01131,NA
E7_77,0.09422,NA
E20_407,NA,0.50879
E40_35,0.04146,NA
E63_618,NA,0.77387
E84_714,NA,0.89447
E33_657,0.82286,NA
E74_296,NA,0.36935
E96_166,0.20603,NA
E8_110,0.13568,NA
E13_740,NA,0.92714
E93_681,0.85302,NA
E43_735,NA,0.92085
