Gene1	Gene2	EdgeWeight
WT1pKTS	FOXL2	5286.814453125
FOXL2	WT1pKTS	5183.1513671875
CTNNB1	RSPO1	5182.865234375
RSPO1	CTNNB1	4602.236328125
NR5A1	RSPO1	4086.879638671875
RSPO1	NR5A1	3352.479736328125
DKK1	DMRT1	3286.92626953125
WNT4	RSPO1	3036.61181640625
WNT4	NR0B1	2805.35986328125
SRY	DMRT1	2805.35986328125
DMRT1	DKK1	2750.200927734375
NR5A1	CTNNB1	2643.55322265625
CTNNB1	FOXL2	2540.760498046875
NR0B1	WNT4	2301.2451171875
CBX2	UGR	2211.885009765625
SRY	DKK1	2003.4830322265625
UGR	CBX2	1676.4249267578125
NR5A1	WT1pKTS	1643.5538330078125
NR5A1	FOXL2	1611.327392578125
FOXL2	CTNNB1	1548.757568359375
DHH	PGD2	1488.53515625
DHH	FGF9	1459.3482666015625
SOX9	PGD2	1375.1763916015625
WNT4	SOX9	1348.28662109375
CBX2	NR5A1	1270.450439453125
NR0B1	UGR	1270.450439453125
FGF9	DHH	1270.450439453125
SRY	WT1pKTS	1245.6083984375
RSPO1	WNT4	1245.5396728515625
FGF9	PGD2	1245.5396728515625
PGD2	FGF9	1221.1173095703125
PGD2	DHH	1221.1173095703125
SOX9	DKK1	1221.1173095703125
AMH	PGD2	1128.1859130859375
AMH	DHH	1128.1859130859375
SOX9	DHH	1128.1236572265625
SOX9	FGF9	1106.0035400390623
WNT4	DKK1	1084.3770751953123
AMH	FGF9	1042.2694091796877
CTNNB1	NR5A1	1042.2119140625
NR0B1	RSPO1	1021.7763671875
UGR	NR0B1	1001.7968139648438
NR0B1	AMH	907.3081665039062
WNT4	DMRT1	729.7546997070312
SRY	NR5A1	729.7546997070312
CTNNB1	SRY	729.7144165039062
NR0B1	NR5A1	687.6261596679688
WNT4	UGR	622.838623046875
WT1pKTS	NR5A1	598.6530151367188
CTNNB1	DMRT1	553.0323486328125
FOXL2	RSPO1	491.10400390625
DHH	AMH	491.0768737792969
SOX9	AMH	453.67913818359375
NR5A1	CBX2	444.8080139160156
CBX2	DMRT1	419.12939453125
CBX2	DKK1	410.9111633300781
UGR	SRY	394.976806640625
DKK1	SOX9	387.2321472167969
UGR	WNT4	387.2321472167969
SRY	UGR	372.1954650878906
SRY	FOXL2	364.8974914550781
SRY	CTNNB1	350.72808837890625
NR0B1	FGF9	305.31304931640625
CTNNB1	CBX2	282.06207275390625
WT1pKTS	SRY	276.54669189453125
CTNNB1	UGR	240.7372589111328
