,PseudoTime
E2326_73,0.04679144385026738
E156_208,0.13703208556149732
E510_314,0.20788770053475936
E3608_1444,0.9632352941176471
E4428_1219,0.8128342245989305
E4369_1451,0.9679144385026738
E2966_35,0.0213903743315508
E4938_1219,0.8128342245989305
E493_259,0.1711229946524064
E2934_1179,0.786096256684492
E4116_60,0.038101604278074866
E2508_768,0.5113636363636364
E2531_977,0.6510695187165776
E4230_51,0.03208556149732621
E2772_1327,0.8850267379679144
E4990_1269,0.8462566844919787
E3597_286,0.1891711229946524
E4224_1259,0.839572192513369
E1911_404,0.268048128342246
E3011_440,0.29211229946524064
E1387_1458,0.9725935828877005
E4049_652,0.4338235294117647
E345_847,0.5641711229946524
E965_1267,0.8449197860962567
E4581_1092,0.7279411764705882
E4357_1432,0.9552139037433155
E1041_141,0.09224598930481283
E2280_65,0.04144385026737968
E2635_305,0.2018716577540107
E2197_1374,0.9164438502673797
E495_424,0.28141711229946526
E254_311,0.20588235294117646
E4588_136,0.08890374331550802
E1796_563,0.37433155080213903
E1555_672,0.44719251336898397
E3972_384,0.25467914438502676
E1353_917,0.6109625668449198
E3115_701,0.46657754010695185
E933_126,0.08221925133689839
E2815_991,0.660427807486631
E732_1333,0.8890374331550802
E220_512,0.34024064171123
E3270_866,0.5768716577540107
E1901_233,0.1537433155080214
E3695_732,0.4872994652406417
E1093_1023,0.6818181818181818
E3827_1347,0.8983957219251337
E194_1224,0.8161764705882353
E2236_623,0.4144385026737968
E554_465,0.3088235294117647
E3378_749,0.49866310160427807
E69_683,0.45454545454545453
E1920_528,0.35093582887700536
E455_974,0.6490641711229946
E1793_1341,0.8943850267379679
E4899_578,0.38435828877005346
E417_810,0.5394385026737968
E2777_203,0.13368983957219252
E4572_690,0.4592245989304813
E3562_1306,0.8709893048128342
E898_651,0.43315508021390375
E4128_456,0.30280748663101603
E923_378,0.25066844919786097
E945_314,0.20788770053475936
E1186_254,0.1677807486631016
E576_40,0.024732620320855617
E1974_1386,0.9244652406417112
E3083_548,0.3643048128342246
E3665_1200,0.8001336898395722
E3735_1459,0.9732620320855615
E1413_1112,0.7413101604278075
E235_911,0.606951871657754
E2960_1445,0.963903743315508
E3692_836,0.5568181818181818
E3978_368,0.24398395721925134
E4201_1230,0.8201871657754011
E4618_490,0.3255347593582888
E2944_1369,0.9131016042780749
E4705_852,0.5675133689839572
E101_1206,0.804144385026738
E4408_1149,0.766042780748663
E1158_570,0.3790106951871658
E2484_719,0.4786096256684492
E1824_451,0.2994652406417112
E3101_1267,0.8449197860962567
E1857_1227,0.8181818181818182
E3131_869,0.5788770053475936
E2346_704,0.46858288770053474
E3895_653,0.4344919786096257
E661_1068,0.7118983957219251
E4455_1471,0.9812834224598931
E935_1013,0.6751336898395722
E1491_358,0.23729946524064172
E4731_513,0.3409090909090909
E2824_434,0.28810160427807485
E3561_913,0.6082887700534759
E3055_899,0.5989304812834224
E3903_781,0.5200534759358288
E2300_512,0.34024064171123
E826_157,0.10294117647058823
E4248_989,0.6590909090909091
E521_1175,0.7834224598930482
E3128_1478,0.9859625668449198
E4750_1015,0.6764705882352942
E4157_702,0.4672459893048128
E397_1364,0.9097593582887701
E4106_624,0.41510695187165775
E2684_1499,1.0
E1290_1072,0.714572192513369
E1130_1296,0.8643048128342246
E4171_1376,0.9177807486631016
E3186_1379,0.9197860962566845
E586_511,0.339572192513369
E3670_88,0.056818181818181816
E1382_758,0.5046791443850267
E79_110,0.07152406417112299
E4088_484,0.321524064171123
E2354_929,0.6189839572192514
E2617_163,0.10695187165775401
E2362_69,0.04411764705882353
E3671_742,0.4939839572192513
E4000_971,0.6470588235294118
E1647_1184,0.7894385026737968
E1768_620,0.4124331550802139
E80_1267,0.8449197860962567
E1_820,0.5461229946524064
E3573_82,0.052807486631016046
E3089_1041,0.6938502673796791
E3836_160,0.10494652406417113
E2913_1474,0.9832887700534759
E4884_124,0.08088235294117647
E2299_1425,0.9505347593582888
E3876_269,0.17780748663101603
E420_1022,0.6811497326203209
E4908_665,0.4425133689839572
E4608_48,0.030080213903743314
E1678_551,0.3663101604278075
E2843_103,0.06684491978609626
E4946_1353,0.9024064171122995
E4609_1450,0.9672459893048129
E3285_1440,0.9605614973262032
E2627_127,0.08288770053475936
E3494_1017,0.6778074866310161
E1308_113,0.07352941176470588
E2144_79,0.05080213903743316
E320_109,0.07085561497326204
E2936_1011,0.6737967914438503
E2647_82,0.052807486631016046
E2081_161,0.10561497326203209
E3987_895,0.5962566844919787
E1201_339,0.22459893048128343
E3945_131,0.0855614973262032
E1950_1027,0.6844919786096256
E2281_1210,0.8068181818181818
E4432_1301,0.8676470588235294
E504_313,0.2072192513368984
E3368_45,0.02807486631016043
E846_321,0.21256684491978609
E4328_372,0.24665775401069517
E731_86,0.05548128342245989
E3505_267,0.17647058823529413
E2800_633,0.42112299465240643
E4288_587,0.39037433155080214
E787_1444,0.9632352941176471
E331_1115,0.7433155080213903
E918_1065,0.7098930481283422
E4539_168,0.11029411764705882
E4325_376,0.24933155080213903
E2047_1432,0.9552139037433155
E233_1050,0.6998663101604278
E4769_646,0.4298128342245989
E3126_1436,0.9578877005347594
E2818_670,0.44585561497326204
E681_1336,0.891042780748663
E3845_1296,0.8643048128342246
E2132_80,0.051470588235294115
E1830_869,0.5788770053475936
E4832_1202,0.8014705882352942
E4195_349,0.23128342245989306
E229_87,0.05614973262032086
E4742_57,0.03609625668449198
E3885_1206,0.804144385026738
E3464_1063,0.7085561497326203
E1027_69,0.04411764705882353
E4042_1169,0.7794117647058824
E3152_1087,0.7245989304812834
E3272_1450,0.9672459893048129
E3038_748,0.4979946524064171
E528_806,0.5367647058823529
E3346_791,0.5267379679144385
E1814_96,0.06216577540106952
E4004_452,0.30013368983957217
E4303_320,0.21189839572192512
E1288_1332,0.8883689839572193
E1552_883,0.5882352941176471
E3634_67,0.0427807486631016
E2855_1379,0.9197860962566845
E4642_800,0.5327540106951871
E4752_851,0.5668449197860963
