,E32_1372,E38_880,E26_438,E96_814,E92_708,E18_1131,E87_1349,E85_983,E16_997,E58_1480,E33_444,E43_474,E35_128,E97_640,E15_631,E55_879,E93_593,E80_386,E73_312,E30_567,E9_1239,E14_306,E56_1446,E78_283,E57_1371,E81_797,E1_1051,E59_429,E62_390,E13_1097,E20_454,E99_1374,E65_1419,E40_687,E52_100,E39_880,E49_88,E77_1237,E25_75,E24_662,E44_182,E45_267,E19_1106,E47_556,E68_955,E89_899,E10_323,E54_112,E71_1181,E21_71,E23_887,E36_142,E67_526,E53_750,E82_1048,E84_649,E6_123,E46_259,E34_1095,E91_514,E61_845,E60_508,E41_607,E76_1277,E7_1334,E79_327,E90_1068,E86_1073,E70_1276,E37_525,E11_1359,E28_1286,E0_1313,E50_807,E3_578,E17_579,E74_597,E94_701,E95_832,E63_371,E8_432,E29_475,E42_705,E5_1450,E66_397,E27_624,E83_953,E75_122,E4_392,E31_397,E48_519,E12_118,E64_478,E72_76,E51_1270,E69_1434,E2_53,E88_953,E98_887,E22_863
g1,1.7990390962799558,2.035767104178396,2.523026497545949,2.0573856781171567,2.0349708981316783,1.7899045275134917,1.5974242183425846,2.3658234696861156,2.295648877590674,2.245922865221165,1.4915709875807006,2.243308279461338,1.6394368944568776,1.5624217390214927,1.815254561948106,1.8846893911617717,2.5681813897681285,1.7234926753837783,1.7798275452821786,1.7864394090583984,1.8865526238142585,1.740164457891807,2.7286182613297183,1.9621234322118308,1.702047748118826,1.897607860356434,1.891110632708812,1.7219758501174298,1.489988943391928,2.01353959060494,2.1634221923019554,2.1482935871033737,1.8628051034306512,1.527913338534742,2.0522736858360533,2.178541141400516,2.4178798337918046,1.9819195456915228,1.9504669362710911,1.6402597184065535,1.5877417484989498,1.8802906629898584,1.8869131758638,1.7756701153088243,2.668294158158289,2.031407159788634,1.827410217277744,1.9344441553775065,2.3439118251288913,1.8991048780960036,2.039184682124455,1.3697656597025465,2.028840257215089,1.9377139037418485,1.3066227931133736,1.8152073315968809,2.367005389526608,1.6969940808828252,2.3911261142809437,1.9386349311764008,2.2755230304445027,2.099230455689675,2.1719918177662207,2.1565142512989506,1.9257152852213189,2.145276516407478,2.74156841259688,2.2586143632944373,1.8053222513799867,1.8938271727655185,1.9048717672785145,2.0738045322154988,2.115643563514487,1.940882153082549,1.890731989250372,1.9365187232899743,2.3594537840217686,2.1913613243428642,1.8344248467017608,1.7839929520293332,1.6058994179196118,1.901627459655669,2.2781345604201038,1.2315336625172648,2.0414024353046214,2.0166260529802917,2.8569714798108796,1.7092002833516178,1.7049923075402251,2.0390977623759006,2.1201279786658507,1.9385353293909493,1.668291648550127,2.02067075503132,1.900577275709576,2.062576645024911,1.8671903590697096,2.2158644361026383,1.943420828858982,2.2400447004526387
g10,2.498358228499021,2.2950810702888043,0.00639703851351006,1.100302013528448,1.2616063226751535,1.4779232723356706,1.9526136710485533,2.125101063078478,1.5229091554440002,1.3469113343191983,0.06217303849653785,0.0034833709511548237,0.03980475149437136,0.029741445519679974,0.2751325255844955,1.7058019388171723,0.11430247720395705,0.021598891649386196,0.00940730578606462,0.007077102379989102,1.9265823925555456,0.009173016463914371,2.2466510575402423,0.0024938339945196853,1.6321161630665102,1.4872468511401606,2.1797292096855103,0.00829066995215915,0.014213952241368653,2.4516527508050814,0.003968240073538075,2.1021522162176445,2.390439807417214,0.03447496633728712,0.0005181023343535932,1.8124625667413607,0.016568879784086433,1.6556661189187898,0.01743324045622355,0.0020595073705784984,0.010127673806234336,0.0005532702475558426,1.3862790363760245,0.007979648843885107,1.7073214939742898,2.096049458179592,0.0012290952050421804,0.0010475582464698624,1.4922510283521082,0.009131694042059612,0.642691823843775,0.038503581638381856,0.007684892077562186,0.06594330792808012,2.578285791230188,0.0017305067477329287,0.011791035624504748,0.0218163917457513,2.2955372145773345,0.013746168564051971,0.9436369320981614,0.012640960851035141,0.0010446507607850108,1.8479882919914423,1.6032334993542283,0.031010584584356706,1.7537503039818254,2.50001188175023,1.9427395805444692,0.04992631958437668,2.0563298499948313,2.020411729593594,1.5342950904199242,1.9162338045069283,1.4160912636468176e-05,0.001687552647129741,0.0024987076162242797,0.050197750645973066,1.7510691053622007,0.0060597395320767045,0.0019789351627477686,0.0006663718072831876,2.0988179055008493,1.8966305108774848,0.0006114835166365378,0.0003040976947963313,2.508731963085084,0.0075492301955778435,0.020146421152266503,0.009968078435948644,0.021171712136500476,0.004694732760850475,0.02144556503087369,0.05662080620959495,1.8930606895623312,2.017228408997071,0.014781763915803868,0.9426304506470432,0.027549689363886243,0.8567158655166643
g11,1.6811777282562501,0.2293196835032769,0.022698149496107232,0.0016885685326473946,0.01081220667858692,2.3958661620695705,1.9493110712426336,2.482388718204428,0.9490700527697302,2.626315845121252,0.01161746645367562,0.012835410422619379,0.006379963959870491,0.01134477498190392,0.018085472307260802,0.5933430406504904,0.002875964841450079,0.019098775778842662,0.0007616218774656122,0.012006274002171156,2.236674165637636,0.011035195816755316,2.176647197400457,0.0063280533833773725,2.2759136001282254,0.00039321230650545084,2.254197778843724,0.003013574040065654,0.009255726891951923,1.8643606413277671,0.01591774484625228,1.7978003519469483,2.5156043647336745,0.0036697118820960186,0.006698210662538179,2.1434547729478983,0.0010067693327591206,1.966693440005828,0.032584671471758316,0.012775316664256816,0.0003928956562064172,0.030471992020189083,2.2255286162920003,0.024712261732893245,1.2812606719220714,0.0037337652599324493,0.024716307209841595,0.026001878329639662,1.926604141198148,0.045898392154164906,0.011951019672155559,0.0038938837647988014,0.0063336085103879655,0.00876017657651965,2.267810250437212,0.0015634414759079173,0.00406361046518511,0.006432924837765163,2.000339730009002,0.02262452795464131,0.0017682496492186714,0.014965340288373638,0.012129322373528595,1.7112982297117267,1.9393442382652,0.0005200083205652052,1.8749108789156856,1.8248305915730143,1.9132246901754064,0.0021333372213516296,1.9046203595839084,1.9477882818782308,2.5319379069087407,0.2186409552019043,0.04471249842052614,0.00033536088621436636,0.0006919219041982253,0.001097338787425892,1.4545510374985802,0.004661747858858693,0.017562374900463452,0.000784333233545417,0.1247673156604018,1.6964730644938322,0.0009959519171722985,0.002029793192175846,1.6164305851652423,0.0012455330525498673,0.009161977201356926,0.01751566539618185,0.03130565810146582,0.0003177810331869912,0.03030479080974902,0.020850992880315115,2.4066828074009377,1.9260784578052368,0.007986506706710517,0.01127622960747561,0.003993599670005969,0.009504472501397377
g12,2.1452227215197968,0.01339994825592295,0.004635197551962136,0.004225341826019655,0.010825021157839787,1.9396437666348247,2.055494052592848,2.215182163182064,0.0020936355230492688,2.42115708063813,0.024013532098373185,0.019007421788742443,0.02348260532427893,0.010952424172042069,0.0009683438730898496,0.008325098966482578,0.016007566504968568,0.01830701995821109,0.006226244373230406,0.012838594491932856,2.0038939543201484,0.0015573960964478527,2.1913148496220924,0.01323697961116975,2.1237908620975547,0.010723545492910129,0.4643560919981031,0.030002076568555094,0.01856021824911394,0.15128110375786988,0.008612807401709095,1.6486647830417311,1.6886658387369895,0.06415371939805513,0.007978213614492094,0.02290610917386217,0.008895048458341413,2.468333730714035,0.005298480748689046,0.004491285428344993,0.0012649533000560064,0.005155937968056646,1.853883067491633,0.027354938126794712,0.010567357311052477,0.010706081853792248,0.0774678457847589,0.013998191722491126,2.1656874439862275,0.0036862680133023687,0.005077108436973798,0.037627216797200914,0.004942766364337161,0.004261574406285093,0.9031379344755726,0.020805589274185774,0.00041121631521224465,0.0011901100996955089,1.868659221989916,0.0369461347598332,0.0219090989267649,0.035511837536230766,0.003946422587903533,1.7858196894857683,1.4115174248935376,0.0015016646883421068,2.568448441097022,0.7488742204941827,2.246715873722978,0.008921672088791601,2.117849914441207,2.123713564871296,1.7845391154562549,0.017284901132946562,0.004317369046146935,0.01700540291594281,0.009091018712446457,0.09176801440746546,0.013822136774221457,0.00628750010465595,0.00872309467970801,3.3872087978630766e-05,7.183660251302583e-05,1.9091222663849423,0.007485290904735548,0.0032424317511635576,0.001972429995038589,0.03129635993522335,0.04102277893012965,0.010989485775155485,0.007509961823205479,0.013061060460232624,0.003498902349693365,0.005450303508891058,2.537287784963325,1.9860723164592136,0.0055492376237294685,0.0008777509313178353,0.010110176310657606,0.06748530693420525
g13,1.7590494852886844,0.003554090966078336,0.00021374959311200445,0.014326005272677163,0.04641117489891368,2.3164100863594235,1.5788927616159545,0.025250839090626885,0.0009856185520486873,2.1543423021707984,0.024310396133197677,0.02413872032616111,0.004102018594214786,0.004640002372351296,0.00013006958151095272,0.001929769190170757,0.0018006018410660844,0.01619002447463255,0.005800478220517853,0.08224175487959709,1.779111903013197,0.010316295784063994,1.9764484737300156,0.01961968032848072,1.8566192900775365,0.0069456443103294045,0.04202331304952429,0.0005206263888131238,0.0019704307350535207,0.006371294659166066,0.0091854733357418,2.3544759502412145,1.4471674473785576,0.0011958736137440533,0.0050555967403318365,0.009080764294541604,0.0005679175097630705,2.178165078128106,0.002383044112528142,0.005868079071203897,0.0006210061704889588,0.07881815243086887,2.0106957829343632,0.0020904754338226033,0.0008282557065095711,0.016196409527942747,0.01129959462816354,0.00579239827038229,1.9371973891797043,0.0022607681202997327,0.02196410455417438,0.032647042301052316,0.007459638210222062,0.006538086200621386,0.00909523797126248,0.009675038716727471,0.08238091171735606,0.032237670993563235,0.4813288950504334,0.0005014749687634844,0.03542883867743896,0.05769569087121972,0.014737335406520363,1.4984300339978955,1.9820055247264503,0.06682888356278945,0.078098338654874,0.00771489761704593,1.815053085250269,0.012199479056249143,1.7271826966704267,1.5676762965831914,1.7983689152352995,0.011339054076379012,0.052892172585516116,0.05400943993683313,0.00995035538130893,0.0166986304670861,0.012020645832838756,0.00942976658713296,0.011605688067051,0.013877233144115255,0.0009162661325734904,1.9712384250199155,0.0448741858629801,0.0005214273916497957,0.01570411491870741,0.02078418583696709,0.01904804054568928,0.008520844927690459,0.04464949269200124,0.004995895470177017,0.013560493586010887,0.039871182604630816,2.123226940196637,1.883033554639412,0.00028934926428284425,0.014565277648957313,0.006378416808381646,0.03100744571764844
g14,2.047200952867988,9.290339599434752e-05,0.01107255740652243,0.009965510370883937,0.0005983666598400983,0.03005644080232987,2.029857730836306,0.012741225459765323,0.013044731415457136,2.557338208612129,0.008063050691339654,0.019873250554970242,0.009458921840160155,0.05414332759952695,0.005581014274226853,0.04677777793001429,0.003186876155620567,0.014900715363867428,0.11078219161452996,0.11872006315661032,1.7416816197968907,0.012200190817387236,2.1246816764310887,0.008753112334822195,1.756866824581966,0.0022134830949768268,0.04072134827341692,0.04068431569800147,0.016427249270162068,0.013612403551926156,0.000331343328848991,1.9279642608211318,1.7650596900743725,0.051330991578578025,0.023991598533471138,0.003058199765748981,0.012701359076896849,1.774726815324351,0.028856675397110437,0.11659280446377045,0.05533551826743572,0.12861565795126692,0.0008352012246801324,0.06550841335699786,0.028456878405797924,0.02161473117415531,0.005225031799095735,0.007436167405179586,0.2763211789754351,0.043440481572863315,0.01101252306222673,0.035969465748343865,0.0003174653115660302,0.0071506910383947655,0.003004355886638993,0.018373919812816518,0.026040881719544468,0.0006817842270063931,0.03376977612593339,0.0040799041596392355,0.059568256255156576,0.001964961760472268,0.0007962210792371287,1.7243657704182431,2.5633265480801293,0.005469581368613675,0.08656443608278255,0.047178001267821214,1.730654877836682,0.02461589531243563,1.2729992313359872,0.34729279938124114,2.451798325625456,0.01220394864221412,0.012882881810604322,0.008007128414061955,0.06787667016763319,0.003271800703640473,0.002431686069181387,0.0014935094627160734,0.00040223293653696184,0.0360383685426172,0.001680650250838854,2.107749866720651,0.023199015805349582,0.13021710897153435,0.008510157093148299,0.003273483302269991,0.04878128607605957,0.0026646034611104573,0.12207060138675438,0.012429970191691016,0.029049026260445133,0.0007597970919091832,1.6810121975892975,2.031593721642443,0.01510836054306754,0.05952863974967981,0.009305829500362652,0.00498068297969743
g15,0.12724931995742106,0.0001899128023671532,0.0007930995302256591,0.0026155850967842518,0.001625850003731015,0.01011406933406815,2.218744661405257,0.020281777503619744,0.004093264356807075,1.984176051332928,0.017654777646525878,0.005101063565178164,0.007765608303505571,0.0010956984876665222,0.018888059866036817,0.00031829713008084057,0.0038032611400499595,0.036744197755641764,0.011481912375486415,0.0023297587008731077,1.7681041184405824,0.027540721939238396,1.3487921582031377,5.9783780335817774e-06,2.0429492290317333,0.008404368432332223,0.0031743575116853304,0.011596223849925459,0.036691245874598766,0.0046956098604805895,0.0032033070486252643,1.8116838954404504,1.9867466363206896,0.0046213224844022785,0.060434838013555175,0.07647560068809749,0.021976353183034304,0.016207774315511615,0.010847794540263196,0.08981485816408359,0.006626259352867577,0.005122074482168208,0.002447641377559202,0.01771916473095704,0.03532991969410235,0.021720751874936876,0.14701140903260346,0.009975811275964964,0.009692273568865309,0.0071814588485038374,0.019908284847114238,0.0048957178777919545,0.0011858448623825286,0.0251054468936259,0.008504280167173299,0.00896465692507185,0.006567736083352464,0.02346908279995684,0.03408144639675623,0.05499530480765294,0.0057392164872676465,0.04777088625181358,0.02525157488568578,0.8771491912714606,0.0026465718933832184,0.033328126943833344,0.033706592451844875,0.03496754493175795,0.03293214654425168,0.00933939846457245,0.001394679050810428,0.0019486676713941621,1.4760179617313725,0.014062957156185324,0.00020630563278859967,0.0365791971085349,0.0035509638507451,0.008524313821320163,0.02659598896437001,0.008708559147901822,0.035837451268823886,0.0019293859796126976,0.027877150902773533,1.9439596580606269,0.02030044852057919,0.0005822638079823903,0.009393469833428428,0.009936278909921159,0.0007292986729810235,0.01418036601025471,0.007152583173477419,0.05231802239661769,0.005476347466948774,0.0007895759554035138,1.6768745236957903,1.7071910094970386,0.02294587172306532,0.0008951623151992801,0.019289950600309937,0.00219985630883676
g16,0.0004531146859877919,0.016590982316720945,0.00013399702346428822,0.018362685014590683,0.02322236568564622,0.017311426534952698,1.9050341764552512,0.058685068788164825,0.0368734048340304,1.9109629400223944,0.00493005908324552,0.011109920956882529,0.004646025472333346,0.02156272847294769,0.08057594518856423,0.016365947907877796,0.03031163928221687,0.0011622590157735367,0.050545162390906825,0.001237352752004429,0.0015996092964477575,0.000523300308914589,0.6180314642143193,0.002275843039027444,1.87437940116516,0.011460001092693295,0.00493737878718195,0.00014163092001288847,0.0037662121063269226,0.01209423264700211,0.12374590174533907,1.6186839547964609,1.372250685677875,0.011060617300567632,0.0034408887027074,0.0014806778081046144,0.02135456136659337,0.005840680797556383,0.012869930894173464,0.009240764134906678,0.06483960009789168,0.016648194368687967,0.0048350486651537895,0.003817788356140637,0.004084521002115689,0.0038902770346327382,0.035796926047573265,0.000417206324025769,0.03428593467573551,0.007502471094158462,0.005774537148650456,0.0011787583402644766,0.021015449762032283,0.0066453138738661035,0.004297811347552358,0.06416187030191782,0.007821141350273375,0.02560382616757207,0.016951549104645663,0.002083050153678313,0.025229761715712517,0.024634536607612452,0.0007450286614655265,0.02238806903247028,0.08120952543664922,0.003938264910269423,0.02214608823691441,0.021849387686247328,0.02093598709900297,0.005410003681524472,0.0071563786132425285,0.045018355363456636,0.016529821898174826,0.019152854500865027,0.013206397756261569,0.02046930143492161,0.019848067529143518,0.0007762533297878751,0.001224460094138109,0.02065517686866631,0.029993601343967825,0.019896527357816482,0.0017548780140891776,1.9304659742137344,0.0006134570527681941,0.05814372680176511,0.029915786619929833,0.01446318723444077,0.009230840505433128,0.0055062160474026,0.016257733082362454,0.000836854928875953,0.0037517123898294525,0.004386668092856619,0.0027171155402028746,1.7191836243356284,0.0040487651192825935,0.0009256347879407801,0.007820440513291109,0.007494129995986826
g17,0.0009287619770624015,0.020937446495492982,0.0017569244366960428,0.023948940350979664,0.013529084902430629,0.004830093422758844,2.176218808712759,0.02359496443136638,0.010622323980304372,0.06618413201541726,0.013324911045738241,0.0024571377410196322,0.00029936073179400753,0.0213579922763956,0.010313490539785551,0.035593472804261166,0.00025002243995545523,0.001278918465094781,0.08993330059500172,0.056896333992670974,0.006880137012305072,0.0330969996713977,0.04028770545567697,0.0161945900870209,0.05936678148936629,0.01862708698754557,0.002141403262579512,0.003553299146064232,0.0013868478400605483,0.002062726666860109,0.021787747077893244,1.1968515699793416,0.012372438399379857,0.0070413542192102095,0.02940601659473806,0.027034170873135338,0.0009836080483982233,0.00668767662001434,0.0012560878723968279,0.03227076683614103,0.00797477365416133,0.10008321350250078,0.006154311619215389,0.002525557879419075,0.00736509386031179,0.002249048763197912,0.00729544573596307,0.003421709663245302,0.0038853468812598243,0.02840129341108802,0.0004803501932786648,0.004766163419220846,0.056883771349574924,0.03693601832959086,0.0017570502978291238,0.023298539779994826,0.0033548731115775714,0.002832653423966759,0.06494971635758967,0.004896297032750555,0.020955014787062225,0.0007296223998903478,0.008868076392083991,0.01425094937761786,0.0011701305179113732,0.08057552166637558,0.0381558890644329,0.007204472286442305,0.011679675832677571,0.023513606105922232,0.012961297444338282,0.009184142325345377,0.012802109317790404,0.0022037429060371453,0.030450433199989,0.017413804777030226,0.06668663936081347,0.02383705845400253,0.02949591473466907,0.007787634416963892,0.0033718992126860942,0.017205278881942572,0.0129296611500202,1.2780371100848098,0.0167060632065898,0.009162774435750977,0.010762836566942085,0.00742470240006833,0.00805479227079596,0.020063966121961246,0.011296211847120277,0.03502182087246152,0.000653126921129555,0.012531045332443641,0.0013491758811570408,1.424738470450604,0.0031755371118853872,0.022336557597802245,0.0037113825129890007,0.04873062964604162
g18,0.000609100877658875,0.0022586095469615073,0.0023725530659988387,0.002990730297098009,0.031249583144155168,0.056065045925259176,0.00883927967211665,0.013978332497503366,0.004919837490065069,7.119347179019221e-05,0.01926651091557704,0.07227675707638723,0.021526646145858988,0.027073376020700847,0.0470382671326622,0.01262886276657386,0.0001346501648357267,0.0014651593249676055,0.0035782802855028094,0.025854717536365875,0.04947818755359487,0.03524562622321077,0.003161815007824716,0.036895899320155336,0.001812095856272369,2.229283160933498e-05,0.0166967852756168,0.0018114049165377426,0.022366831215563,0.038306225289614346,0.000856776968056808,0.002533871507917539,0.0032189595814846195,0.021923748394549043,0.005133305773059264,0.023466548080464725,0.0029984115940662197,0.038117269473628576,0.003863904273466685,0.013754225029733287,0.014504956646741594,0.009743869033034765,0.0040748506787652685,0.000396951015872609,0.006478028726284482,0.002788006596877228,0.0006378179140867923,0.007712362039598249,0.0005407596637714026,0.13132115382463086,0.03920991799284867,0.018514291613686756,0.002538049684688612,0.00291351793699351,0.02748516564807236,0.0032574578080085464,0.005978983005728726,0.00011579690256648191,0.001957936940914721,0.018970841398962768,4.732888572159135e-05,0.014724334612159747,0.005059805696419775,0.0009292322932516903,0.0068019724438624606,0.007030703938037091,0.010108874124594215,0.0038868285313487,0.019068255927681757,0.005849469741543472,0.012702779078984604,0.005461593653042555,0.014680129076887387,0.09392742677122712,0.007441973372118195,0.020908928487585528,0.024421361117934776,0.022416711941001446,0.01780001611070464,0.031468954390316294,0.0025511892327174067,0.016735045767630637,0.006799278484624629,1.807684439247882,0.022860988789074343,0.010725905764149658,0.026316243322506396,0.0054448886658074475,0.00037099780997554266,0.009506192929239531,0.023830131942634898,0.032750248906695985,0.02897914448898571,0.025948998518110847,0.007777179446725059,1.1904992122521962,0.001113480727306648,0.0655283194716201,0.0446794984815864,0.007547621830197555
