Gene1	Gene2	EdgeWeight
DKK1	DMRT1	0.0105559527873992
AMH	FGF9	0.0105504998937249
FOXL2	CTNNB1	0.0105479033663868
AMH	SOX9	0.0105456728488206
PGD2	AMH	0.0105434413999319
DHH	PGD2	0.0105339651927351
FGF9	PGD2	0.0105287851765751
PGD2	SOX9	0.010527548380195999
FGF9	SOX9	0.0105203818529844
WT1pKTS	NR5A1	0.0105138272047042
DHH	SOX9	0.0105099333450198
DKK1	PGD2	0.0105066867545247
SRY	SOX9	0.0105041814967989
SOX9	FGF9	0.0105034643784165
DMRT1	DHH	0.0104989241808652
NR5A1	WT1pKTS	0.0104979863390326
DMRT1	DKK1	0.0104944538325071
DMRT1	AMH	0.0104932747781276
RSPO1	FOXL2	0.0104909669607877
SOX9	DHH	0.0104893716052174
DMRT1	SOX9	0.0104815997183322
SOX9	PGD2	0.0104812812060117
SRY	DMRT1	0.0104766739532351
FGF9	DKK1	0.0104733761399984
UGR	CBX2	0.0104717817157506
SOX9	DKK1	0.0104685919359326
PGD2	SRY	0.0104578835889697
RSPO1	WNT4	0.0104576423764228
PGD2	DKK1	0.0104570211842656
DHH	AMH	0.0104552814736962
NR5A1	SOX9	0.0104544851928949
DKK1	FGF9	0.0104542477056384
NR5A1	PGD2	0.0104511193931102
SOX9	AMH	0.0104508809745311
SRY	WT1pKTS	0.0104488786309957
DMRT1	SRY	0.0104472246021032
SRY	PGD2	0.0104455146938562
PGD2	DMRT1	0.0104454895481467
PGD2	DHH	0.0104420473799109
SOX9	NR5A1	0.0104417549446225
NR0B1	RSPO1	0.0104396613314747
DMRT1	FGF9	0.0104384664446115
WNT4	NR0B1	0.0104364873841404
DKK1	SRY	0.0104363393038511
FGF9	WT1pKTS	0.0104353046044707
FGF9	AMH	0.010435233823955
CTNNB1	WNT4	0.0104345949366688
AMH	PGD2	0.010434279218316
CTNNB1	RSPO1	0.0104317981749773
DHH	DKK1	0.0104305502027273
RSPO1	CTNNB1	0.0104305446147918
FGF9	DHH	0.0104294018819928
DKK1	DHH	0.0104284808039665
DHH	NR5A1	0.010428306646645
SOX9	DMRT1	0.0104268584400415
SOX9	WT1pKTS	0.0104226870462298
NR0B1	FOXL2	0.010421697050333
AMH	WT1pKTS	0.0104212500154972
WT1pKTS	DKK1	0.0104201361536979
AMH	DMRT1	0.0104154050350189
FOXL2	WNT4	0.0104137305170297
FOXL2	RSPO1	0.0104128140956163
CTNNB1	FOXL2	0.0104126613587141
CTNNB1	NR0B1	0.0104108415544033
NR5A1	DKK1	0.0104092750698328
PGD2	NR5A1	0.0104088997468352
WT1pKTS	SRY	0.0104068685322999
NR5A1	AMH	0.0104067828506231
WT1pKTS	CBX2	0.0104061150923371
DKK1	WT1pKTS	0.0104051558300852
PGD2	FGF9	0.0103998985141515
NR0B1	WNT4	0.0103993806988
WT1pKTS	DMRT1	0.0103990519419312
DKK1	AMH	0.010396771132945999
AMH	NR5A1	0.010395498946309
CBX2	UGR	0.0103934751823544
GATA4	WT1mKTS	0.0103886891156435
SRY	DKK1	0.0103830425068736
WNT4	RSPO1	0.0103829856961965
DHH	DMRT1	0.0103820245712995
DHH	FGF9	0.0103786056861281
WNT4	CTNNB1	0.0103774378076195
DMRT1	WT1pKTS	0.0103769153356552
AMH	DHH	0.0103742806240916
FGF9	WT1mKTS	0.0103739108890295
SRY	FGF9	0.0103720603510737
FGF9	DMRT1	0.010366853326559
CTNNB1	WT1mKTS	0.0103632835671305
SOX9	SRY	0.0103628309443593
DKK1	SOX9	0.010362546890974
GATA4	DHH	0.0103624043986201
WT1mKTS	AMH	0.0103617785498499
GATA4	PGD2	0.0103608407080173
FGF9	SRY	0.01035887748003
WT1pKTS	DHH	0.0103579526767134
DHH	SRY	0.0103559959679842
WT1mKTS	WNT4	0.0103549696505069
NR5A1	DMRT1	0.0103540737181901
AMH	SRY	0.0103534599766135
GATA4	CTNNB1	0.0103532429784536
NR5A1	WT1mKTS	0.0103528453037142
FOXL2	WT1mKTS	0.0103521766141057
WT1pKTS	PGD2	0.0103508867323398
WT1mKTS	NR5A1	0.0103493239730596
NR0B1	CBX2	0.0103488555178046
AMH	WT1mKTS	0.0103476522490382
WT1mKTS	CBX2	0.0103471046313643
WT1mKTS	PGD2	0.0103469537571072
FOXL2	NR0B1	0.0103456890210509
AMH	DKK1	0.0103451637551188
WNT4	FOXL2	0.0103449011221528
GATA4	NR5A1	0.0103443413972854
WT1pKTS	UGR	0.0103432890027761
PGD2	GATA4	0.0103420922532677
WT1mKTS	UGR	0.0103408740833401
WT1pKTS	SOX9	0.0103405360132455
NR0B1	GATA4	0.0103382058441638
UGR	NR5A1	0.0103361560031771
SOX9	GATA4	0.0103339795023202
NR0B1	SRY	0.010330731049180001
WT1mKTS	SOX9	0.010329870507121
WT1mKTS	DKK1	0.0103298332542181
WT1mKTS	FOXL2	0.010329782962799
GATA4	WNT4	0.0103290686383843
WT1mKTS	NR0B1	0.0103283654898405
NR5A1	DHH	0.0103275431320071
DMRT1	PGD2	0.0103261331096291
RSPO1	NR0B1	0.0103258024901151
SRY	NR5A1	0.0103254681453108
NR0B1	CTNNB1	0.010325064882635999
NR5A1	CBX2	0.0103222010657191
WT1mKTS	CTNNB1	0.0103221619501709
UGR	WNT4	0.0103214774280786
WT1mKTS	DHH	0.0103204296901822
WNT4	CBX2	0.0103177400305867
SRY	DHH	0.0103177102282643
WNT4	GATA4	0.0103141153231263
GATA4	DKK1	0.0103135919198393
DMRT1	NR5A1	0.0103135406970977
UGR	NR0B1	0.0103120421990752
DHH	WT1mKTS	0.0103115504607558
FOXL2	GATA4	0.0103075485676527
CBX2	NR5A1	0.0103032728657126
PGD2	WT1mKTS	0.0103012397885322
NR5A1	UGR	0.0103004528209567
FGF9	UGR	0.0102975545451045
NR5A1	FGF9	0.0102971326559782
GATA4	FOXL2	0.0102955419570207
NR5A1	SRY	0.0102954786270856
PGD2	WT1pKTS	0.0102944588288664
FGF9	GATA4	0.0102933878079056
WNT4	SRY	0.0102929500862956
DKK1	WT1mKTS	0.0102926641702651
UGR	WT1mKTS	0.0102922180667519
WT1mKTS	SRY	0.0102910520508885
DMRT1	NR0B1	0.0102870184928178
UGR	WT1pKTS	0.0102862790226936
CBX2	RSPO1	0.0102861197665333
GATA4	CBX2	0.0102857593446969
SRY	AMH	0.0102852107957005
UGR	FOXL2	0.0102792093530297
NR0B1	WT1mKTS	0.0102785984054207
CTNNB1	FGF9	0.0102774007245898
FGF9	NR5A1	0.0102763269096612
PGD2	CTNNB1	0.0102756358683109
WNT4	WT1mKTS	0.0102722970768809
WT1pKTS	WT1mKTS	0.0102714654058218
PGD2	RSPO1	0.0102707901969552
DKK1	NR5A1	0.0102702304720878
GATA4	DMRT1	0.010269233956933
CBX2	WT1pKTS	0.0102686947211623
CBX2	NR0B1	0.0102668153122067
DKK1	RSPO1	0.0102663813158869
DHH	CTNNB1	0.0102663114666938
PGD2	FOXL2	0.0102659855037927
GATA4	SRY	0.0102657517418265
DHH	WT1pKTS	0.0102651678025722
FOXL2	CBX2	0.0102644311264157
WT1pKTS	WNT4	0.0102638285607099
RSPO1	DMRT1	0.0102638257667422
CBX2	WNT4	0.0102616772055625
WT1pKTS	AMH	0.0102612525224685
RSPO1	UGR	0.0102606834843754
WT1pKTS	FGF9	0.0102604646235704
SRY	UGR	0.0102592762559652
AMH	CTNNB1	0.01025868114084
CBX2	PGD2	0.010258438065648
SOX9	NR0B1	0.0102570010349154
CBX2	WT1mKTS	0.01025509275496
DHH	FOXL2	0.0102549642324447
DKK1	GATA4	0.0102542405948042
RSPO1	DKK1	0.0102536492049694
CBX2	DMRT1	0.0102535784244537
NR0B1	UGR	0.0102533483877778
UGR	PGD2	0.0102530596777796
DMRT1	CBX2	0.0102512817829847
FGF9	CBX2	0.0102498074993491
UGR	GATA4	0.0102458009496331
UGR	DKK1	0.0102457972243428
DHH	GATA4	0.0102449245750904
AMH	GATA4	0.0102441431954503
SRY	CTNNB1	0.0102439988404512
FGF9	CTNNB1	0.0102433767169713
GATA4	WT1pKTS	0.0102429576218128
DKK1	CTNNB1	0.0102429538965225
DMRT1	GATA4	0.0102424183860421
WT1pKTS	GATA4	0.010240907780826
GATA4	UGR	0.0102408155798912
SOX9	WT1mKTS	0.01024030148983
CTNNB1	DHH	0.010239171795547
WT1mKTS	DMRT1	0.0102390190586447
NR5A1	GATA4	0.0102386819198727
GATA4	NR0B1	0.0102379294112324
DHH	UGR	0.0102377803996205
DMRT1	WT1mKTS	0.0102369589731097
WNT4	PGD2	0.0102364802733063
AMH	UGR	0.0102364374324679
DKK1	NR0B1	0.0102347629144787
GATA4	FGF9	0.0102345133200287
GATA4	SOX9	0.0102324010804295
CTNNB1	GATA4	0.0102314380928874
SRY	GATA4	0.0102308597415685
RSPO1	SRY	0.0102280750870704
CTNNB1	DMRT1	0.0102276476100087
UGR	CTNNB1	0.0102272080257534
RSPO1	CBX2	0.0102271288633346
SRY	RSPO1	0.0102265635505318
SRY	WT1mKTS	0.0102238832041621
DMRT1	UGR	0.0102237649261951
SOX9	CBX2	0.0102236475795507
RSPO1	GATA4	0.0102197397500276
GATA4	AMH	0.0102179879322648
DHH	NR0B1	0.0102178314700722
CBX2	GATA4	0.010217823088169
PGD2	CBX2	0.0102165937423706
NR0B1	FGF9	0.0102159194648265
UGR	SRY	0.0102138062939047
SOX9	UGR	0.0102137066423892
FOXL2	AMH	0.0102130603045225
CBX2	DHH	0.0102129243314266
DMRT1	FOXL2	0.0102127464488148
DHH	CBX2	0.0102100223302841
FOXL2	DMRT1	0.0102096945047378
NR0B1	PGD2	0.0102091189473867
DKK1	WNT4	0.0102088646963238
UGR	FGF9	0.010202812962234001
RSPO1	WT1mKTS	0.0101996585726737
WT1mKTS	FGF9	0.0101995635777711
WT1mKTS	GATA4	0.010199156589806
CTNNB1	DKK1	0.0101988445967435
CTNNB1	NR5A1	0.0101972687989473
SRY	NR0B1	0.0101970434188842
NR0B1	DMRT1	0.0101968115195631
UGR	DHH	0.0101928552612662
NR0B1	DKK1	0.0101912217214703
AMH	CBX2	0.0101900128647685
DMRT1	RSPO1	0.0101892743259668
CBX2	CTNNB1	0.0101889502257108
SOX9	FOXL2	0.0101877497509121
WT1pKTS	NR0B1	0.0101858973503112
WT1mKTS	RSPO1	0.0101850815117359
WNT4	UGR	0.0101818107068538
UGR	RSPO1	0.0101803671568632
WT1mKTS	WT1pKTS	0.0101802768185734
CBX2	SRY	0.0101788938045501
CTNNB1	CBX2	0.0101784355938434
WNT4	DHH	0.0101781943812966
GATA4	RSPO1	0.0101759023964405
WT1pKTS	RSPO1	0.0101758213713765
CTNNB1	AMH	0.0101748844608664
FGF9	NR0B1	0.0101684611290693
CBX2	AMH	0.0101683847606182
RSPO1	DHH	0.010165630839764999
WNT4	WT1pKTS	0.0101655721664428
SOX9	WNT4	0.010164245031773999
SRY	FOXL2	0.0101625025272369
UGR	SOX9	0.0101614911109209
RSPO1	SOX9	0.0101612145081162
WNT4	FGF9	0.0101610291749238
RSPO1	PGD2	0.0101608438417315
FOXL2	NR5A1	0.0101589681580662
FOXL2	UGR	0.0101586012169718
WNT4	DKK1	0.0101577071473002
DHH	RSPO1	0.0101570850238204
UGR	AMH	0.0101555408909916
FGF9	RSPO1	0.0101554226130247
FGF9	WNT4	0.0101532498374581
CTNNB1	PGD2	0.0101531632244586
FOXL2	FGF9	0.0101509885862469
CBX2	DKK1	0.0101491464301943
CTNNB1	UGR	0.0101463394239544
AMH	FOXL2	0.0101462760940194
RSPO1	WT1pKTS	0.0101461773738265
PGD2	UGR	0.0101444739848375
NR5A1	FOXL2	0.0101442039012908
WT1pKTS	CTNNB1	0.010141965933144
SRY	CBX2	0.0101415431126952
NR0B1	AMH	0.0101409796625375
FOXL2	PGD2	0.0101404311135411
CBX2	SOX9	0.0101372078061103
FGF9	FOXL2	0.0101364105939865
WNT4	NR5A1	0.0101358769461512
CBX2	FGF9	0.0101341530680656
AMH	NR0B1	0.0101331016048789
CTNNB1	SRY	0.0101311393082141
DMRT1	CTNNB1	0.0101311169564723
WNT4	SOX9	0.0101309083402156
CBX2	FOXL2	0.0101287830621004
FOXL2	DHH	0.0101263392716646
CTNNB1	WT1pKTS	0.0101253064349293
NR0B1	WT1pKTS	0.0101234102621674
WNT4	DMRT1	0.0101233813911676
DMRT1	WNT4	0.0101220747455954
NR5A1	WNT4	0.0101197939366102
DKK1	UGR	0.0101191997528076
SRY	WNT4	0.0101186297833919
DKK1	FOXL2	0.010118612088263002
NR5A1	CTNNB1	0.0101185496896505
NR0B1	NR5A1	0.0101108411327004
UGR	DMRT1	0.0101054096594452
AMH	RSPO1	0.0101030590012669
DHH	WNT4	0.0101029016077518
AMH	WNT4	0.0101028783246874
RSPO1	FGF9	0.0101018231362104
FOXL2	SOX9	0.0100996177643537
FOXL2	SRY	0.0100984070450067
NR0B1	SOX9	0.0100940270349383
CTNNB1	SOX9	0.0100935036316514
FOXL2	WT1pKTS	0.010091096162796
FOXL2	DKK1	0.0100903818383812
DKK1	CBX2	0.0100871352478861
RSPO1	AMH	0.0100852688774466
SOX9	CTNNB1	0.0100841633975505
SOX9	RSPO1	0.0100814905017614
RSPO1	NR5A1	0.0100811319425702
WT1pKTS	FOXL2	0.0100754862651228
PGD2	WNT4	0.0100751724094152
NR5A1	RSPO1	0.0100730350241065
NR5A1	NR0B1	0.0100655956193804
WNT4	AMH	0.010058700107038
PGD2	NR0B1	0.0100505612790584
NR0B1	DHH	0.0100424764677882
