,PseudoTime
E176_207,0.41260162601626016
E5_260,0.5203252032520326
E101_106,0.2073170731707317
E164_238,0.47560975609756095
E80_384,0.7723577235772358
E23_141,0.2784552845528455
E145_493,0.9939024390243902
E57_93,0.18089430894308944
E11_288,0.5772357723577236
E158_239,0.47764227642276424
E174_219,0.4369918699186992
E172_126,0.24796747967479674
E125_290,0.5813008130081301
E95_199,0.39634146341463417
E151_338,0.6788617886178862
E64_241,0.4817073170731707
E109_375,0.7540650406504065
E8_243,0.48577235772357724
E39_233,0.4654471544715447
E19_5,0.0020325203252032522
E41_97,0.18902439024390244
E195_79,0.1524390243902439
E7_212,0.42276422764227645
E108_438,0.8821138211382114
E105_201,0.40040650406504064
E51_258,0.516260162601626
E25_368,0.7398373983739838
E26_12,0.016260162601626018
E123_164,0.3252032520325203
E3_345,0.693089430894309
E29_68,0.13008130081300814
E167_350,0.7032520325203252
E181_133,0.2621951219512195
E186_109,0.21341463414634146
E173_236,0.4715447154471545
E194_95,0.18495934959349594
E107_495,0.9979674796747967
E175_458,0.9227642276422764
E38_57,0.10772357723577236
E152_446,0.8983739837398373
E189_381,0.766260162601626
E99_118,0.23170731707317074
E110_485,0.9776422764227642
E197_427,0.8597560975609756
E48_307,0.6158536585365854
E170_444,0.8943089430894309
E162_87,0.16869918699186992
E137_237,0.4735772357723577
E126_315,0.6321138211382114
E92_489,0.9857723577235772
E44_11,0.014227642276422764
E124_379,0.7621951219512195
E121_490,0.9878048780487805
E149_373,0.75
E161_87,0.16869918699186992
E30_360,0.7235772357723578
E9_26,0.044715447154471545
E133_485,0.9776422764227642
E56_454,0.9146341463414634
E43_212,0.42276422764227645
E116_467,0.9410569105691057
E96_94,0.18292682926829268
E94_21,0.034552845528455285
E74_496,1.0
E168_156,0.3089430894308943
E153_352,0.7073170731707317
E97_411,0.8272357723577236
E138_302,0.6056910569105691
E182_21,0.034552845528455285
E184_34,0.06097560975609756
E130_444,0.8943089430894309
E76_282,0.5650406504065041
E42_384,0.7723577235772358
E78_278,0.556910569105691
E115_352,0.7073170731707317
E17_253,0.5060975609756098
E119_383,0.7703252032520326
E65_13,0.018292682926829267
E89_66,0.12601626016260162
E85_64,0.12195121951219512
E45_86,0.16666666666666666
E165_214,0.4268292682926829
E81_438,0.8821138211382114
E196_161,0.31910569105691056
E35_218,0.4349593495934959
E73_172,0.34146341463414637
E129_318,0.6382113821138211
E111_117,0.22967479674796748
E127_344,0.6910569105691057
E24_94,0.18292682926829268
E147_135,0.266260162601626
E20_381,0.766260162601626
E69_315,0.6321138211382114
E66_27,0.046747967479674794
E128_427,0.8597560975609756
E160_43,0.07926829268292683
E103_486,0.9796747967479674
E102_91,0.17682926829268292
E70_252,0.5040650406504065
E100_43,0.07926829268292683
E75_238,0.47560975609756095
E21_232,0.4634146341463415
E114_292,0.5853658536585366
E37_359,0.7215447154471545
E179_274,0.5487804878048781
E60_380,0.7642276422764228
E140_311,0.6239837398373984
E148_106,0.2073170731707317
E31_452,0.9105691056910569
E178_26,0.044715447154471545
E15_429,0.8638211382113821
E171_300,0.6016260162601627
E6_297,0.5955284552845529
E180_133,0.2621951219512195
E104_356,0.7154471544715447
E93_101,0.19715447154471544
E166_135,0.266260162601626
E72_372,0.7479674796747967
E190_69,0.13211382113821138
E191_35,0.06300813008130081
E79_118,0.23170731707317074
E112_268,0.5365853658536586
E131_347,0.6971544715447154
E33_475,0.9573170731707317
E52_420,0.8455284552845529
E84_448,0.9024390243902439
E68_4,0.0
E4_267,0.5345528455284553
E50_44,0.08130081300813008
E36_450,0.9065040650406504
E193_427,0.8597560975609756
E10_347,0.6971544715447154
E177_496,1.0
E91_150,0.2967479674796748
E150_48,0.08943089430894309
E40_37,0.06707317073170732
E188_291,0.5833333333333334
E199_177,0.3516260162601626
E47_369,0.741869918699187
E98_66,0.12601626016260162
E27_423,0.8516260162601627
E13_458,0.9227642276422764
E86_104,0.2032520325203252
E2_151,0.29878048780487804
E143_92,0.17886178861788618
E18_442,0.8902439024390244
E22_153,0.30284552845528456
E139_102,0.1991869918699187
E183_299,0.5995934959349594
E136_122,0.23983739837398374
E157_340,0.6829268292682927
E32_330,0.6626016260162602
E146_279,0.5589430894308943
E67_196,0.3902439024390244
E71_393,0.790650406504065
E77_187,0.3719512195121951
E54_408,0.8211382113821138
E163_310,0.6219512195121951
E159_421,0.8475609756097561
E144_458,0.9227642276422764
E187_180,0.35772357723577236
E0_218,0.4349593495934959
E156_82,0.15853658536585366
E55_131,0.258130081300813
E90_292,0.5853658536585366
E61_459,0.9247967479674797
E154_225,0.4491869918699187
E53_311,0.6239837398373984
E120_53,0.09959349593495935
E117_153,0.30284552845528456
E82_57,0.10772357723577236
E28_211,0.42073170731707316
E59_52,0.0975609756097561
E118_369,0.741869918699187
E63_213,0.4247967479674797
E134_114,0.22357723577235772
E58_49,0.09146341463414634
E106_179,0.3556910569105691
E12_259,0.5182926829268293
E113_279,0.5589430894308943
E185_30,0.052845528455284556
E135_321,0.6443089430894309
E46_313,0.6280487804878049
E192_369,0.741869918699187
E34_325,0.6524390243902439
E155_307,0.6158536585365854
E198_490,0.9878048780487805
E83_306,0.6138211382113821
E122_70,0.13414634146341464
E1_191,0.3800813008130081
E169_205,0.40853658536585363
E142_58,0.10975609756097561
E132_388,0.7804878048780488
E62_482,0.9715447154471545
E88_292,0.5853658536585366
E16_465,0.9369918699186992
E14_254,0.508130081300813
E87_30,0.052845528455284556
E141_166,0.32926829268292684
E49_88,0.17073170731707318
