,PseudoTime
E47_790,0.9974489795918368
E52_296,0.3673469387755102
E60_504,0.6326530612244898
E30_99,0.11607142857142858
E54_601,0.7563775510204082
E5_557,0.7002551020408163
E91_133,0.15943877551020408
E13_243,0.2997448979591837
E20_609,0.7665816326530612
E2_430,0.5382653061224489
E93_211,0.25892857142857145
E38_334,0.41581632653061223
E88_598,0.7525510204081632
E85_267,0.33035714285714285
E86_666,0.8392857142857143
E31_532,0.6683673469387755
E25_198,0.2423469387755102
E74_219,0.26913265306122447
E7_755,0.9528061224489796
E67_8,0.0
E90_394,0.4923469387755102
E26_635,0.7997448979591837
E71_588,0.7397959183673469
E84_314,0.3903061224489796
E73_520,0.6530612244897959
E1_663,0.8354591836734694
E65_146,0.1760204081632653
E77_733,0.9247448979591837
E0_226,0.2780612244897959
E61_19,0.01403061224489796
E83_465,0.5829081632653061
E36_203,0.24872448979591838
E80_607,0.764030612244898
E24_119,0.14158163265306123
E96_726,0.9158163265306123
E68_121,0.1441326530612245
E39_402,0.5025510204081632
E16_418,0.5229591836734694
E76_593,0.7461734693877551
E35_361,0.4502551020408163
E32_197,0.24107142857142858
E22_140,0.1683673469387755
E19_726,0.9158163265306123
E75_556,0.6989795918367347
E45_727,0.9170918367346939
E78_165,0.2002551020408163
E58_319,0.39668367346938777
E18_584,0.7346938775510204
E95_365,0.45535714285714285
E37_706,0.8903061224489796
E23_633,0.7971938775510204
E51_582,0.7321428571428571
E44_295,0.36607142857142855
E28_577,0.7257653061224489
E66_384,0.47959183673469385
E41_56,0.061224489795918366
E33_792,1.0
E63_658,0.8290816326530612
E55_485,0.6084183673469388
E72_765,0.9655612244897959
E64_270,0.33418367346938777
E69_132,0.15816326530612246
E50_510,0.6403061224489796
E92_464,0.5816326530612245
E94_369,0.4604591836734694
E29_408,0.5102040816326531
E59_619,0.7793367346938775
E57_129,0.15433673469387754
E6_678,0.8545918367346939
E48_435,0.5446428571428571
E56_181,0.22066326530612246
E53_44,0.04591836734693878
E34_622,0.7831632653061225
E87_493,0.6186224489795918
E27_479,0.6007653061224489
E70_222,0.2729591836734694
E15_538,0.6760204081632653
E82_121,0.1441326530612245
E11_246,0.30357142857142855
E42_499,0.6262755102040817
E79_697,0.8788265306122449
E8_704,0.8877551020408163
E62_630,0.7933673469387755
E40_160,0.19387755102040816
E46_69,0.0778061224489796
E17_497,0.6237244897959183
E97_738,0.9311224489795918
E99_791,0.9987244897959183
E12_352,0.4387755102040816
E89_743,0.9375
E10_759,0.9579081632653061
E3_565,0.7104591836734694
E21_31,0.029336734693877552
E43_53,0.05739795918367347
E81_183,0.22321428571428573
E98_554,0.6964285714285714
E4_727,0.9170918367346939
E49_270,0.33418367346938777
E14_781,0.985969387755102
E9_568,0.7142857142857143
