,E58_41,E50_311,E42_259,E37_25,E40_277,E18_443,E59_74,E25_447,E63_81,E31_411,E56_252,E14_620,E90_142,E29_626,E86_689,E21_459,E81_580,E0_236,E95_5,E80_107,E62_271,E5_182,E12_329,E3_177,E27_535,E99_412,E60_259,E55_629,E77_554,E10_187,E51_122,E98_156,E26_142,E49_418,E89_658,E82_595,E79_452,E78_113,E69_412,E17_603,E1_151,E75_457,E66_53,E35_189,E8_83,E68_316,E20_370,E87_731,E32_92,E30_68,E85_353,E54_718,E74_406,E24_317,E38_108,E45_177,E57_792,E22_529,E46_473,E76_169,E23_562,E47_324,E2_406,E92_718,E19_222,E41_376,E15_316,E73_507,E6_468,E91_768,E84_746,E94_148,E13_172,E36_344,E65_567,E7_593,E97_291,E4_558,E83_34,E71_268,E52_145,E48_415,E44_195,E93_681,E53_662,E28_350,E43_409,E11_552,E88_207,E9_249,E64_276,E96_440,E67_251,E72_280,E39_771,E16_192,E33_492,E70_105,E34_18,E61_533
g1,2.166290286078986,2.7121163338422747,2.491765774025042,1.966434850193308,2.1192129445333068,2.7444938406823973,2.0342949771052465,2.6562580440719663,1.8381466791846877,2.252026791049147,2.336789753433256,0.008124386123020981,1.892986306927475,0.033235651508908864,0.08407522206326118,1.8466110987622188,2.0510231072454816,2.554950806005502,1.0315390769927044,1.9966464309161176,1.9382920404572916,1.5492727655880407,2.1739934864272468,2.1904565872938253,0.08300322558628467,2.690325345145849,1.6695008672107785,0.04547430958397021,2.140176510191308,2.3140344819532497,1.8904666307558975,2.2136115155723597,1.8554859978924259,2.1674805843206006,0.007536886819348892,0.010212638157016831,2.269006180659846,1.7000740508930905,2.1314807026384326,1.470518646760322,2.2943794779330484,2.2971908290025773,2.3046813632631413,2.0674505025503755,2.7320732231874882,2.821844583147328,1.9203816756749224,0.419974215641344,2.477311944424605,2.0339187325716988,2.2370069915083617,0.09328054632067037,1.940831240120116,2.259855288203773,1.66993432553713,2.0520201369475193,0.0010206213635559338,2.2017336326504,1.7096440865358653,2.7358053707222605,0.16701011876023752,1.9996812987885004,2.156371874293185,0.0199800313590293,2.0068038625437157,1.950683588320801,2.5616606502013126,2.5569839410297943,1.6667235386989614,0.012977004552990395,0.0011443478139112322,2.4574532730342358,2.1940507604882704,2.32396847812255,0.02974850740974085,1.6822510381865745,1.5744864678850063,0.14895109617101826,1.6443695000791705,1.7347297512899789,2.4800231047451224,1.8533167057828663,1.7378225050821177,0.04175969677862097,0.19328543432035206,2.053305998738345,2.3441875632708253,0.05454152512200902,2.5697824935173625,2.6704243424833294,2.1369587911368666,2.4209668369196917,2.019157841372334,2.434080402354956,0.06404270359247377,1.8781884382661107,2.101201857126467,2.7157344950053544,2.6305666594343164,0.4638560794025002
g10,0.03393120368471736,0.0009562808533547508,0.0013816755119277927,0.0009045540848072887,0.00562738305384514,0.043357121790997474,0.006460422239776279,0.03787526686874816,0.2404291920729222,0.055072507294374184,0.03691038599883496,2.5165217281806878,0.04456119764079119,1.9629179846644411,3.039086372778728,0.03142906368520021,0.010800643148163128,0.011168492768451136,0.012858689889075669,0.0033711975781187896,0.0014497353074550113,0.005179203191048547,0.01854025608243523,0.003377264077792097,2.323589124921545,0.049582804982493664,0.0007368639578655332,1.788068456793524,0.2527040802152548,0.08881779276872756,0.0009741659264330024,0.0011940656300274376,0.004928378697388054,0.0019109863952695718,2.277685948987859,2.024463826863576,0.029147206466326413,0.1037344994888041,0.021925889041858826,0.7497474079342998,0.05374612276733042,0.0116731116684019,0.06513386531857951,0.02145698105448409,0.004239823230793104,0.0020038792430943976,0.007700816608182664,1.8860893654691284,0.000391409264929133,0.028090232927715456,0.00661474207406008,1.8982466516025325,0.04099884485051177,0.03448076795271315,0.028333158089968037,0.12448722560077093,1.9840418334517695,0.003544135873736902,0.004687900343704257,0.007887764678704196,2.854164175290516,0.010738403418937285,0.011066570260262023,2.1104066005766327,0.013137200367796005,0.015244299323956925,0.009340191949216587,0.009338051043677464,0.002594612116357967,2.8114301531556167,2.4940198028557723,0.0024717699612572877,0.002228803089434344,0.011933819006255468,2.5761708605914766,0.4970099989538359,0.031544591456380805,1.4473545735572617,0.028092488452816887,0.029387063235594237,0.0083574697013792,0.002511780406287749,0.05705150053469034,2.193962011870896,1.7783521856249638,0.04413482889225291,0.004425979059409469,1.8731123697150909,0.06184214135169479,0.0004902747202628756,0.0012586678051994568,0.008996331285350576,0.012329515783753188,0.00958410758973201,1.986391014585752,0.05116437952258877,0.015514170061193155,0.008122899975874998,0.021456836783970583,1.713545926912134
g2,0.7354483278257239,2.420873200761913,1.6737631995540376,0.4471267340469743,2.6975819160476617,2.1952893992321383,1.8066576472863791,2.9212593405913085,2.0284413639782493,2.3723111125310936,2.3785169443379623,2.119443324757171,2.0941229000984074,3.1795303657510825,0.1341172165789242,2.164521489196518,2.1102579144506723,1.9765626931333813,0.24822865105111785,2.2443947377626743,2.2872202051340484,2.181630383588514,2.5192223696448672,2.021073366894885,2.60056100073982,1.570308035704756,2.1869636546345688,1.9456889397363193,1.6091878945153502,2.138718700696244,2.205426067826201,1.7134716118193785,3.259384540914038,1.4246659484151465,0.016063230885964574,1.7478862442308358,2.408388961920353,2.144652053254856,2.2691943357436357,1.954949969521788,2.224529545054484,2.0364666140401817,0.3767984821047719,1.7119482603370162,2.8190283051477043,1.8778675441274018,2.687416528317096,1.4026464218484591,1.744901029470736,2.0621995584124484,2.576431959161784,2.711057283556645,2.164874379833666,2.2277917487706933,2.0308197053655674,2.7156085868836324,0.007989259438638716,2.752773000309819,2.543234211723921,1.9620928240965572,2.0054909113884194,1.9395376977898011,2.6901169998075574,0.0270704022533607,2.646886075320765,2.916743727594137,2.035980523548809,2.107416953853096,2.2590954779351193,0.2120140411367657,0.023344908058485117,2.740834741684849,2.3787158050211827,2.1085723093741753,1.8327784432804437,2.1880385766808623,1.8215999334664872,2.1869845027332397,1.7793312970163804,2.3072986683529435,2.118486510672734,2.2173292410246166,2.717007960030545,0.01311877737563114,1.835713409776491,1.869958042935296,2.2017816118029865,1.9137806889112452,1.8205789705547928,1.7294381778356518,2.1949939577655257,2.4756908090402643,2.191524542892631,1.571583748698647,0.01865221903631014,2.2776763550600188,1.923274418728086,1.7852539965248226,1.0757398067621264,2.4292466483683683
g3,0.019283398505830617,2.2780175890285266,1.707933798678846,0.0021300238767399922,2.3086463944578464,2.241142625048957,0.013851823703667544,2.1337019953139253,0.007420508029724828,2.1375300007545803,1.4803885714163352,2.051538431703518,0.0394691973657467,3.0714537571436136,2.6881049670789503,1.6870065847806444,2.5426281234977983,1.5016201337976656,0.06040663783739283,0.0010929330389406369,1.7597466396957648,2.0803489800701227,2.2186598222364133,1.570686816043219,1.8601657326534409,1.8869028010079036,2.1792955368733007,2.166209116364375,2.1359111724846174,1.6975582937259617,0.9638414744318792,1.6389181559800472,1.7304845528913833,2.8294819941170086,0.0008215315397200848,2.064936650533794,1.8631745959162032,1.7690031239707984,1.7229996017246718,2.2021133431425945,1.8471590556561344,2.225435264338196,0.06605745287177649,2.457421814175272,0.015095165227587744,2.4629308754139325,2.5131109097774287,1.9047607987847823,1.146865810274478,0.02318178709213444,2.7363526543350107,2.3234670440652643,1.6028613888695817,2.1052239712299725,1.6804231355685573,2.0542461905272384,0.2833106466318158,2.6651438694363945,2.5365604885780035,1.9927661201011688,2.1476379921669126,1.811953342762924,2.0715413869925805,2.190711498037691,1.6815008122294548,1.9568905727294024,2.2731878189111723,2.664800009976384,2.139815909296168,1.417916270466848,0.0728252981467495,1.3579047348242612,1.8274341151116988,2.360150474804306,2.515004988590836,2.17986658928928,2.254659915054756,1.7645583105512432,0.026279681612703158,2.4379465872330117,1.5161176688442064,1.7028136023885796,1.9354088936213358,1.4262444307597657,1.7784068716824386,1.4228044917480538,2.529524578962811,2.554854738379309,2.6515885541348725,1.9779477249150783,2.315116542072669,2.8197583847504912,2.0672145941158684,2.6171073382298897,0.14181906337143846,2.064203780473105,1.859714791619915,0.2049186874601482,0.10709714703514456,2.006579878325139
g4,0.007532986873706342,0.05749358925750101,1.2958535727482936,0.008312116435021106,1.973966738527408,1.983169167373816,0.06927520205993602,0.41363125124971295,0.019761182953055945,0.029076396755603993,1.8636071953151832,0.014216644269618266,0.021628896989656542,0.0016452969816322534,0.0137537992554553,0.02649000310941997,0.6828189141065104,0.06994378637838401,0.0007638145073805213,0.025871463208979227,2.239092272829174,0.30079444655752674,0.07286137643618718,0.9955016691450024,0.0052025633154467255,0.007164042494682681,1.344074389695347,0.005622606223434694,0.10551889685945233,0.6842089590818139,0.0010427618105182702,0.0007367627027556682,0.004491655619498764,0.012104079541348331,0.00707467820494937,0.003133418560690937,2.1710868139731403,0.00011949817318623621,0.060227065938097984,0.003530878212209567,0.005170920083912481,1.6926442658648926,0.005678655527412846,0.18133180644204244,0.00039844710811517715,2.1355059147629354,2.277851701558294,0.020564387574525615,0.057521048364981786,0.002089723927814128,2.0665925425595244,0.008450361461527623,0.6203285569151583,0.014545532159007897,0.011522770118888257,0.8381738803290125,0.0043674542462160655,0.04217583881486885,2.2984243095821064,0.0831762679287422,0.10902057453933388,0.1209767879213089,0.0843741920232878,0.007096753681493791,0.11163277710200112,0.21223665335460293,1.6010359839654618,0.048788070735673886,0.08452221810547003,0.002725247888927655,0.018860738429138803,0.0690849404066922,0.002100078264969941,1.4528204170275196,0.0003880024370541982,0.001379601292868296,2.184474916848254,0.0300760680241858,0.027768370380126514,0.8614262847348849,0.007712007668633455,0.006608992570989372,1.2821581880722868,0.011055097717094977,0.01875833628140348,2.218871060299609,1.5947067641535588,0.04825200906183125,0.4229494778270725,1.6849783470248831,1.6136290093395662,0.002803046091831292,0.7098910810218326,0.0021530773127051914,0.005055280269757521,0.2256062785968838,0.08377908646749231,0.039934789897196336,0.0009517950861917504,0.0002807418236456968
g5,0.003702988893561111,2.0547530136640684,1.8899582988682175,0.019000411874030388,1.4153400687591031,0.02656170920071322,0.007524426146779026,0.004499818663548086,0.004878209989898944,2.2329345830108287,1.0971739287134343,0.05946695270878634,0.020281636115233696,0.0005343499080847834,0.09530810376884934,2.0396328926697014,0.0206726331058945,0.0648818372517102,0.05972456766124564,0.01762590047029266,1.5573763354182912,0.2678875364096749,2.026920161463126,0.9651687320896682,0.009662014151551034,2.2663245326171566,0.8862663058343585,0.008052081670603823,0.013060502806623568,0.7907473124246968,0.027557155362588855,0.01894416188408661,0.0035803453768030046,2.2370353720186587,0.005690505158653143,0.01047845381076232,0.019415972458855287,0.004706631196155372,3.0197194221919945,0.013877083352830073,0.05754298017243195,0.03736814619280385,0.03700646745680928,0.4505680060428695,0.00965671961377173,0.03712137819900888,0.0164296334297307,0.047204306628364216,0.01962343914780625,0.05480055963771333,0.0042294190997879825,0.0003640733213541211,0.02038362856903161,2.5860259534402092,0.005902776604163043,0.33756210594907704,0.02477684716615468,0.4215518501794113,0.0006317603369895759,0.20684864879160653,0.004434044779211117,1.8023422760886505,2.034287291162749,0.025038994230493758,0.008947865285333919,2.06412584886794,0.3327982812606891,0.10802467656819796,2.5013602075375534,0.06564044339487632,0.003500429175243432,0.015370754930870529,0.04647164656312824,0.5474136606088996,0.0010982747703546184,0.0007683924091160045,2.4081476965542428,0.04826688708713973,0.033107142546765195,0.7542017726504351,0.11586352328653733,2.1527105767576487,1.557778069442479,0.0010948385028533034,0.01298367357049502,0.09882508659455404,0.7793357805575989,0.008297328432746595,0.2946159090357321,2.26563690437613,0.9145073280302336,1.2610072434416455,0.8811429464743867,1.3339614778103617,0.0009568681360901221,0.2745885798901561,0.2715779389348772,0.005982613648866155,0.06863550710752245,0.04172165955996225
g6,0.009172497477383995,0.002724412880497351,0.06401614325464483,0.002847466797145346,0.8891099504486824,2.192541979243948,0.018266830855807062,2.1121609602082656,0.0429104513190109,0.057672897056118076,1.2665452853231016,0.3471879781760498,0.0012228020787014664,0.003985757397439123,0.04527343502108636,0.05623510036989417,1.8847155392042323,0.0003947120751875982,0.0044554279339729455,0.001544895336208576,0.141775297131171,0.11830813917793627,0.018418087022107187,0.020712163888362018,0.0015685884576714854,0.00500725774568483,0.006252289819898464,0.08803519323255551,1.762666923996609,0.0038555877723765774,0.0026532372014901953,0.01200040970677113,0.0029601953105348852,0.023813810480313145,0.02017605840556576,0.019080838593188126,2.3008899020884863,0.010016762183134895,0.005619786018972597,0.04078294608866717,0.0005908857414724053,2.318557711487806,0.009966336189878106,0.022680437109838008,0.013821797556691206,2.6757624824642123,1.960046301322044,0.014756022008744337,4.494410351037946e-05,0.005688368604577468,2.2092152785943173,0.2341331068221966,2.593945632766998,0.01999610976367472,0.004307958338254604,0.12499520583533108,0.04304129426364377,0.0022420903708063825,2.224540436476534,0.03112058542443402,0.005632085295153226,0.017883234877260214,0.02582364381553485,0.048071704086597035,0.006362150269218513,0.17021264318865784,1.4311441474063178,0.028197902739267307,0.0021349253969436717,0.04103716689259659,0.017485634107154237,0.002399745529163125,0.0035777477257039688,1.8980335692771249,0.1070792556394245,0.2026943981776324,0.2075443573086805,0.012749533221874528,0.01461086778155354,1.3051787803838601,0.004422253977339415,0.07166611981937146,0.14952598912643006,0.0046834729852813575,0.02535140667028037,1.626581140347742,1.2390189113028671,0.0018330247273822074,0.005508680254655941,0.0008631453116770632,1.1785186867213686,0.023415161671313453,0.01931931081443828,0.48585412443680503,0.005865657167320938,0.006201415957707022,0.005651666813358369,0.0050934370956314395,0.009525853082456015,0.12299139841614948
g7,0.0100702693938413,2.0033904620372347,0.01051847926993298,0.0030952978490132715,0.010548330273371398,5.3464848526786624e-05,0.004606046576509237,0.01946216472045308,0.010180340815384072,2.5880013889841327,0.2257515344276121,0.04477884092220912,0.0009266584820077847,0.010330004460607405,0.000271526715772632,1.870525547237696,0.02372616900714689,0.002051911495442876,0.0026020796537112737,0.046203630220255136,0.04044685849356168,0.06325197921131223,1.8019529127715883,0.004859853433667098,0.05682491083557055,2.432759496826674,0.03505126798571382,0.024618348119405168,0.037713107660538314,0.02068134829415634,0.007261469057135057,0.011982131599877014,0.005360203674603343,1.681487518881681,0.0071248326805970095,0.0020974385385132857,0.0779961198589718,0.002694324741306969,1.916404735351632,0.06409278227830788,0.010964696734837513,0.01600484514004462,0.0007356607337572429,0.0064183967448960925,0.0002451917143033739,0.01888921234577038,0.07988918427569114,0.02222376253754007,0.006135869849015879,0.013392604480136846,0.02305102081241437,0.08621340929685672,0.063378354338472,2.5168444063205344,0.005587877983905273,0.017137774534683112,0.03930844614615396,2.0772034456338804,0.007739689408084343,0.0353921779195006,0.20593902401326208,1.937090085680476,2.192094094476916,0.002181939344644754,0.001982158506738305,1.580546200292032,0.8086211676487923,1.6960355994562368,1.7202392900454992,0.03133037225194077,0.019890566345731032,0.024385032920457756,0.007423768874435337,0.6081156020678087,0.019534576822629792,0.013416880539205023,0.42055754543879215,0.011416304493114794,0.003186425517102109,1.4236744795762537,0.013435972262700312,2.4613258329172703,0.008047227001216241,0.13368514981168855,0.006949114761121342,0.0010705336995397484,0.6768084129717609,0.1829874000666588,0.002547696447362209,0.4533256881702444,0.04762265379113168,2.387509944469694,0.03871340306312953,1.8343896525579595,0.01148352047294129,0.029241226144610614,1.7577472344934035,0.0008253399863403455,0.008617995407985279,0.008703201402312491
g8,0.038219087608359,0.4469287641938803,0.026915327682442557,0.009794033283254164,0.09012244725240484,1.8543453335262603,0.004727898233936753,1.77718610268317,0.03268137097667933,1.9653395049724456,0.026305398514875424,1.6086182117516197,0.05641220815196786,3.163703634752306,1.5480480097152665,1.513406274877254,1.870839524428348,0.001172428504865387,0.001217374677583525,0.014123799975601285,0.005866764976969456,0.029210609402988013,0.0045329989699531325,0.00026171625863384736,1.7010330691040658,1.4076380372974315,0.0010000058053299622,2.091543196680278,2.089620031057781,0.0030402562293513485,0.010031644734788677,0.011081731845493544,0.012902068467789471,2.086295756235041,2.4049870439933088,2.4241538409149905,3.146970969901804,0.016814520019787615,1.5412382855206228,1.803645048206976,0.01433999766059571,1.1271076707630978,0.003834776868229213,0.011041306846632692,0.04607098674052185,0.2493155848072305,1.6406465182624443,3.0408537884523823,0.0043903704631337685,0.1672845992942283,1.5768000265299398,2.321847032621716,2.080944462401088,0.16609771581413568,0.08051352562136344,0.003647780306943613,1.7922816578422178,2.1607076170210413,1.6223524695991272,0.008105538671909288,2.185663883128239,0.011488599742952276,0.8067855025805447,2.350725132926733,0.00361994720072388,0.1531548781861592,0.01608895695727581,1.6611723587903375,1.5771234363380782,2.2773844488763,1.5062004998044416,0.04631705212043901,0.0019395452737831144,0.006539769371766433,2.3030574055459483,1.7824962655064052,0.00943470221486708,2.1686302321336246,0.008785329626674651,0.01823650173218609,0.003068663964976969,1.966847475312528,0.012315739807766036,2.662575960396933,2.013483563856895,0.019808042391274015,0.015203794583684187,2.118986609333234,0.002109768128293025,0.0059439232673823795,0.005466914080948196,2.335978185044397,0.03370031813195329,0.0035937526099344454,1.9226419314380432,0.050852646843496406,2.3504154808346365,0.026182376072324882,0.03495026936176758,1.8063248167792056
g9,0.06018543964965329,0.04790097180803996,0.01779755190275847,0.051575084972498124,0.004595403905451772,0.2762097042426391,0.009611071961918946,1.3311597493686116,0.021904563684494456,6.292860404197459e-05,0.0029438507250835783,1.6554411968497402,4.0603217619224464e-05,1.7053512056236628,2.45899096617265,0.07498898492889798,1.5028429394802472,0.0011754642941244114,0.009135024893150528,0.09010479435011423,0.00799973868062371,0.0047932054996914645,0.0013071481201239411,0.011788526880467212,1.3636018178670068,0.0055520998971158725,0.13809658568129352,2.5329209180328283,2.533650449489281,0.15253577016811926,0.12190835623967515,0.01873126992804629,0.008720567013001983,0.022218755161076586,2.248751989794965,2.1789735688540186,0.07585610989231989,0.0010363014211564442,0.0020514769178454754,1.9371924767307909,0.004971600198171937,0.05757250205354979,0.00722674558925428,0.007956837948147829,0.0028998997612965033,0.0012032081320823614,0.02674052054531271,2.6564185016395623,0.002571732688712993,0.01671222501297492,0.002972619380765207,2.668948110405172,1.2145193215447552,0.0064490097497586895,0.010675239371092757,0.02354388964126713,1.8102934809294196,1.2468145945549731,0.047618648916678434,0.02920505077916705,3.0553759936763627,0.00033988021417597235,0.002025540424283332,2.320352596358985,0.0066109398699515385,0.03130204839130875,0.0055709317867045785,1.7460566964560638,0.005456088098014731,1.7737031381317263,2.3391805603573173,0.024657371252538602,0.000602327395460062,0.020717837227353843,2.8428545695242624,1.3617852953462117,0.025652549645970548,2.0285006095283835,0.03034502048313575,0.018118899099076824,0.01973331721639206,0.0021158232531714324,0.002944064231314312,2.475045818032134,2.587656702748226,0.15066234600589695,0.03255314188172191,1.9111934134955384,0.004022928491066434,0.014401073196459481,0.02039778462113405,0.8924223728934999,0.005535028141128967,0.010686862393958914,1.5850435308718942,0.012310910587900887,1.735022731878827,0.0020834835967965923,0.024859420723795447,3.1128109386647034
