,LRP,source_gene,target_gene
1,0.0040843235,Dbx2,Dbx1
2,0.0140000135,Irx3,Dbx1
3,0.008130349,Nkx22,Dbx1
4,0.011267616,Nkx61,Dbx1
5,0.0050016437,Nkx62,Dbx1
6,0.004114898,Olig2,Dbx1
7,0.015145227,Pax6,Dbx1
10,0.0041130423,Irx3,Dbx2
11,0.0110368505,Nkx22,Dbx2
12,0.0043069967,Nkx61,Dbx2
13,0.0015107242,Nkx62,Dbx2
14,0.0015036637,Olig2,Dbx2
15,0.008626845,Pax6,Dbx2
19,0.0075311936,Nkx22,Irx3
20,0.012311598,Nkx61,Irx3
21,0.00453733,Nkx62,Irx3
22,0.006163562,Olig2,Irx3
23,0.023040134,Pax6,Irx3
28,0.003823143,Nkx61,Nkx22
29,0.0050374204,Nkx62,Nkx22
30,0.01659374,Olig2,Nkx22
31,0.057396792,Pax6,Nkx22
37,0.0046948176,Nkx62,Nkx61
38,0.0022326775,Olig2,Nkx61
39,0.013055643,Pax6,Nkx61
46,0.0022983383,Olig2,Nkx62
47,0.0039918083,Pax6,Nkx62
55,0.024687935,Pax6,Olig2
