,LRP,source_gene,target_gene
1,0.006015554,Dbx2,Dbx1
2,0.0120862415,Irx3,Dbx1
3,0.0016654446,Nkx22,Dbx1
4,0.008152841,Nkx61,Dbx1
5,0.0069092857,Nkx62,Dbx1
6,0.0052526197,Olig2,Dbx1
7,0.0029225596,Pax6,Dbx1
10,0.012015896,Irx3,Dbx2
11,0.0031778093,Nkx22,Dbx2
12,0.007338335,Nkx61,Dbx2
13,0.0057076523,Nkx62,Dbx2
14,0.008842042,Olig2,Dbx2
15,0.0016497457,Pax6,Dbx2
19,0.003984393,Nkx22,Irx3
20,0.017542126,Nkx61,Irx3
21,0.010163864,Nkx62,Irx3
22,0.053439304,Olig2,Irx3
23,0.009293387,Pax6,Irx3
28,0.0022647881,Nkx61,Nkx22
29,0.0003708264,Nkx62,Nkx22
30,0.027788337,Olig2,Nkx22
31,0.017516343,Pax6,Nkx22
37,0.008138582,Nkx62,Nkx61
38,0.009483899,Olig2,Nkx61
39,0.003400919,Pax6,Nkx61
46,0.0028229384,Olig2,Nkx62
47,0.0012532766,Pax6,Nkx62
55,0.017865088,Pax6,Olig2
