,LRP,source_gene,target_gene
1,0.009906678,Dbx2,Dbx1
2,0.0064910227,Irx3,Dbx1
3,0.0029157195,Nkx22,Dbx1
4,0.015127907,Nkx61,Dbx1
5,0.006260478,Nkx62,Dbx1
6,0.0018373812,Olig2,Dbx1
7,0.0011780598,Pax6,Dbx1
10,0.011985311,Irx3,Dbx2
11,0.011854868,Nkx22,Dbx2
12,0.010070335,Nkx61,Dbx2
13,0.0094098905,Nkx62,Dbx2
14,0.0065091373,Olig2,Dbx2
15,0.0016797635,Pax6,Dbx2
19,0.006457921,Nkx22,Irx3
20,0.021514956,Nkx61,Irx3
21,0.005328024,Nkx62,Irx3
22,0.027274802,Olig2,Irx3
23,0.01524875,Pax6,Irx3
28,0.003599747,Nkx61,Nkx22
29,0.0019664888,Nkx62,Nkx22
30,0.013255272,Olig2,Nkx22
31,0.010102115,Pax6,Nkx22
37,0.011520872,Nkx62,Nkx61
38,0.012292087,Olig2,Nkx61
39,0.0069683576,Pax6,Nkx61
46,0.0014232842,Olig2,Nkx62
47,0.0010843177,Pax6,Nkx62
55,0.0074007367,Pax6,Olig2
