,LRP,source_gene,target_gene
1,0.009529845,Dbx2,Dbx1
2,0.0083481,Irx3,Dbx1
3,0.003548359,Nkx22,Dbx1
4,0.0139198955,Nkx61,Dbx1
5,0.0073967148,Nkx62,Dbx1
6,0.0022761626,Olig2,Dbx1
7,0.004257865,Pax6,Dbx1
10,0.0053750165,Irx3,Dbx2
11,0.010808965,Nkx22,Dbx2
12,0.009722427,Nkx61,Dbx2
13,0.011217788,Nkx62,Dbx2
14,0.009064561,Olig2,Dbx2
15,0.0047903424,Pax6,Dbx2
19,0.0050276015,Nkx22,Irx3
20,0.012721534,Nkx61,Irx3
21,0.0042373273,Nkx62,Irx3
22,0.02392497,Olig2,Irx3
23,0.016185982,Pax6,Irx3
28,0.005968592,Nkx61,Nkx22
29,0.0028556285,Nkx62,Nkx22
30,0.018368814,Olig2,Nkx22
31,0.006104869,Pax6,Nkx22
37,0.011978995,Nkx62,Nkx61
38,0.0074246726,Olig2,Nkx61
39,0.012630837,Pax6,Nkx61
46,0.0027359768,Olig2,Nkx62
47,0.0068406956,Pax6,Nkx62
55,0.0131099,Pax6,Olig2
