,LRP,source_gene,target_gene
1,0.026619326,Dbx2,Dbx1
2,0.0028285736,Irx3,Dbx1
3,0.004001298,Nkx22,Dbx1
4,0.005969725,Nkx61,Dbx1
5,0.0053341407,Nkx62,Dbx1
6,0.0018976517,Olig2,Dbx1
7,0.0014973584,Pax6,Dbx1
10,0.012662065,Irx3,Dbx2
11,0.0070753945,Nkx22,Dbx2
12,0.015174445,Nkx61,Dbx2
13,0.008817343,Nkx62,Dbx2
14,0.004693311,Olig2,Dbx2
15,0.016224042,Pax6,Dbx2
19,0.019874323,Nkx22,Irx3
20,0.0030403463,Nkx61,Irx3
21,0.0066689374,Nkx62,Irx3
22,0.017259873,Olig2,Irx3
23,0.0122401295,Pax6,Irx3
28,0.014952594,Nkx61,Nkx22
29,0.00075985334,Nkx62,Nkx22
30,0.014786859,Olig2,Nkx22
31,0.01473497,Pax6,Nkx22
37,0.0062741726,Nkx62,Nkx61
38,0.011625251,Olig2,Nkx61
39,0.016152907,Pax6,Nkx61
46,0.0016729259,Olig2,Nkx62
47,0.004701793,Pax6,Nkx62
55,0.009624889,Pax6,Olig2
