,LRP,source_gene,target_gene
1,0.004228386,Dbx2,Dbx1
2,0.010819751,Irx3,Dbx1
3,0.0014617022,Nkx22,Dbx1
4,0.0059204353,Nkx61,Dbx1
5,0.0067676115,Nkx62,Dbx1
6,0.006969706,Olig2,Dbx1
7,0.0026801787,Pax6,Dbx1
10,0.007520503,Irx3,Dbx2
11,0.0026896596,Nkx22,Dbx2
12,0.004276462,Nkx61,Dbx2
13,0.003318993,Nkx62,Dbx2
14,0.008088268,Olig2,Dbx2
15,0.0036056745,Pax6,Dbx2
19,0.0027504694,Nkx22,Irx3
20,0.012841655,Nkx61,Irx3
21,0.009490592,Nkx62,Irx3
22,0.030810457,Olig2,Irx3
23,0.008834864,Pax6,Irx3
28,0.00018151174,Nkx61,Nkx22
29,0.0006470455,Nkx62,Nkx22
30,0.027718157,Olig2,Nkx22
31,0.022195017,Pax6,Nkx22
37,0.0061387196,Nkx62,Nkx61
38,0.0051206024,Olig2,Nkx61
39,0.0076013394,Pax6,Nkx61
46,0.002757558,Olig2,Nkx62
47,0.0048266035,Pax6,Nkx62
55,0.03060395,Pax6,Olig2
