,LRP,source_gene,target_gene
1,0.0054256646,Dbx2,Dbx1
2,0.011380337,Irx3,Dbx1
3,0.0016233167,Nkx22,Dbx1
4,0.006186053,Nkx61,Dbx1
5,0.0072725844,Nkx62,Dbx1
6,0.0033348098,Olig2,Dbx1
7,0.0038043987,Pax6,Dbx1
10,0.008897491,Irx3,Dbx2
11,0.0033856798,Nkx22,Dbx2
12,0.004770219,Nkx61,Dbx2
13,0.0055711153,Nkx62,Dbx2
14,0.009167479,Olig2,Dbx2
15,0.003406028,Pax6,Dbx2
19,0.0039231684,Nkx22,Irx3
20,0.016904106,Nkx61,Irx3
21,0.009165673,Nkx62,Irx3
22,0.038540766,Olig2,Irx3
23,0.009435024,Pax6,Irx3
28,0.0011203408,Nkx61,Nkx22
29,0.0009621693,Nkx62,Nkx22
30,0.025222987,Olig2,Nkx22
31,0.020489164,Pax6,Nkx22
37,0.007939048,Nkx62,Nkx61
38,0.005965526,Olig2,Nkx61
39,0.0084786555,Pax6,Nkx61
46,0.0026363474,Olig2,Nkx62
47,0.007531816,Pax6,Nkx62
55,0.024120558,Pax6,Olig2
