,LRP,source_gene,target_gene
1,0.009320212,Dbx2,Dbx1
2,0.0034067887,Irx3,Dbx1
3,0.001564266,Nkx22,Dbx1
4,0.012686035,Nkx61,Dbx1
5,0.007805278,Nkx62,Dbx1
6,0.00038615518,Olig2,Dbx1
7,0.0015167708,Pax6,Dbx1
10,0.005035336,Irx3,Dbx2
11,0.009572682,Nkx22,Dbx2
12,0.011188285,Nkx61,Dbx2
13,0.010925525,Nkx62,Dbx2
14,0.010080553,Olig2,Dbx2
15,0.005120861,Pax6,Dbx2
19,0.009679749,Nkx22,Irx3
20,0.015475627,Nkx61,Irx3
21,0.003061275,Nkx62,Irx3
22,0.036226843,Olig2,Irx3
23,0.017740067,Pax6,Irx3
28,0.00064410997,Nkx61,Nkx22
29,0.0005562401,Nkx62,Nkx22
30,0.010873916,Olig2,Nkx22
31,0.006949319,Pax6,Nkx22
37,0.012971906,Nkx62,Nkx61
38,0.01578362,Olig2,Nkx61
39,0.0034407447,Pax6,Nkx61
46,0.00065220887,Olig2,Nkx62
47,0.002285144,Pax6,Nkx62
55,0.007379896,Pax6,Olig2
