,LRP,source_gene,target_gene
1,0.014557985,Dbx2,Dbx1
2,0.0014593789,Irx3,Dbx1
3,0.005864385,Nkx22,Dbx1
4,0.011672322,Nkx61,Dbx1
5,0.01031395,Nkx62,Dbx1
6,0.008906245,Olig2,Dbx1
7,0.0077833,Pax6,Dbx1
10,0.007781689,Irx3,Dbx2
11,0.019158255,Nkx22,Dbx2
12,0.011051985,Nkx61,Dbx2
13,0.008401688,Nkx62,Dbx2
14,0.011958198,Olig2,Dbx2
15,0.02330829,Pax6,Dbx2
19,0.020598924,Nkx22,Irx3
20,0.0033632417,Nkx61,Irx3
21,0.003284417,Nkx62,Irx3
22,0.011131327,Olig2,Irx3
23,0.009684164,Pax6,Irx3
28,0.01237252,Nkx61,Nkx22
29,0.0051859925,Nkx62,Nkx22
30,0.010493856,Olig2,Nkx22
31,0.009145674,Pax6,Nkx22
37,0.010422776,Nkx62,Nkx61
38,0.004394156,Olig2,Nkx61
39,0.011815362,Pax6,Nkx61
46,0.0036750603,Olig2,Nkx62
47,0.005538939,Pax6,Nkx62
55,0.0029961169,Pax6,Olig2
