,LRP,source_gene,target_gene
1,0.00513036,Dbx2,Dbx1
2,0.016157273,Irx3,Dbx1
3,0.0047621266,Nkx22,Dbx1
4,0.004857814,Nkx61,Dbx1
5,0.0061899787,Nkx62,Dbx1
6,0.0028655976,Olig2,Dbx1
7,0.020126995,Pax6,Dbx1
10,0.0068819015,Irx3,Dbx2
11,0.0063186097,Nkx22,Dbx2
12,0.0038542785,Nkx61,Dbx2
13,0.0033377423,Nkx62,Dbx2
14,0.0010747337,Olig2,Dbx2
15,0.01287179,Pax6,Dbx2
19,0.019074757,Nkx22,Irx3
20,0.007548353,Nkx61,Irx3
21,0.006467393,Nkx62,Irx3
22,0.010537334,Olig2,Irx3
23,0.03150159,Pax6,Irx3
28,0.0055248206,Nkx61,Nkx22
29,0.003135392,Nkx62,Nkx22
30,0.032378953,Olig2,Nkx22
31,0.07401934,Pax6,Nkx22
37,0.0037378594,Nkx62,Nkx61
38,0.008620942,Olig2,Nkx61
39,0.016377376,Pax6,Nkx61
46,0.001594526,Olig2,Nkx62
47,0.0060238037,Pax6,Nkx62
55,0.0369403,Pax6,Olig2
