,LRP,source_gene,target_gene
1,0.008991862,Dbx2,Dbx1
2,0.0032635378,Irx3,Dbx1
3,0.0013617744,Nkx22,Dbx1
4,0.01277011,Nkx61,Dbx1
5,0.005380797,Nkx62,Dbx1
6,0.0023034378,Olig2,Dbx1
7,0.0006448629,Pax6,Dbx1
10,0.009196198,Irx3,Dbx2
11,0.0076911626,Nkx22,Dbx2
12,0.012108594,Nkx61,Dbx2
13,0.009193613,Nkx62,Dbx2
14,0.011869832,Olig2,Dbx2
15,0.004783895,Pax6,Dbx2
19,0.011832451,Nkx22,Irx3
20,0.026960243,Nkx61,Irx3
21,0.0031533735,Nkx62,Irx3
22,0.06529234,Olig2,Irx3
23,0.014041389,Pax6,Irx3
28,0.0038065705,Nkx61,Nkx22
29,0.0024076267,Nkx62,Nkx22
30,0.0061935857,Olig2,Nkx22
31,0.012293752,Pax6,Nkx22
37,0.013346659,Nkx62,Nkx61
38,0.027878504,Olig2,Nkx61
39,0.0069502327,Pax6,Nkx61
46,0.0018253222,Olig2,Nkx62
47,0.0028981927,Pax6,Nkx62
55,0.011020131,Pax6,Olig2
