,LRP,source_gene,target_gene
1,0.0202942,Dbx2,Dbx1
2,0.009736028,Irx3,Dbx1
3,0.00081848766,Nkx22,Dbx1
4,0.023388192,Nkx61,Dbx1
5,0.014914115,Nkx62,Dbx1
6,0.00489528,Olig2,Dbx1
7,0.006781511,Pax6,Dbx1
10,0.011668064,Irx3,Dbx2
11,0.008643628,Nkx22,Dbx2
12,0.023207802,Nkx61,Dbx2
13,0.02484027,Nkx62,Dbx2
14,0.003927126,Olig2,Dbx2
15,0.0037445386,Pax6,Dbx2
19,0.006538029,Nkx22,Irx3
20,0.011412184,Nkx61,Irx3
21,0.0088536525,Nkx62,Irx3
22,0.018048303,Olig2,Irx3
23,0.013429787,Pax6,Irx3
28,0.0034190267,Nkx61,Nkx22
29,0.0026484095,Nkx62,Nkx22
30,0.012502739,Olig2,Nkx22
31,0.008735585,Pax6,Nkx22
37,0.030347362,Nkx62,Nkx61
38,0.010095457,Olig2,Nkx61
39,0.015532212,Pax6,Nkx61
46,0.00552406,Olig2,Nkx62
47,0.008457854,Pax6,Nkx62
55,0.0076330528,Pax6,Olig2
