,LRP,source_gene,target_gene
1,0.007842267,Dbx2,Dbx1
2,0.01841069,Irx3,Dbx1
3,0.0026560638,Nkx22,Dbx1
4,0.005694684,Nkx61,Dbx1
5,0.018691108,Nkx62,Dbx1
6,0.021695873,Olig2,Dbx1
7,0.005205633,Pax6,Dbx1
10,0.02243837,Irx3,Dbx2
11,0.0056058774,Nkx22,Dbx2
12,0.004567555,Nkx61,Dbx2
13,0.023093224,Nkx62,Dbx2
14,0.018095274,Olig2,Dbx2
15,0.011605753,Pax6,Dbx2
19,0.00656192,Nkx22,Irx3
20,0.011510723,Nkx61,Irx3
21,0.038723186,Nkx62,Irx3
22,0.061609745,Olig2,Irx3
23,0.0064041913,Pax6,Irx3
28,0.004876897,Nkx61,Nkx22
29,0.009556822,Nkx62,Nkx22
30,0.034160443,Olig2,Nkx22
31,0.016829139,Pax6,Nkx22
37,0.022670992,Nkx62,Nkx61
38,0.013504748,Olig2,Nkx61
39,0.0114005525,Pax6,Nkx61
46,0.027986562,Olig2,Nkx62
47,0.01446975,Pax6,Nkx62
55,0.030652113,Pax6,Olig2
