,LRP,source_gene,target_gene
1,0.008675754,Dbx2,Dbx1
2,0.008393978,Irx3,Dbx1
3,0.0016923212,Nkx22,Dbx1
4,0.010661526,Nkx61,Dbx1
5,0.0054182056,Nkx62,Dbx1
6,0.0006931885,Olig2,Dbx1
7,0.0022112608,Pax6,Dbx1
10,0.011033784,Irx3,Dbx2
11,0.0097689405,Nkx22,Dbx2
12,0.011232635,Nkx61,Dbx2
13,0.01260725,Nkx62,Dbx2
14,0.0071381694,Olig2,Dbx2
15,0.002267187,Pax6,Dbx2
19,0.0049742647,Nkx22,Irx3
20,0.020489065,Nkx61,Irx3
21,0.0044524884,Nkx62,Irx3
22,0.027266208,Olig2,Irx3
23,0.014875797,Pax6,Irx3
28,0.002460369,Nkx61,Nkx22
29,0.0022683106,Nkx62,Nkx22
30,0.010913477,Olig2,Nkx22
31,0.0066778623,Pax6,Nkx22
37,0.009980976,Nkx62,Nkx61
38,0.010335881,Olig2,Nkx61
39,0.0057699583,Pax6,Nkx61
46,0.00030292882,Olig2,Nkx62
47,0.001699287,Pax6,Nkx62
55,0.007480952,Pax6,Olig2
