,LRP,source_gene,target_gene
1,0.004566565,Dbx2,Dbx1
2,0.009812268,Irx3,Dbx1
3,0.0014129122,Nkx22,Dbx1
4,0.0066625476,Nkx61,Dbx1
5,0.005927623,Nkx62,Dbx1
6,0.0054351417,Olig2,Dbx1
7,0.0026117642,Pax6,Dbx1
10,0.0066019436,Irx3,Dbx2
11,0.00391411,Nkx22,Dbx2
12,0.005721078,Nkx61,Dbx2
13,0.0038478158,Nkx62,Dbx2
14,0.007934762,Olig2,Dbx2
15,0.0029353094,Pax6,Dbx2
19,0.0041703833,Nkx22,Irx3
20,0.017325792,Nkx61,Irx3
21,0.008885948,Nkx62,Irx3
22,0.030961374,Olig2,Irx3
23,0.005776667,Pax6,Irx3
28,0.0011555748,Nkx61,Nkx22
29,0.00028479553,Nkx62,Nkx22
30,0.027991517,Olig2,Nkx22
31,0.017211292,Pax6,Nkx22
37,0.0077610807,Nkx62,Nkx61
38,0.009248982,Olig2,Nkx61
39,0.0060496014,Pax6,Nkx61
46,0.0037851701,Olig2,Nkx62
47,0.003406459,Pax6,Nkx62
55,0.025272729,Pax6,Olig2
