,LRP,source_gene,target_gene
1,0.0044466276,Dbx2,Dbx1
2,0.014881879,Irx3,Dbx1
3,0.008485587,Nkx22,Dbx1
4,0.0023263018,Nkx61,Dbx1
5,0.004571136,Nkx62,Dbx1
6,0.003685541,Olig2,Dbx1
7,0.016254203,Pax6,Dbx1
10,0.008371437,Irx3,Dbx2
11,0.010332027,Nkx22,Dbx2
12,0.0028230068,Nkx61,Dbx2
13,0.0027450663,Nkx62,Dbx2
14,0.0019013737,Olig2,Dbx2
15,0.010403829,Pax6,Dbx2
19,0.008706312,Nkx22,Irx3
20,0.0062476983,Nkx61,Irx3
21,0.0045753834,Nkx62,Irx3
22,0.0077860933,Olig2,Irx3
23,0.027549893,Pax6,Irx3
28,0.007857643,Nkx61,Nkx22
29,0.0052825073,Nkx62,Nkx22
30,0.020550616,Olig2,Nkx22
31,0.056345154,Pax6,Nkx22
37,0.003121259,Nkx62,Nkx61
38,0.00655228,Olig2,Nkx61
39,0.015255074,Pax6,Nkx61
46,0.0028786352,Olig2,Nkx62
47,0.005473491,Pax6,Nkx62
55,0.025145786,Pax6,Olig2
