,LRP,source_gene,target_gene
1,0.023177467,Dbx2,Dbx1
2,0.0048132935,Irx3,Dbx1
3,0.0028130333,Nkx22,Dbx1
4,0.012200583,Nkx61,Dbx1
5,0.01141659,Nkx62,Dbx1
6,0.0031167923,Olig2,Dbx1
7,0.0034546345,Pax6,Dbx1
10,0.005689558,Irx3,Dbx2
11,0.0065712077,Nkx22,Dbx2
12,0.058690228,Nkx61,Dbx2
13,0.018862935,Nkx62,Dbx2
14,0.015850075,Olig2,Dbx2
15,0.021503214,Pax6,Dbx2
19,0.006368509,Nkx22,Irx3
20,0.009058844,Nkx61,Irx3
21,0.009399737,Nkx62,Irx3
22,0.006235308,Olig2,Irx3
23,0.0050257985,Pax6,Irx3
28,0.0063403053,Nkx61,Nkx22
29,0.0062651606,Nkx62,Nkx22
30,0.0050641363,Olig2,Nkx22
31,0.004291393,Pax6,Nkx22
37,0.023590047,Nkx62,Nkx61
38,0.011089523,Olig2,Nkx61
39,0.015223627,Pax6,Nkx61
46,0.0041528693,Olig2,Nkx62
47,0.0043776687,Pax6,Nkx62
55,0.008882553,Pax6,Olig2
