,LRP,source_gene,target_gene
1,0.011148937,Dbx2,Dbx1
2,0.0030889267,Irx3,Dbx1
3,0.0007873541,Nkx22,Dbx1
4,0.009661459,Nkx61,Dbx1
5,0.008516812,Nkx62,Dbx1
6,0.0017361264,Olig2,Dbx1
7,0.001484829,Pax6,Dbx1
10,0.0064858645,Irx3,Dbx2
11,0.011936849,Nkx22,Dbx2
12,0.01182016,Nkx61,Dbx2
13,0.010301878,Nkx62,Dbx2
14,0.008659762,Olig2,Dbx2
15,0.006025838,Pax6,Dbx2
19,0.0036942312,Nkx22,Irx3
20,0.0065977406,Nkx61,Irx3
21,0.0043087522,Nkx62,Irx3
22,0.013321007,Olig2,Irx3
23,0.010733986,Pax6,Irx3
28,0.0023736858,Nkx61,Nkx22
29,0.00143922,Nkx62,Nkx22
30,0.01446978,Olig2,Nkx22
31,0.007899827,Pax6,Nkx22
37,0.013654983,Nkx62,Nkx61
38,0.005312194,Olig2,Nkx61
39,0.0046583996,Pax6,Nkx61
46,0.003190668,Olig2,Nkx62
47,0.0021536546,Pax6,Nkx62
55,0.013304025,Pax6,Olig2
