,LRP,source_gene,target_gene
1,0.011285171,Dbx2,Dbx1
2,0.0033648082,Irx3,Dbx1
3,0.0005824721,Nkx22,Dbx1
4,0.012017729,Nkx61,Dbx1
5,0.0064102397,Nkx62,Dbx1
6,0.00181312,Olig2,Dbx1
7,0.0018163961,Pax6,Dbx1
10,0.0051865615,Irx3,Dbx2
11,0.009285016,Nkx22,Dbx2
12,0.012289351,Nkx61,Dbx2
13,0.012346808,Nkx62,Dbx2
14,0.0090426635,Olig2,Dbx2
15,0.0051114503,Pax6,Dbx2
19,0.0040787887,Nkx22,Irx3
20,0.012840657,Nkx61,Irx3
21,0.00492246,Nkx62,Irx3
22,0.021135746,Olig2,Irx3
23,0.014628345,Pax6,Irx3
28,0.002672133,Nkx61,Nkx22
29,0.0009560854,Nkx62,Nkx22
30,0.012892177,Olig2,Nkx22
31,0.0094749965,Pax6,Nkx22
37,0.011475887,Nkx62,Nkx61
38,0.012021054,Olig2,Nkx61
39,0.004826749,Pax6,Nkx61
46,0.0020450905,Olig2,Nkx62
47,0.0013695443,Pax6,Nkx62
55,0.0059455754,Pax6,Olig2
