,LRP,source_gene,target_gene
1,0.0103534525,Dbx2,Dbx1
2,0.012738398,Irx3,Dbx1
3,0.0011654957,Nkx22,Dbx1
4,0.008787316,Nkx61,Dbx1
5,0.0067491448,Nkx62,Dbx1
6,0.0036269273,Olig2,Dbx1
7,0.0027804426,Pax6,Dbx1
10,0.0060668564,Irx3,Dbx2
11,0.0026413857,Nkx22,Dbx2
12,0.0071724006,Nkx61,Dbx2
13,0.014153607,Nkx62,Dbx2
14,0.007942037,Olig2,Dbx2
15,0.0043958724,Pax6,Dbx2
19,0.0054924097,Nkx22,Irx3
20,0.013469239,Nkx61,Irx3
21,0.009737993,Nkx62,Irx3
22,0.017349862,Olig2,Irx3
23,0.014475293,Pax6,Irx3
28,0.0035376009,Nkx61,Nkx22
29,0.0018856521,Nkx62,Nkx22
30,0.0073438273,Olig2,Nkx22
31,0.0065594288,Pax6,Nkx22
37,0.012789136,Nkx62,Nkx61
38,0.0072324593,Olig2,Nkx61
39,0.008415794,Pax6,Nkx61
46,0.006694247,Olig2,Nkx62
47,0.003156392,Pax6,Nkx62
55,0.0056923027,Pax6,Olig2
