,LRP,source_gene,target_gene
1,0.009261392,Dbx2,Dbx1
2,0.0011778132,Irx3,Dbx1
3,0.0008166894,Nkx22,Dbx1
4,0.012619356,Nkx61,Dbx1
5,0.00645251,Nkx62,Dbx1
6,0.0023866892,Olig2,Dbx1
7,0.0014693196,Pax6,Dbx1
10,0.0027892664,Irx3,Dbx2
11,0.00845833,Nkx22,Dbx2
12,0.011472493,Nkx61,Dbx2
13,0.009724318,Nkx62,Dbx2
14,0.007756928,Olig2,Dbx2
15,0.0033537294,Pax6,Dbx2
19,0.0065749357,Nkx22,Irx3
20,0.023175618,Nkx61,Irx3
21,0.004792438,Nkx62,Irx3
22,0.033382483,Olig2,Irx3
23,0.014942531,Pax6,Irx3
28,0.0029356298,Nkx61,Nkx22
29,0.00062044634,Nkx62,Nkx22
30,0.009657745,Olig2,Nkx22
31,0.0093182735,Pax6,Nkx22
37,0.009871148,Nkx62,Nkx61
38,0.016271155,Olig2,Nkx61
39,0.0048554353,Pax6,Nkx61
46,9.247474e-05,Olig2,Nkx62
47,0.0022060063,Pax6,Nkx62
55,0.008053679,Pax6,Olig2
