,LRP,source_gene,target_gene
1,0.013741079,Dbx2,Dbx1
2,0.0071851267,Irx3,Dbx1
3,0.0036075506,Nkx22,Dbx1
4,0.013875669,Nkx61,Dbx1
5,0.01329644,Nkx62,Dbx1
6,0.0070069516,Olig2,Dbx1
7,0.004425795,Pax6,Dbx1
10,0.017628167,Irx3,Dbx2
11,0.010422816,Nkx22,Dbx2
12,0.016469197,Nkx61,Dbx2
13,0.014305636,Nkx62,Dbx2
14,0.0024146424,Olig2,Dbx2
15,0.00963254,Pax6,Dbx2
19,0.029314738,Nkx22,Irx3
20,0.015363496,Nkx61,Irx3
21,0.0122783305,Nkx62,Irx3
22,0.03010537,Olig2,Irx3
23,0.0077485153,Pax6,Irx3
28,0.004204547,Nkx61,Nkx22
29,0.0012602744,Nkx62,Nkx22
30,0.025832605,Olig2,Nkx22
31,0.026122423,Pax6,Nkx22
37,0.013651922,Nkx62,Nkx61
38,0.016979087,Olig2,Nkx61
39,0.009667506,Pax6,Nkx61
46,0.00420838,Olig2,Nkx62
47,0.009575307,Pax6,Nkx62
55,0.03113498,Pax6,Olig2
