,PseudoTime
E437_1096,0.7309746328437917
E921_908,0.6054739652870494
E1560_1342,0.8951935914552737
E1546_164,0.10881174899866489
E3226_751,0.5006675567423231
E2066_1027,0.684913217623498
E994_659,0.4392523364485981
E4013_69,0.04539385847797063
E3_840,0.5600801068090788
E2824_351,0.2336448598130841
E4657_200,0.1328437917222964
E3343_1472,0.9819759679572764
E303_321,0.2136181575433912
E1480_1253,0.835781041388518
E916_559,0.3724966622162884
E688_999,0.6662216288384513
E3873_1264,0.8431241655540721
E4973_694,0.46261682242990654
E3694_897,0.5981308411214953
E1804_784,0.5226969292389854
E4759_984,0.6562082777036048
E1940_1421,0.9479305740987984
E4564_313,0.2082777036048064
E1463_622,0.4145527369826435
E2602_418,0.27837116154873165
E715_653,0.43524699599465955
E4467_657,0.4379172229639519
E4888_359,0.2389853137516689
E2763_146,0.09679572763684913
E1994_1110,0.7403204272363151
E3831_749,0.4993324432576769
E3365_670,0.44659546061415223
E2488_264,0.17556742323097463
E1483_563,0.3751668891855808
E4863_436,0.2903871829105474
E1779_33,0.021361815754339118
E4335_457,0.30440587449933243
E4231_1197,0.7983978638184246
E2477_1283,0.855807743658211
E3364_1132,0.7550066755674232
E1336_237,0.157543391188251
E4865_536,0.35714285714285715
E4465_35,0.022696929238985315
E2564_1076,0.7176234979973297
E3886_251,0.16688918558077437
E867_728,0.48531375166889185
E2595_1405,0.9372496662216289
E392_1392,0.9285714285714286
E1148_1167,0.7783711615487316
E4344_569,0.37917222963951935
E1404_1291,0.8611481975967957
E4264_268,0.17823765020026702
E3606_117,0.0774365821094793
E63_108,0.07142857142857142
E2446_788,0.5253671562082777
E4352_1027,0.684913217623498
E2170_777,0.5180240320427236
E2645_377,0.25100133511348466
E3508_693,0.46194926568758343
E3580_611,0.40720961281708945
E879_19,0.012016021361815754
E483_826,0.5507343124165555
E2111_166,0.11014686248331108
E890_905,0.6034712950600801
E3476_1304,0.869826435246996
E485_110,0.07276368491321762
E641_186,0.12349799732977303
E1430_1301,0.8678237650200267
E2441_612,0.40787716955941256
E1108_721,0.48064085447263016
E2288_1463,0.9759679572763685
E630_966,0.644192256341789
E603_840,0.5600801068090788
E1477_43,0.028037383177570093
E3067_498,0.3317757009345794
E212_552,0.3678237650200267
E4406_492,0.32777036048064084
E314_1416,0.9445927903871829
E911_1241,0.8277703604806409
E3279_1229,0.8197596795727636
E4201_989,0.6595460614152203
E2870_930,0.6201602136181575
E2275_671,0.4472630173564753
E3149_180,0.11949265687583445
E1437_1018,0.6789052069425902
E3884_228,0.15153538050734314
E4635_1127,0.7516688918558078
E2947_687,0.45794392523364486
E3317_33,0.021361815754339118
E4824_989,0.6595460614152203
E1197_219,0.14552736982643524
E922_1356,0.904539385847797
E4940_1359,0.9065420560747663
E4389_287,0.1909212283044059
E1428_12,0.007343124165554072
