,LRP,source_gene,target_gene
1,0.005142136,CBX2,AMH
2,0.0054774648,CTNNB1,AMH
3,0.0006090456,DHH,AMH
4,0.0072104246,DKK1,AMH
5,0.003043792,DMRT1,AMH
6,0.004994782,FGF9,AMH
7,0.00238187,FOXL2,AMH
8,0.0005567525,GATA4,AMH
9,0.005106237,NR0B1,AMH
10,0.002060402,NR5A1,AMH
11,0.0020752836,PGD2,AMH
12,0.00128305,RSPO1,AMH
13,0.00657302,SOX9,AMH
14,0.0066499123,SRY,AMH
15,0.0026035188,UGR,AMH
16,0.011329293,WNT4,AMH
17,0.001353869,WT1mKTS,AMH
18,0.0019913046,WT1pKTS,AMH
21,0.017089048,CTNNB1,CBX2
22,0.0009901216,DHH,CBX2
23,0.02406585,DKK1,CBX2
24,0.04799946,DMRT1,CBX2
25,0.0026126641,FGF9,CBX2
26,0.009244362,FOXL2,CBX2
27,0.006178816,GATA4,CBX2
28,0.010742096,NR0B1,CBX2
29,0.038561158,NR5A1,CBX2
30,0.0049348944,PGD2,CBX2
31,0.008893852,RSPO1,CBX2
32,0.016601237,SOX9,CBX2
33,0.0038758628,SRY,CBX2
34,0.008315656,UGR,CBX2
35,0.04367891,WNT4,CBX2
36,0.0019599465,WT1mKTS,CBX2
37,0.00606406,WT1pKTS,CBX2
41,0.008023182,DHH,CTNNB1
42,0.06405103,DKK1,CTNNB1
43,0.059110336,DMRT1,CTNNB1
44,0.0029710538,FGF9,CTNNB1
45,0.015449108,FOXL2,CTNNB1
46,0.006044996,GATA4,CTNNB1
47,0.017755855,NR0B1,CTNNB1
48,0.028610878,NR5A1,CTNNB1
49,0.0028097166,PGD2,CTNNB1
50,0.043779124,RSPO1,CTNNB1
51,0.03158087,SOX9,CTNNB1
52,0.02492131,SRY,CTNNB1
53,0.0041846223,UGR,CTNNB1
54,0.055532914,WNT4,CTNNB1
55,0.012331483,WT1mKTS,CTNNB1
56,0.015800854,WT1pKTS,CTNNB1
61,0.012362212,DKK1,DHH
62,0.0144978,DMRT1,DHH
63,0.0013734,FGF9,DHH
64,0.0042476254,FOXL2,DHH
65,0.0015585201,GATA4,DHH
66,0.004056004,NR0B1,DHH
67,0.0063624172,NR5A1,DHH
68,0.0036148755,PGD2,DHH
69,0.0058045415,RSPO1,DHH
70,0.0030144174,SOX9,DHH
71,0.00537691,SRY,DHH
72,0.0039076526,UGR,DHH
73,0.011645656,WNT4,DHH
74,0.0016300522,WT1mKTS,DHH
75,0.0038226147,WT1pKTS,DHH
81,0.048966005,DMRT1,DKK1
82,0.0047428375,FGF9,DKK1
83,0.008489973,FOXL2,DKK1
84,0.0100184195,GATA4,DKK1
85,0.020537887,NR0B1,DKK1
86,0.05478127,NR5A1,DKK1
87,0.01155203,PGD2,DKK1
88,0.011767232,RSPO1,DKK1
89,0.027939938,SOX9,DKK1
90,0.0024952893,SRY,DKK1
91,0.016516292,UGR,DKK1
92,0.07107121,WNT4,DKK1
93,0.017547633,WT1mKTS,DKK1
94,0.012303408,WT1pKTS,DKK1
101,0.00050074136,FGF9,DMRT1
102,0.010259266,FOXL2,DMRT1
103,0.013973107,GATA4,DMRT1
104,0.012408119,NR0B1,DMRT1
105,0.06355852,NR5A1,DMRT1
106,0.0048301145,PGD2,DMRT1
107,0.01925707,RSPO1,DMRT1
108,0.027710669,SOX9,DMRT1
109,0.0060754432,SRY,DMRT1
110,0.0102513805,UGR,DMRT1
111,0.04476436,WNT4,DMRT1
112,0.015031867,WT1mKTS,DMRT1
113,0.01600734,WT1pKTS,DMRT1
121,0.0034491322,FOXL2,FGF9
122,0.0012294811,GATA4,FGF9
123,0.008164087,NR0B1,FGF9
124,0.007120287,NR5A1,FGF9
125,0.003546328,PGD2,FGF9
126,0.005391416,RSPO1,FGF9
