,LRP,source_gene,target_gene
1,0.0029080133,CBX2,AMH
2,0.0055431407,CTNNB1,AMH
3,0.018164579,DHH,AMH
4,0.0073286174,DKK1,AMH
5,0.006524469,DMRT1,AMH
6,0.01712416,FGF9,AMH
7,0.0025936181,FOXL2,AMH
8,0.0043264995,GATA4,AMH
9,0.023359746,NR0B1,AMH
10,0.018001445,NR5A1,AMH
11,0.017780218,PGD2,AMH
12,0.0020687836,RSPO1,AMH
13,0.00931119,SOX9,AMH
14,0.008290637,SRY,AMH
15,0.0040553333,UGR,AMH
16,0.0042922893,WNT4,AMH
17,0.004232415,WT1mKTS,AMH
18,0.0025512937,WT1pKTS,AMH
21,0.0006198819,CTNNB1,CBX2
22,0.00070014235,DHH,CBX2
23,0.0011017662,DKK1,CBX2
24,0.0015583555,DMRT1,CBX2
25,0.0027630045,FGF9,CBX2
26,0.00044701662,FOXL2,CBX2
27,0.0011608818,GATA4,CBX2
28,0.00018385837,NR0B1,CBX2
29,0.0032045562,NR5A1,CBX2
30,0.0019443207,PGD2,CBX2
31,0.0019864044,RSPO1,CBX2
32,0.0011220735,SOX9,CBX2
33,0.0014276353,SRY,CBX2
34,0.00067015924,UGR,CBX2
35,0.001492416,WNT4,CBX2
36,0.00092684064,WT1mKTS,CBX2
37,0.0011111965,WT1pKTS,CBX2
41,0.002214768,DHH,CTNNB1
42,0.0007354467,DKK1,CTNNB1
43,0.0015996463,DMRT1,CTNNB1
44,0.0035883863,FGF9,CTNNB1
45,0.00031211812,FOXL2,CTNNB1
46,0.000604737,GATA4,CTNNB1
47,0.003840505,NR0B1,CTNNB1
48,0.0010894403,NR5A1,CTNNB1
49,0.002023115,PGD2,CTNNB1
50,0.0007861641,RSPO1,CTNNB1
51,0.0008132339,SOX9,CTNNB1
52,0.00019329041,SRY,CTNNB1
53,0.00040436094,UGR,CTNNB1
54,0.0008951408,WNT4,CTNNB1
55,0.00150477,WT1mKTS,CTNNB1
56,0.00043422292,WT1pKTS,CTNNB1
61,0.0065195677,DKK1,DHH
62,0.0015594692,DMRT1,DHH
63,0.009482443,FGF9,DHH
64,0.00013918483,FOXL2,DHH
65,0.0012806229,GATA4,DHH
66,0.012579322,NR0B1,DHH
67,0.005378178,NR5A1,DHH
68,0.004086385,PGD2,DHH
69,0.0015902263,RSPO1,DHH
70,0.0053103007,SOX9,DHH
71,0.0030388986,SRY,DHH
72,0.0013520241,UGR,DHH
73,0.0027431964,WNT4,DHH
74,0.0018464489,WT1mKTS,DHH
75,0.0024354153,WT1pKTS,DHH
81,0.00035168987,DMRT1,DKK1
82,0.0012690248,FGF9,DKK1
83,0.0013261561,FOXL2,DKK1
84,0.0009569668,GATA4,DKK1
85,0.0057710274,NR0B1,DKK1
86,0.00083547895,NR5A1,DKK1
87,0.008560694,PGD2,DKK1
88,0.0019937418,RSPO1,DKK1
89,0.0011849066,SOX9,DKK1
90,0.0012973989,SRY,DKK1
91,0.0005782079,UGR,DKK1
92,0.0015075137,WNT4,DKK1
93,0.0017055159,WT1mKTS,DKK1
94,0.0006488025,WT1pKTS,DKK1
101,0.0019618724,FGF9,DMRT1
102,0.0009969012,FOXL2,DMRT1
103,0.0017345574,GATA4,DMRT1
104,0.0013508137,NR0B1,DMRT1
105,0.0063521285,NR5A1,DMRT1
106,0.0030867034,PGD2,DMRT1
107,0.0032024898,RSPO1,DMRT1
108,0.0018222743,SOX9,DMRT1
109,0.002558189,SRY,DMRT1
110,0.0013336935,UGR,DMRT1
111,0.0023766272,WNT4,DMRT1
112,0.0017244561,WT1mKTS,DMRT1
113,0.0024582585,WT1pKTS,DMRT1
121,0.002421709,FOXL2,FGF9
122,0.0006425582,GATA4,FGF9
123,0.006294289,NR0B1,FGF9
124,0.009552238,NR5A1,FGF9
125,0.009199623,PGD2,FGF9
126,0.001862896,RSPO1,FGF9
127,0.0051092245,SOX9,FGF9
128,0.0024305983,SRY,FGF9
129,0.0016446754,UGR,FGF9
130,0.0036951504,WNT4,FGF9
131,0.0008787039,WT1mKTS,FGF9
132,0.00085809705,WT1pKTS,FGF9
141,0.0011808329,GATA4,FOXL2
142,0.00217671,NR0B1,FOXL2
143,0.001864256,NR5A1,FOXL2
144,0.0010033182,PGD2,FOXL2
145,0.0006055491,RSPO1,FOXL2
146,0.00195567,SOX9,FOXL2
147,0.0013853275,SRY,FOXL2
148,0.00021206826,UGR,FOXL2
149,0.00030006847,WNT4,FOXL2
150,0.00058530393,WT1mKTS,FOXL2
151,0.0014193367,WT1pKTS,FOXL2
161,0.0039190208,NR0B1,GATA4
162,0.0005470094,NR5A1,GATA4
163,0.0032823177,PGD2,GATA4
164,0.00032546185,RSPO1,GATA4
165,0.0003840059,SOX9,GATA4
166,0.00071024493,SRY,GATA4
167,0.00018051828,UGR,GATA4
168,0.00045742164,WNT4,GATA4
169,0.00040659722,WT1mKTS,GATA4
170,0.0009130217,WT1pKTS,GATA4
181,0.0064947307,NR5A1,NR0B1
182,0.009842489,PGD2,NR0B1
183,0.001104338,RSPO1,NR0B1
184,0.008472746,SOX9,NR0B1
185,0.0020963128,SRY,NR0B1
186,0.00094994716,UGR,NR0B1
187,0.0018730608,WNT4,NR0B1
188,0.0039660656,WT1mKTS,NR0B1
189,0.0011839932,WT1pKTS,NR0B1
