,LRP,source_gene,target_gene
1,0.0032138205,CBX2,AMH
2,0.0036680894,CTNNB1,AMH
3,0.0008797642,DHH,AMH
4,0.00084110873,DKK1,AMH
5,0.0019960958,DMRT1,AMH
6,0.001149322,FGF9,AMH
7,0.011951413,FOXL2,AMH
8,0.00097285374,GATA4,AMH
9,0.00072987715,NR0B1,AMH
10,0.0015555948,NR5A1,AMH
11,0.0015923936,PGD2,AMH
12,0.0034706243,RSPO1,AMH
13,0.00045990243,SOX9,AMH
14,0.00075244834,SRY,AMH
15,0.0017673385,UGR,AMH
16,0.00011059689,WNT4,AMH
17,0.00028689663,WT1mKTS,AMH
18,0.005526221,WT1pKTS,AMH
21,0.014998176,CTNNB1,CBX2
22,0.0012455978,DHH,CBX2
23,0.0039699003,DKK1,CBX2
24,0.0031126775,DMRT1,CBX2
25,0.00067532965,FGF9,CBX2
26,0.012789168,FOXL2,CBX2
27,0.002572562,GATA4,CBX2
28,0.002680597,NR0B1,CBX2
29,0.005073938,NR5A1,CBX2
30,0.0016211211,PGD2,CBX2
31,0.006830764,RSPO1,CBX2
32,0.0039378027,SOX9,CBX2
33,0.0033954552,SRY,CBX2
34,0.0015599045,UGR,CBX2
35,0.0030740409,WNT4,CBX2
36,0.0037927048,WT1mKTS,CBX2
37,0.006536787,WT1pKTS,CBX2
41,0.006549238,DHH,CTNNB1
42,0.0008700929,DKK1,CTNNB1
43,0.004619836,DMRT1,CTNNB1
44,0.0035186012,FGF9,CTNNB1
45,0.032907397,FOXL2,CTNNB1
46,0.0070713186,GATA4,CTNNB1
47,0.0041076895,NR0B1,CTNNB1
48,0.012201604,NR5A1,CTNNB1
49,0.007193949,PGD2,CTNNB1
50,0.029103667,RSPO1,CTNNB1
51,0.006065258,SOX9,CTNNB1
52,0.012773776,SRY,CTNNB1
53,0.006826617,UGR,CTNNB1
54,0.0018792875,WNT4,CTNNB1
55,0.0073765223,WT1mKTS,CTNNB1
56,0.048611872,WT1pKTS,CTNNB1
61,0.0016313753,DKK1,DHH
62,0.002124005,DMRT1,DHH
63,0.0011498573,FGF9,DHH
64,0.0060894582,FOXL2,DHH
65,0.0017048283,GATA4,DHH
66,0.0016151783,NR0B1,DHH
67,0.0019457971,NR5A1,DHH
68,0.0026215874,PGD2,DHH
69,0.0014914026,RSPO1,DHH
70,0.0023124258,SOX9,DHH
71,0.0021634917,SRY,DHH
72,0.0011844067,UGR,DHH
73,0.0025452916,WNT4,DHH
74,0.00092865946,WT1mKTS,DHH
75,0.0035710386,WT1pKTS,DHH
81,0.006280021,DMRT1,DKK1
82,0.00075180054,FGF9,DKK1
83,0.0062557836,FOXL2,DKK1
84,0.0010241888,GATA4,DKK1
85,0.0024770205,NR0B1,DKK1
86,0.0019329243,NR5A1,DKK1
87,0.0020501355,PGD2,DKK1
88,0.0023665805,RSPO1,DKK1
89,0.003031515,SOX9,DKK1
90,0.0031037398,SRY,DKK1
91,0.0017420922,UGR,DKK1
92,0.0024438123,WNT4,DKK1
93,0.0009894527,WT1mKTS,DKK1
94,0.0030863292,WT1pKTS,DKK1
101,0.0004775409,FGF9,DMRT1
102,0.0010072106,FOXL2,DMRT1
103,0.0019818803,GATA4,DMRT1
104,0.0033665637,NR0B1,DMRT1
105,0.0018480261,NR5A1,DMRT1
106,0.002260112,PGD2,DMRT1
107,0.002699616,RSPO1,DMRT1
108,0.0050638607,SOX9,DMRT1
109,0.003595321,SRY,DMRT1
110,0.0026661758,UGR,DMRT1
111,0.001077155,WNT4,DMRT1
112,0.0015075575,WT1mKTS,DMRT1
113,0.0018627689,WT1pKTS,DMRT1
121,0.0011617723,FOXL2,FGF9
122,0.0009244288,GATA4,FGF9
123,0.0012876842,NR0B1,FGF9
124,0.0016052811,NR5A1,FGF9
125,0.0012564216,PGD2,FGF9
126,0.0050472785,RSPO1,FGF9
127,0.0025112196,SOX9,FGF9
128,0.0010360756,SRY,FGF9
129,0.0008641259,UGR,FGF9
130,0.00092341413,WNT4,FGF9
131,0.0010421323,WT1mKTS,FGF9
132,0.003147617,WT1pKTS,FGF9
141,0.008404255,GATA4,FOXL2
142,0.007846224,NR0B1,FOXL2
143,0.028003253,NR5A1,FOXL2
144,0.007374679,PGD2,FOXL2
145,0.04243416,RSPO1,FOXL2
146,0.016793696,SOX9,FOXL2
147,0.025432616,SRY,FOXL2
148,0.012114804,UGR,FOXL2
149,0.006922539,WNT4,FOXL2
150,0.013991441,WT1mKTS,FOXL2
151,0.067548275,WT1pKTS,FOXL2
161,0.0004896418,NR0B1,GATA4
162,0.0040502767,NR5A1,GATA4
163,0.002967132,PGD2,GATA4
164,0.0032726391,RSPO1,GATA4
165,0.0010346047,SOX9,GATA4
166,0.0013965298,SRY,GATA4
167,0.00015795357,UGR,GATA4
168,0.00064191985,WNT4,GATA4
169,0.0011548545,WT1mKTS,GATA4
170,0.006713704,WT1pKTS,GATA4
181,0.0029242712,NR5A1,NR0B1
182,0.001340615,PGD2,NR0B1
183,0.0015287205,RSPO1,NR0B1
184,0.00150003,SOX9,NR0B1
185,0.0053816447,SRY,NR0B1
186,0.0021336142,UGR,NR0B1
187,0.0011851274,WNT4,NR0B1
188,0.0005212759,WT1mKTS,NR0B1
189,0.010055236,WT1pKTS,NR0B1
201,0.0027633226,PGD2,NR5A1
202,0.011398127,RSPO1,NR5A1
203,0.003995357,SOX9,NR5A1
204,0.010556869,SRY,NR5A1
205,0.0030241648,UGR,NR5A1
206,0.002478907,WNT4,NR5A1
207,0.0042777336,WT1mKTS,NR5A1
208,0.028216954,WT1pKTS,NR5A1
221,0.007897747,RSPO1,PGD2
222,0.0030921688,SOX9,PGD2
223,0.003734218,SRY,PGD2
224,0.0001790218,UGR,PGD2
225,0.0020221213,WNT4,PGD2
226,0.0011156588,WT1mKTS,PGD2
227,0.008202368,WT1pKTS,PGD2
241,0.0034660874,SOX9,RSPO1
242,0.0072769197,SRY,RSPO1
243,0.004142338,UGR,RSPO1
244,0.00085346017,WNT4,RSPO1
245,0.006655502,WT1mKTS,RSPO1
246,0.03135066,WT1pKTS,RSPO1
261,0.002010054,SRY,SOX9
262,0.0016744335,UGR,SOX9
263,0.0031014658,WNT4,SOX9
264,0.00031198256,WT1mKTS,SOX9
265,0.008669472,WT1pKTS,SOX9
281,0.0030715358,UGR,SRY
282,0.0047916668,WNT4,SRY
283,0.0036262397,WT1mKTS,SRY
284,0.024613164,WT1pKTS,SRY
301,0.0010877191,WNT4,UGR
302,0.000774197,WT1mKTS,UGR
