,LRP,source_gene,target_gene
1,0.0028087841,CBX2,AMH
2,0.0027784344,CTNNB1,AMH
3,0.0010828563,DHH,AMH
4,0.0006637525,DKK1,AMH
5,0.002234463,DMRT1,AMH
6,0.0009665842,FGF9,AMH
7,0.009543978,FOXL2,AMH
8,0.00048092796,GATA4,AMH
9,0.0010070803,NR0B1,AMH
10,0.0013908849,NR5A1,AMH
11,0.0013858303,PGD2,AMH
12,0.0037397498,RSPO1,AMH
13,0.0005787724,SOX9,AMH
14,0.00052584,SRY,AMH
15,0.0015635152,UGR,AMH
16,0.0004541374,WNT4,AMH
17,4.0431765e-05,WT1mKTS,AMH
18,0.0050579947,WT1pKTS,AMH
21,0.008835371,CTNNB1,CBX2
22,0.002180179,DHH,CBX2
23,0.0029723442,DKK1,CBX2
24,0.003998805,DMRT1,CBX2
25,0.0018014021,FGF9,CBX2
26,0.011340838,FOXL2,CBX2
27,0.0018604916,GATA4,CBX2
28,0.0042179544,NR0B1,CBX2
29,0.0035666595,NR5A1,CBX2
30,0.0007754599,PGD2,CBX2
31,0.0075002043,RSPO1,CBX2
32,0.003331943,SOX9,CBX2
33,0.003813688,SRY,CBX2
34,0.0022040948,UGR,CBX2
35,0.0027029258,WNT4,CBX2
36,0.006381997,WT1mKTS,CBX2
37,0.0030097982,WT1pKTS,CBX2
41,0.0063626016,DHH,CTNNB1
42,0.007301546,DKK1,CTNNB1
43,0.005756546,DMRT1,CTNNB1
44,0.0045950683,FGF9,CTNNB1
45,0.021063933,FOXL2,CTNNB1
46,0.008223933,GATA4,CTNNB1
47,0.0006829351,NR0B1,CTNNB1
48,0.008150945,NR5A1,CTNNB1
49,0.0060547926,PGD2,CTNNB1
50,0.019373043,RSPO1,CTNNB1
51,0.0035409362,SOX9,CTNNB1
52,0.010605921,SRY,CTNNB1
53,0.005324457,UGR,CTNNB1
54,0.0015961335,WNT4,CTNNB1
55,0.012419035,WT1mKTS,CTNNB1
56,0.022903636,WT1pKTS,CTNNB1
61,0.0024909303,DKK1,DHH
62,0.0012465676,DMRT1,DHH
63,0.00067499717,FGF9,DHH
64,0.004820766,FOXL2,DHH
65,0.0023103333,GATA4,DHH
66,0.0017545057,NR0B1,DHH
67,0.00079046533,NR5A1,DHH
68,0.002470472,PGD2,DHH
69,0.0034442209,RSPO1,DHH
70,0.0017887349,SOX9,DHH
71,0.0023674746,SRY,DHH
72,0.0006677389,UGR,DHH
73,0.0025991655,WNT4,DHH
74,0.0015469596,WT1mKTS,DHH
75,0.0033488462,WT1pKTS,DHH
81,0.00708055,DMRT1,DKK1
82,0.0019150135,FGF9,DKK1
83,0.017918149,FOXL2,DKK1
84,0.0019711712,GATA4,DKK1
85,0.003215134,NR0B1,DKK1
86,0.0025337816,NR5A1,DKK1
87,0.0026671868,PGD2,DKK1
88,0.006617644,RSPO1,DKK1
89,0.0035125574,SOX9,DKK1
90,0.0054709935,SRY,DKK1
91,0.0009894702,UGR,DKK1
92,0.002455473,WNT4,DKK1
93,0.0008761955,WT1mKTS,DKK1
94,0.009340431,WT1pKTS,DKK1
101,0.00064138917,FGF9,DMRT1
102,0.002406147,FOXL2,DMRT1
103,0.002091791,GATA4,DMRT1
104,0.004688914,NR0B1,DMRT1
105,0.0024964102,NR5A1,DMRT1
106,0.0011090294,PGD2,DMRT1
107,0.0058151963,RSPO1,DMRT1
108,0.0065169577,SOX9,DMRT1
