,LRP,source_gene,target_gene
1,0.003627718,G2,G1
2,0.0032554397,G3,G1
3,0.002911395,G4,G1
4,0.003726508,G5,G1
5,0.0025069993,G6,G1
6,0.0020323573,G7,G1
7,0.0033245361,G8,G1
8,0.0012137559,G9,G1
9,0.002946775,G10,G1
10,0.0011717279,G11,G1
11,0.0037029944,G12,G1
12,0.0020711047,G13,G1
13,0.001914016,G14,G1
14,0.0025548844,G15,G1
15,0.000397883,G16,G1
16,0.0020398726,G17,G1
17,0.0017214974,G18,G1
18,0.0013797337,G19,G1
19,0.0012294255,G20,G1
20,0.0013322309,G21,G1
21,0.0028671622,G22,G1
22,0.0021081308,G23,G1
23,0.0036562071,G24,G1
24,0.003918198,G25,G1
25,0.0037133906,G26,G1
26,0.0024596073,G27,G1
27,0.005212663,G28,G1
28,0.0032576965,G29,G1
29,0.0020235584,G30,G1
30,0.0024163306,G31,G1
31,0.0043625883,G32,G1
32,0.00047593476,G33,G1
33,0.0027803848,G34,G1
34,0.0035864725,G35,G1
35,0.0015641877,G36,G1
36,0.0027605304,G37,G1
37,0.004285389,G38,G1
38,0.0046289046,G39,G1
39,0.0035575232,G40,G1
40,0.0017809919,G41,G1
41,0.0034200293,G42,G1
42,0.0020530797,G43,G1
43,0.0010497216,G44,G1
44,0.00038021378,G45,G1
45,0.0029392373,G46,G1
46,0.0038294815,G47,G1
47,0.0024165765,G48,G1
48,0.0027488766,G49,G1
49,0.0014825669,G50,G1
50,0.0021474846,G51,G1
51,0.0016914061,G52,G1
52,0.0040232153,G53,G1
53,0.0034414537,G54,G1
54,0.0024788962,G55,G1
55,0.0018404988,G56,G1
56,0.0018502537,G57,G1
57,0.0014853588,G58,G1
58,0.004847601,G59,G1
59,0.00088472094,G60,G1
60,0.0018844502,G61,G1
61,0.0028617973,G62,G1
62,0.00250968,G63,G1
63,0.0033207922,G64,G1
64,0.00257417,G65,G1
65,0.0047632875,G66,G1
66,0.00075575185,G67,G1
67,0.0036391253,G68,G1
68,0.0038471753,G69,G1
69,0.0021542287,G70,G1
70,0.00247954,G71,G1
71,0.0018849917,G72,G1
72,0.0005486009,G73,G1
73,0.003086774,G74,G1
74,0.0025171794,G75,G1
75,0.00018929022,G76,G1
76,0.003944241,G77,G1
77,0.0046144677,G78,G1
78,0.003737158,G79,G1
79,0.0028289128,G80,G1
80,0.002091949,G81,G1
81,0.0045016115,G82,G1
82,0.0029123384,G83,G1
83,0.0050713886,G84,G1
84,0.0016102009,G85,G1
85,0.0036011818,G86,G1
86,0.0020645726,G87,G1
87,0.0040227463,G88,G1
88,0.002338479,G89,G1
89,0.0035630434,G90,G1
90,0.004294981,G91,G1
91,0.002145342,G92,G1
92,0.00090248534,G93,G1
93,0.0033263823,G94,G1
94,0.0017636418,G95,G1
95,0.00013688646,G96,G1
96,0.003983058,G97,G1
97,0.0023508319,G98,G1
98,0.0035777553,G99,G1
99,0.0037977295,G100,G1
102,0.0029048747,G3,G2
103,0.0020034742,G4,G2
104,0.0020494433,G5,G2
105,0.003791728,G6,G2
106,0.0033364191,G7,G2
107,0.0022274333,G8,G2
108,0.0034374068,G9,G2
119,0.00044986376,G20,G2
120,0.0027888906,G21,G2
121,0.0044072266,G22,G2
122,0.0023123752,G23,G2
123,0.001278966,G24,G2
124,0.0025312677,G25,G2
125,0.0052383263,G26,G2
126,0.0015324088,G27,G2
127,0.0049910955,G28,G2
128,0.00020097033,G29,G2
129,0.002523285,G30,G2
130,0.0019149844,G31,G2
131,0.0015537909,G32,G2
132,0.0022231839,G33,G2
133,0.0041702366,G34,G2
134,0.0018643587,G35,G2
135,0.0027887654,G36,G2
136,0.002597845,G37,G2
137,0.0020606462,G38,G2
138,0.0033690785,G39,G2
139,0.004747705,G40,G2
140,0.0039268103,G41,G2
141,0.0063013877,G42,G2
142,0.000715845,G43,G2
143,0.0043268083,G44,G2
144,0.0024191267,G45,G2
145,0.006700462,G46,G2
146,0.003386267,G47,G2
147,0.0026989281,G48,G2
148,0.0033265627,G49,G2
149,0.004890165,G50,G2
150,0.00352366,G51,G2
151,0.003139372,G52,G2
152,0.0024132822,G53,G2
153,0.003062298,G54,G2
154,0.003570859,G55,G2
155,0.0019656802,G56,G2
156,0.0034571593,G57,G2
157,0.002853111,G58,G2
158,0.0024502524,G59,G2
159,0.0047646635,G60,G2
160,0.005555472,G61,G2
161,0.001920938,G62,G2
162,0.0033380915,G63,G2
163,0.0020500978,G64,G2
164,0.004596723,G65,G2
165,0.0059632882,G66,G2
166,0.0031445706,G67,G2
167,0.002091876,G68,G2
168,0.003720817,G69,G2
169,0.001165002,G70,G2
170,0.0024291663,G71,G2
171,0.0027630231,G72,G2
172,0.0017325137,G73,G2
173,0.001354655,G74,G2
174,0.0019745843,G75,G2
175,0.0029123966,G76,G2
176,0.0007011381,G77,G2
177,0.0029473146,G78,G2
178,0.0017744799,G79,G2
179,0.0015515808,G80,G2
180,0.0040404517,G81,G2
181,0.0026008226,G82,G2
182,0.003675518,G83,G2
183,0.0027254273,G84,G2
184,0.00037562178,G85,G2
185,0.0060204146,G86,G2
186,0.0009692335,G87,G2
187,0.0051055225,G88,G2
188,0.004777871,G89,G2
189,0.002049004,G90,G2
190,0.005398674,G91,G2
191,0.000866037,G92,G2
192,0.0022923965,G93,G2
193,0.0043516597,G94,G2
194,0.002599759,G95,G2
195,0.0026859161,G96,G2
196,0.0050375126,G97,G2
197,0.0008104217,G98,G2
198,0.004338811,G99,G2
203,0.002153893,G4,G3
204,0.0052193273,G5,G3
205,7.6193915e-05,G6,G3
206,0.0013699719,G7,G3
207,0.0010037536,G8,G3
208,0.004898673,G9,G3
229,0.0021938423,G30,G3
230,0.0009372957,G31,G3
231,0.0007469128,G32,G3
232,0.00473594,G33,G3
233,0.0010994672,G34,G3
234,0.007014089,G35,G3
235,0.006445406,G36,G3
236,0.006152964,G37,G3
237,0.0013628688,G38,G3
238,0.0041563525,G39,G3
239,0.0012278797,G40,G3
240,0.0053579407,G41,G3
241,0.0017683171,G42,G3
242,0.0029174667,G43,G3
243,0.0030515974,G44,G3
244,0.00048582375,G45,G3
245,0.0010982384,G46,G3
246,0.0035470882,G47,G3
247,0.0088731535,G48,G3
248,0.008188954,G49,G3
249,0.0031314935,G50,G3
250,0.0038651866,G51,G3
251,0.005174091,G52,G3
252,0.0034022403,G53,G3
253,0.0024822392,G54,G3
254,0.0031026644,G55,G3
