,LRP,source_gene,target_gene
1,0.003196051,G2,G1
2,0.0032524744,G3,G1
3,0.0031846813,G4,G1
4,0.0043957043,G5,G1
5,0.0038383403,G6,G1
6,0.00050936185,G7,G1
7,0.0028692463,G8,G1
8,0.0021707257,G9,G1
9,0.0018008646,G10,G1
10,0.0022976121,G11,G1
11,0.005944082,G12,G1
12,0.0029540246,G13,G1
13,0.0031528664,G14,G1
14,0.0035710672,G15,G1
15,0.00030680536,G16,G1
16,0.002395704,G17,G1
17,0.0036703688,G18,G1
18,0.002515184,G19,G1
19,0.001125153,G20,G1
20,0.000625605,G21,G1
21,0.0041806074,G22,G1
22,0.0023247073,G23,G1
23,0.004367335,G24,G1
24,0.004208648,G25,G1
25,0.0053484635,G26,G1
26,0.0041123074,G27,G1
27,0.0017741728,G28,G1
28,0.0039229887,G29,G1
29,0.0025431355,G30,G1
30,0.0010483204,G31,G1
31,0.0033658992,G32,G1
32,0.0009615163,G33,G1
33,0.0033899094,G34,G1
34,0.002268697,G35,G1
35,0.0011129138,G36,G1
36,0.0049847253,G37,G1
37,0.0035016262,G38,G1
38,0.0041640433,G39,G1
39,0.0034556347,G40,G1
40,0.0028304548,G41,G1
41,0.0022579248,G42,G1
42,0.0017068742,G43,G1
43,0.0009599533,G44,G1
44,0.00080522546,G45,G1
45,0.0025050845,G46,G1
46,0.0029018326,G47,G1
47,0.0024757436,G48,G1
48,0.0006348364,G49,G1
49,0.003188146,G50,G1
50,0.0015213448,G51,G1
51,0.0035868846,G52,G1
52,0.004382245,G53,G1
53,0.004262302,G54,G1
54,0.004014837,G55,G1
55,0.0033241939,G56,G1
56,0.002369457,G57,G1
57,0.0008715828,G58,G1
58,0.003656656,G59,G1
59,0.003011011,G60,G1
60,0.003281406,G61,G1
61,0.0037169168,G62,G1
62,0.0023646133,G63,G1
63,0.0024163758,G64,G1
64,0.0024349613,G65,G1
65,0.004237592,G66,G1
66,0.0020981156,G67,G1
67,0.0011675134,G68,G1
68,0.0039425134,G69,G1
69,0.0015144789,G70,G1
70,0.002864728,G71,G1
71,0.002992735,G72,G1
72,0.00063036487,G73,G1
73,0.0038712292,G74,G1
74,0.0016789967,G75,G1
75,0.002019282,G76,G1
76,0.004970732,G77,G1
77,0.0021814092,G78,G1
78,0.005688886,G79,G1
79,0.0009603284,G80,G1
80,0.00013624667,G81,G1
81,0.0020987594,G82,G1
82,0.004016637,G83,G1
83,0.0034149517,G84,G1
84,0.0020584064,G85,G1
85,0.0048524886,G86,G1
86,0.003624705,G87,G1
87,0.0023367228,G88,G1
88,0.0040510786,G89,G1
89,0.0022710098,G90,G1
90,0.002922313,G91,G1
91,0.002677269,G92,G1
92,0.0016597911,G93,G1
93,0.002122934,G94,G1
94,0.0006288171,G95,G1
95,0.0022906824,G96,G1
96,0.0045973165,G97,G1
97,0.001355917,G98,G1
98,0.0039252583,G99,G1
99,0.003951266,G100,G1
102,0.0010068313,G3,G2
103,0.0026495198,G4,G2
104,0.0032537056,G5,G2
105,0.00311736,G6,G2
106,0.0049355906,G7,G2
107,0.0044424166,G8,G2
108,0.0038487571,G9,G2
119,0.0011629779,G20,G2
120,0.0022273636,G21,G2
121,0.004687267,G22,G2
122,0.002625441,G23,G2
123,0.0016985799,G24,G2
124,0.004175683,G25,G2
125,0.005557065,G26,G2
126,0.002021602,G27,G2
127,0.0074224607,G28,G2
128,0.0013994225,G29,G2
129,0.0026303835,G30,G2
130,0.0020519136,G31,G2
131,0.0007486098,G32,G2
132,0.002170349,G33,G2
133,0.005416843,G34,G2
134,0.00061180163,G35,G2
135,0.0032595715,G36,G2
136,0.0018630275,G37,G2
137,0.0028552744,G38,G2
138,0.0040673753,G39,G2
139,0.0072878087,G40,G2
140,0.0015706911,G41,G2
141,0.0049995002,G42,G2
142,0.0004681541,G43,G2
143,0.0055820765,G44,G2
144,0.004583312,G45,G2
145,0.0071923584,G46,G2
146,0.0012017924,G47,G2
147,0.0026876752,G48,G2
148,0.0036862127,G49,G2
149,0.00431947,G50,G2
150,0.004414155,G51,G2
151,0.0044322317,G52,G2
152,0.0025734291,G53,G2
153,0.0035269996,G54,G2
154,0.0025675097,G55,G2
155,0.0014826806,G56,G2
156,0.0019831264,G57,G2
157,0.0025826097,G58,G2
158,0.0021648272,G59,G2
159,0.005201736,G60,G2
160,0.008136565,G61,G2
161,0.0025370975,G62,G2
162,0.0026911641,G63,G2
163,0.004673754,G64,G2
164,0.0047667976,G65,G2
165,0.0052315644,G66,G2
166,0.0020372514,G67,G2
167,0.0015434542,G68,G2
168,0.0032374712,G69,G2
169,0.00050655636,G70,G2
170,0.0017703272,G71,G2
171,0.0018632505,G72,G2
172,0.0011938849,G73,G2
173,0.0022805948,G74,G2
174,0.003352869,G75,G2
175,0.0027447506,G76,G2
176,0.0018913385,G77,G2
177,0.0010345987,G78,G2
178,0.0020610152,G79,G2
179,0.0017960549,G80,G2
180,0.0039452845,G81,G2
181,0.0027780177,G82,G2
182,0.003344492,G83,G2
183,0.001233116,G84,G2
184,0.0011284691,G85,G2
185,0.006771326,G86,G2
186,0.0016141256,G87,G2
187,0.0065599284,G88,G2
188,0.0026879038,G89,G2
189,0.0015505226,G90,G2
190,0.0047548367,G91,G2
191,0.0009608743,G92,G2
192,0.0017282525,G93,G2
193,0.0047333892,G94,G2
194,0.0038748514,G95,G2
195,0.002003456,G96,G2
196,0.004722518,G97,G2
197,0.001894072,G98,G2
198,0.0023733568,G99,G2
203,0.0031364686,G4,G3
204,0.0042232997,G5,G3
205,0.0021440021,G6,G3
206,0.0025600349,G7,G3
207,0.000898979,G8,G3
208,0.0015616771,G9,G3
229,0.0023056006,G30,G3
230,0.0022983795,G31,G3
231,0.0014476343,G32,G3
232,0.0038384015,G33,G3
233,0.001484393,G34,G3
234,0.0044353455,G35,G3
235,0.0037811948,G36,G3
236,0.004864857,G37,G3
237,0.00088394416,G38,G3
238,0.0022233624,G39,G3
239,0.0020103347,G40,G3
240,0.0018717148,G41,G3
241,0.0010801633,G42,G3
242,0.002833405,G43,G3
243,0.002734461,G44,G3
244,0.0009863775,G45,G3
245,0.0020429995,G46,G3
246,0.0032024905,G47,G3
247,0.0069745686,G48,G3
248,0.006777637,G49,G3
249,0.002967927,G50,G3
250,0.0040372224,G51,G3
251,0.004946047,G52,G3
252,0.0014662059,G53,G3
253,0.0024307158,G54,G3
254,0.0012861746,G55,G3
255,0.0064952886,G56,G3
256,0.008078213,G57,G3
257,0.004832628,G58,G3
258,0.0012786856,G59,G3
259,0.002104325,G60,G3
260,0.0032517724,G61,G3
261,0.0014388772,G62,G3
262,0.0047049457,G63,G3
263,0.004018398,G64,G3
264,0.004156945,G65,G3
265,0.002552336,G66,G3
266,0.0024741043,G67,G3
267,0.0024893251,G68,G3
268,0.004701456,G69,G3
269,0.0016298365,G70,G3
270,0.0029487608,G71,G3
271,0.0020128326,G72,G3
272,0.0072965897,G73,G3
273,0.0050799614,G74,G3
274,0.0009779311,G75,G3
275,0.0043543205,G76,G3
276,0.0048738457,G77,G3
277,0.002605562,G78,G3
278,0.0049217762,G79,G3
279,0.0041151973,G80,G3
280,0.0016617508,G81,G3
281,0.0039468138,G82,G3
282,0.0054044533,G83,G3
283,8.63249e-05,G84,G3
284,0.001129281,G85,G3
285,0.0017145765,G86,G3
286,0.004287561,G87,G3
287,0.0019467921,G88,G3
288,0.0047856187,G89,G3
289,0.0057359803,G90,G3
290,0.009212265,G91,G3
291,0.0022516954,G92,G3
292,0.0029146085,G93,G3
293,0.0024147385,G94,G3
294,0.0029404429,G95,G3
295,0.0026925823,G96,G3
296,0.001960421,G97,G3
297,0.0018420862,G98,G3
298,0.0030015924,G99,G3
304,0.0031642409,G5,G4
305,0.0017676442,G6,G4
306,0.0034271686,G7,G4
307,0.0043893047,G8,G4
308,0.0022811443,G9,G4
339,0.0006196954,G40,G4
340,0.0014779018,G41,G4
341,0.0031610215,G42,G4
342,0.0036275005,G43,G4
343,0.00086689193,G44,G4
344,0.0021634148,G45,G4
345,0.0027863777,G46,G4
346,0.0014347433,G47,G4
347,0.0045970096,G48,G4
348,0.0032263068,G49,G4
349,0.0032560923,G50,G4
350,0.0023720672,G51,G4
351,0.0012143891,G52,G4
352,0.0016093515,G53,G4
353,0.00068009045,G54,G4
354,0.0014640696,G55,G4
355,0.0030629577,G56,G4
356,0.0035902583,G57,G4
357,0.0036280735,G58,G4
358,0.0023037328,G59,G4
359,0.0034109391,G60,G4
360,0.0033761354,G61,G4
361,0.004090109,G62,G4
362,0.0024713147,G63,G4
363,0.0016010852,G64,G4
364,0.002739148,G65,G4
365,0.0027768558,G66,G4
366,0.0018141017,G67,G4
367,0.002480288,G68,G4
368,0.0032627876,G69,G4
369,0.0017718215,G70,G4
370,0.0035460144,G71,G4
371,0.002823322,G72,G4
372,0.0021577692,G73,G4
373,0.0010594463,G74,G4
374,0.0034834323,G75,G4
375,0.003110257,G76,G4
376,0.0023366269,G77,G4
377,0.0041931253,G78,G4
378,0.0031756265,G79,G4
379,0.0004660047,G80,G4
380,0.0010055222,G81,G4
381,0.0025612267,G82,G4
382,0.0019460645,G83,G4
383,0.0026532295,G84,G4
384,0.0011915877,G85,G4
385,0.0024319154,G86,G4
386,0.00054994144,G87,G4
387,0.0034898184,G88,G4
388,0.001012672,G89,G4
389,0.0017252897,G90,G4
390,0.00051856594,G91,G4
391,0.00027732342,G92,G4
392,0.0017279438,G93,G4
393,0.0021108037,G94,G4
394,0.00064500957,G95,G4
395,0.003090878,G96,G4
396,0.004267208,G97,G4
397,0.0037659155,G98,G4
398,0.0027036967,G99,G4
405,0.0018438206,G6,G5
406,0.00335787,G7,G5
407,0.0008926959,G8,G5
408,0.0026998604,G9,G5
449,0.0008079244,G50,G5
450,0.0048184744,G51,G5
451,0.0032560828,G52,G5
452,0.0002807939,G53,G5
453,0.0014861573,G54,G5
454,0.0022818262,G55,G5
455,0.0060588075,G56,G5
456,0.0043946803,G57,G5
457,0.0025088547,G58,G5
458,0.0013693264,G59,G5
459,0.00063167996,G60,G5
460,0.0020845653,G61,G5
461,0.002064005,G62,G5
462,0.0037917434,G63,G5
463,0.0006278986,G64,G5
464,0.0019077495,G65,G5
465,0.0038218682,G66,G5
466,0.001184627,G67,G5
467,0.0019017467,G68,G5
468,0.0031154456,G69,G5
469,0.004023732,G70,G5
470,0.0023901418,G71,G5
471,0.0022849196,G72,G5
472,0.0034472237,G73,G5
473,0.0039408077,G74,G5
474,0.0009611666,G75,G5
475,0.0015678363,G76,G5
476,0.0016651362,G77,G5
477,0.0033984832,G78,G5
478,0.004526542,G79,G5
479,0.0036150427,G80,G5
480,0.0021194255,G81,G5
481,0.00301132,G82,G5
482,0.00216371,G83,G5
483,0.0012740439,G84,G5
484,0.003550624,G85,G5
485,0.0013619278,G86,G5
486,0.0036382908,G87,G5
487,0.0033581217,G88,G5
488,0.0041416865,G89,G5
489,0.0010904585,G90,G5
490,0.0048181512,G91,G5
491,0.00241754,G92,G5
492,0.0033945446,G93,G5
493,0.001592924,G94,G5
494,0.0037566614,G95,G5
495,0.0027787415,G96,G5
496,0.001180234,G97,G5
497,0.0023639253,G98,G5
498,0.0036212108,G99,G5
506,0.004481661,G7,G6
507,0.0032248576,G8,G6
508,0.004187287,G9,G6
559,0.003947828,G60,G6
560,0.005432195,G61,G6
561,0.00256307,G62,G6
562,0.0013000735,G63,G6
563,0.0027903002,G64,G6
564,0.0057597407,G65,G6
565,0.0054121967,G66,G6
566,0.0013030444,G67,G6
567,0.002711853,G68,G6
568,0.0026869762,G69,G6
569,0.0012605103,G70,G6
570,0.0025401362,G71,G6
571,0.00070759363,G72,G6
572,0.0047044884,G73,G6
573,0.001141174,G74,G6
574,0.0034460062,G75,G6
575,0.0030842572,G76,G6
576,0.0038211495,G77,G6
577,0.0044143535,G78,G6
578,0.0033506928,G79,G6
579,0.0031806687,G80,G6
580,0.0040048966,G81,G6
581,0.0024525628,G82,G6
582,0.00091204,G83,G6
583,0.0045025107,G84,G6
584,0.0018140385,G85,G6
585,0.0023932627,G86,G6
586,0.0027266073,G87,G6
587,0.0047246153,G88,G6
588,0.0036634495,G89,G6
589,0.0012279759,G90,G6
590,0.003712291,G91,G6
591,0.001580623,G92,G6
592,0.00051627227,G93,G6
593,0.0010883607,G94,G6
594,0.0014338349,G95,G6
595,0.008018334,G96,G6
596,0.0009013694,G97,G6
597,0.0021753516,G98,G6
598,0.004623577,G99,G6
607,0.006470848,G8,G7
608,0.0028393737,G9,G7
669,0.0039382,G70,G7
670,0.0033520707,G71,G7
671,0.0011379733,G72,G7
672,0.006233014,G73,G7
673,0.0025794369,G74,G7
674,0.0015341262,G75,G7
675,0.00093851093,G76,G7
676,0.001437476,G77,G7
677,0.0076830583,G78,G7
678,0.0045370436,G79,G7
679,0.00478739,G80,G7
680,0.0031951629,G81,G7
681,0.0030699074,G82,G7
682,0.0015729071,G83,G7
683,0.004983094,G84,G7
684,0.0040030577,G85,G7
685,0.002227189,G86,G7
686,0.0038807578,G87,G7
687,0.002855214,G88,G7
688,0.0018627355,G89,G7
689,0.0024162508,G90,G7
690,0.0014290075,G91,G7
691,0.0023681927,G92,G7
692,0.0021026612,G93,G7
693,0.0019655647,G94,G7
694,0.0014636959,G95,G7
695,0.0042837476,G96,G7
696,0.003422761,G97,G7
697,0.0044057122,G98,G7
698,0.0016975102,G99,G7
708,0.0036757018,G9,G8
779,0.0023020995,G80,G8
780,0.0016653643,G81,G8
781,0.0007844053,G82,G8
782,0.0017072248,G83,G8
783,0.0065618483,G84,G8
784,0.00050765416,G85,G8
785,0.0031667966,G86,G8
786,0.002253557,G87,G8
787,0.0032143644,G88,G8
788,0.0030085796,G89,G8
789,0.0064048814,G90,G8
790,0.004431349,G91,G8
791,0.0005567161,G92,G8
792,0.0013763804,G93,G8
793,0.0007750157,G94,G8
794,0.0009779625,G95,G8
795,0.0041306564,G96,G8
796,0.0021859163,G97,G8
797,0.0027897889,G98,G8
798,0.004639814,G99,G8
889,0.004508702,G90,G9
890,0.006700575,G91,G9
891,0.004128202,G92,G9
892,0.002579125,G93,G9
893,0.0029578577,G94,G9
894,0.0038962173,G95,G9
895,0.004311969,G96,G9
896,0.0027373403,G97,G9
897,0.002132674,G98,G9
898,0.0031176023,G99,G9
901,0.0024629408,G2,G10
902,0.0076741194,G3,G10
903,0.0026572417,G4,G10
904,0.003255129,G5,G10
905,0.0029854109,G6,G10
906,0.0007153036,G7,G10
907,0.0022942517,G8,G10
908,0.0022563075,G9,G10
910,0.005107698,G11,G10
911,0.0055518844,G12,G10
912,0.0006980434,G13,G10
913,0.002008008,G14,G10
914,0.002309426,G15,G10
915,0.0023838768,G16,G10
916,0.0014154726,G17,G10
917,0.0076709967,G18,G10
918,0.002884643,G19,G10
919,0.0069266916,G20,G10
920,0.001573252,G21,G10
921,0.00084749504,G22,G10
922,0.0028890697,G23,G10
923,0.0013069236,G24,G10
924,0.004362956,G25,G10
925,0.00075233914,G26,G10
926,0.0037600617,G27,G10
927,0.0028627329,G28,G10
928,0.0039450033,G29,G10
929,0.0028916048,G30,G10
930,0.00234565,G31,G10
931,0.004402077,G32,G10
932,0.002096494,G33,G10
933,0.0016258967,G34,G10
934,0.004859295,G35,G10
935,0.0024640346,G36,G10
936,0.004605065,G37,G10
937,0.00021611077,G38,G10
938,0.0016818921,G39,G10
939,0.0036001736,G40,G10
940,0.0014498663,G41,G10
941,0.003148178,G42,G10
942,0.0006675108,G43,G10
943,0.005008805,G44,G10
944,0.00084051915,G45,G10
945,0.0025934232,G46,G10
946,0.0021128082,G47,G10
947,0.0019863944,G48,G10
948,0.0016137674,G49,G10
949,0.00150445,G50,G10
950,0.00548023,G51,G10
951,0.0032363273,G52,G10
952,0.0005528162,G53,G10
953,0.00290172,G54,G10
954,0.0038507816,G55,G10
955,0.0067171385,G56,G10
956,0.0067989873,G57,G10
957,0.0026609653,G58,G10
958,0.0012387908,G59,G10
959,0.0006700107,G60,G10
960,0.002024521,G61,G10
961,0.0030471964,G62,G10
962,0.004473811,G63,G10
963,0.002283325,G64,G10
964,0.003575682,G65,G10
965,0.0026169044,G66,G10
966,0.0009124797,G67,G10
967,0.0022376906,G68,G10
968,0.003191831,G69,G10
969,0.008115616,G70,G10
970,0.0016161969,G71,G10
971,0.001967061,G72,G10
972,0.005008901,G73,G10
973,0.0050957343,G74,G10
974,0.003676732,G75,G10
975,0.0023383014,G76,G10
976,0.0014747493,G77,G10
977,0.0035217502,G78,G10
978,0.0048728045,G79,G10
979,0.0038677605,G80,G10
980,0.00087418756,G81,G10
981,0.0024659247,G82,G10
982,0.0013380004,G83,G10
983,0.003101926,G84,G10
984,0.0032809984,G85,G10
985,0.0042583514,G86,G10
986,0.002103649,G87,G10
987,0.00053320726,G88,G10
988,0.0057215774,G89,G10
989,0.0026029118,G90,G10
990,0.003907852,G91,G10
991,0.0049678767,G92,G10
992,0.00016277004,G93,G10
993,0.0023569162,G94,G10
994,0.0015839306,G95,G10
995,0.00016328847,G96,G10
996,0.0008599429,G97,G10
997,0.0030376245,G98,G10
998,0.0049606333,G99,G10
999,0.0032610775,G100,G10
1001,0.00096007437,G2,G11
1002,0.0067276154,G3,G11
1003,0.0026946913,G4,G11
1004,0.0032875154,G5,G11
1005,0.0038998225,G6,G11
1006,0.0035616974,G7,G11
1007,0.0020462782,G8,G11
1008,0.0016965371,G9,G11
1011,0.0036544034,G12,G11
1012,0.0037607534,G13,G11
1013,0.0013045468,G14,G11
1014,0.0037586167,G15,G11
1015,0.0032967038,G16,G11
1016,0.0011407062,G17,G11
1017,0.001864124,G18,G11
1018,0.0022762679,G19,G11
1019,0.0019290937,G20,G11
1020,0.002137568,G21,G11
1021,0.0044217543,G22,G11
1022,0.0010651831,G23,G11
1023,0.0027210335,G24,G11
1024,0.0046145758,G25,G11
1025,0.0051229857,G26,G11
1026,0.0032613724,G27,G11
1027,0.0028067979,G28,G11
1028,0.0045924764,G29,G11
1029,0.0038182754,G30,G11
1030,0.0030280487,G31,G11
1031,0.0019943858,G32,G11
1032,0.002547014,G33,G11
1033,0.0048841992,G34,G11
1034,0.004476001,G35,G11
1035,0.003999676,G36,G11
1036,0.00096021197,G37,G11
1037,0.0043090214,G38,G11
1038,0.004189123,G39,G11
1039,0.0035978297,G40,G11
1040,0.0009904305,G41,G11
1041,0.0009675268,G42,G11
1042,0.0043584458,G43,G11
1043,0.0012983754,G44,G11
1044,0.0029923816,G45,G11
1045,0.00070846133,G46,G11
1046,0.0025366473,G47,G11
1047,0.0040725083,G48,G11
1048,0.0012143427,G49,G11
1049,0.0023369135,G50,G11
1050,0.0025321294,G51,G11
1051,0.0026792744,G52,G11
1052,0.0018580332,G53,G11
1053,0.0008575319,G54,G11
1054,0.0049988353,G55,G11
